mixture,central_cation,system,x_NaCl,r_A,alpha_XNa,alpha_block_sd,random_reference
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,6.95,0.11742971853661421,0.0016100384714269496,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,7.050000000000001,0.1095288630584429,0.002804425143621013,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,7.15,0.10005368157415229,0.004637224326211123,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,7.25,0.0908786043523756,0.002582315388029331,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,7.3500000000000005,0.08226092649709837,0.002997122180644448,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,7.45,0.07169436198895152,0.0024505583163344476,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,7.550000000000001,0.06256848792072278,0.00192115265791919,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,7.65,0.052343285510482396,0.0037132269015759077,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,7.75,0.038241322861283455,0.0014311125725226055,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,7.8500000000000005,0.030242812232586735,0.002177146741023397,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,7.95,0.02023428736728572,0.002941093593905107,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,8.05,0.01028122262000608,0.0030308697730562985,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,8.15,0.0024146165118226204,0.0010999699170611387,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,8.25,-0.007000113330311031,0.0025880900977565922,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,8.350000000000001,-0.012573022198627326,0.003177881169636907,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,8.45,-0.01783761587061994,0.0023659776514221957,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,8.55,-0.023375732413098982,0.003562283282556895,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,8.65,-0.02653689397419301,0.0025249658684609357,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,8.75,-0.026330666010244475,0.0017272802445047041,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,8.850000000000001,-0.028393668132257632,0.00312585677049564,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,8.95,-0.02810608042083418,0.0020856007476380972,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,9.05,-0.025590957631183686,0.0027477746457846733,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,9.15,-0.025036871338401934,0.0021700028174529602,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,9.25,-0.02290454712962986,0.0011626304173178357,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,9.350000000000001,-0.018750514888770775,0.001748402486248842,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,9.45,-0.016705243282431725,0.002522933964725671,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,9.55,-0.01372274930856765,0.0022369382448662045,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,9.650000000000002,-0.011895320594010883,0.0022913246007331012,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,9.75,-0.01009125256186083,0.0013561742497932635,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,9.850000000000001,-0.007365445464637244,0.0016056078969664855,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,9.95,-0.0064829136130790666,0.0016791269512750281,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,10.05,-0.004262877248637942,0.0028861937277905405,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,10.150000000000002,-0.0021453822399046807,0.0016510992388416243,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,10.25,-0.0011689717101290853,0.001345787229435887,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,10.350000000000001,-0.0008578841480584298,0.0017327734265210719,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,10.45,-0.0005567561324815173,0.0015751536317834965,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,10.55,-0.0011872887003174792,0.0014885299606946377,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,10.650000000000002,-0.00046801955400610495,0.0009821117780570256,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,10.75,-0.001597891163530596,0.0010406851886146041,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,10.850000000000001,-0.0025808155890201245,0.0015338312403462284,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,10.95,-0.0027488530773160935,0.0019227252268369974,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,11.05,-0.004374135371486121,0.002176054236816905,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,11.150000000000002,-0.005378500933922004,0.0006999012262776677,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,11.25,-0.0061100302517982374,0.0010309268528459344,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,11.350000000000001,-0.004585848753087429,0.0028647978449600157,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,11.45,-0.007478738494970161,0.002044699273242966,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,11.55,-0.008433017027746903,0.0010262468617528876,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,11.650000000000002,-0.006823019117260909,0.0017449773717835733,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,11.75,-0.006577491983817518,0.0011280968527161912,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,11.850000000000001,-0.007261944175012802,0.0025920162196716545,0.0
MgCl2-NaCl,Mg,cl3680,0.6470588235294118,11.95,-0.0071848865228476555,0.0019638851901750526,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,0.05,nan,nan,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,0.15000000000000002,nan,nan,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,0.25,nan,nan,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,0.35000000000000003,nan,nan,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,0.45,nan,nan,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,0.55,nan,nan,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,0.6500000000000001,nan,nan,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,0.75,nan,nan,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,0.8500000000000001,nan,nan,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,0.95,nan,nan,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,1.05,nan,nan,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,1.1500000000000001,nan,nan,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,1.25,nan,nan,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,1.35,nan,nan,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,1.4500000000000002,nan,nan,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,1.55,nan,nan,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,1.6500000000000001,nan,nan,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,1.75,nan,nan,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,1.85,nan,nan,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,1.9500000000000002,nan,nan,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,2.05,nan,nan,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,2.1500000000000004,nan,nan,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,2.25,nan,nan,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,2.3500000000000005,nan,nan,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,2.45,-0.42571721311475397,0.0,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,2.55,-0.42571721311475397,0.0,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,2.6500000000000004,-0.3095954491506563,0.08668224129883921,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,2.75,-0.2639603789091223,0.03167859841280774,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,2.8500000000000005,-0.2714511272279918,0.023275396046522904,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,2.95,-0.21086057127025515,0.020520493914650155,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,3.05,-0.20836803547153404,0.01910989997686644,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,3.1500000000000004,-0.19844676593564348,0.00701657804502521,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,3.25,-0.19204562689189464,0.007261468423053288,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,3.3500000000000005,-0.1933928782910208,0.005369480339582008,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,3.45,-0.19439446286112472,0.006031539718145832,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,3.55,-0.19382609989730581,0.005739696786359964,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,3.6500000000000004,-0.1944501159466292,0.0035532014039823317,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,3.75,-0.19437844632646573,0.003049471498746092,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,3.8500000000000005,-0.19351005318663428,0.002513704117988164,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,3.95,-0.18684290804195358,0.003705805346226638,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,4.050000000000001,-0.17936225121792715,0.004243951385363766,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,4.15,-0.17534065771281826,0.001899587392849445,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,4.25,-0.17327549970178602,0.0032109732702236236,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,4.35,-0.16933116947953586,0.0037736642305904833,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,4.45,-0.1707948127318415,0.0034236529616820588,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,4.550000000000001,-0.1693164936572895,0.004200827445392176,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,4.65,-0.17167645455825875,0.0042818416520535064,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,4.75,-0.17780514311572948,0.002335829715387283,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,4.8500000000000005,-0.17790766828088733,0.003217417142789194,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,4.95,-0.17306235974603368,0.0032269540695961945,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,5.050000000000001,-0.16649812248298534,0.0014803950944290989,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,5.15,-0.15600506268081005,0.001425256689132258,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,5.25,-0.13865263600886069,0.003972837662250677,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,5.3500000000000005,-0.11832566885059248,0.003248872449292996,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,5.45,-0.09045257274363894,0.0037071701062610855,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,5.550000000000001,-0.0640430712141391,0.005016900841757279,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,5.65,-0.03436835235148905,0.002634496848172972,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,5.75,-0.009540208613652679,0.004177133292377248,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,5.8500000000000005,0.017226865561448812,0.001791022920790579,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,5.95,0.0390861811105464,0.004845603496690577,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,6.050000000000001,0.06407358878525804,0.004597891705425638,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,6.15,0.0797019391136552,0.00349749203807759,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,6.25,0.08877563699430158,0.003940237547861588,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,6.3500000000000005,0.10165679366777347,0.004936396925670844,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,6.45,0.11011203485409671,0.0035002571599928754,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,6.550000000000001,0.1135434685486505,0.00382918865635835,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,6.65,0.11354581219346749,0.00427362076135188,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,6.75,0.11424266090554425,0.0020595151641218303,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,6.8500000000000005,0.11006466236527235,0.001336267447584134,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,6.95,0.10314192600553251,0.0021970310708473097,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,7.050000000000001,0.09790063732307519,0.0030100032362885996,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,7.15,0.08906857162240855,0.0050942492960485575,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,7.25,0.08081678477053278,0.0025448814681705216,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,7.3500000000000005,0.07124508116577377,0.0034691505697106825,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,7.45,0.061196815599516174,0.0009686041414934333,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,7.550000000000001,0.055284150516534014,0.003234508979573105,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,7.65,0.04395115583698572,0.0015951037333320965,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,7.75,0.0341452721473281,0.0019967260194651013,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,7.8500000000000005,0.024473350994047127,0.0029623630132927597,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,7.95,0.014956643658326163,0.0029777871043730046,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,8.05,0.007490003281699353,0.0015438984609672127,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,8.15,0.00029461853511125735,0.0029079836166773197,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,8.25,-0.007408578259877396,0.002372312972524557,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,8.350000000000001,-0.012966241379936738,0.0020195677326965114,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,8.45,-0.017291346900412785,0.001469328165059733,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,8.55,-0.022047049944027508,0.002188527377248199,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,8.65,-0.023246098300776286,0.002175757635421699,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,8.75,-0.02735111779281807,0.0023527925131116754,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,8.850000000000001,-0.027023758716450574,0.004240351462530821,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,8.95,-0.02560364609472776,0.000734237342323989,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,9.05,-0.02462245296423138,0.0005867324697724288,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,9.15,-0.02572660539126259,0.0016940452387092105,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,9.25,-0.023968720072108596,0.0017251309637988843,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,9.350000000000001,-0.020952107024054145,0.0015981692525809737,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,9.45,-0.016592438353613792,0.0023212791523125444,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,9.55,-0.015118081299456465,0.0021187697359649235,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,9.650000000000002,-0.013371917064697314,0.0018716505505990784,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,9.75,-0.009412452320586295,0.0023507053305808715,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,9.850000000000001,-0.00777472208113128,0.0024518664035098003,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,9.95,-0.007128782260900524,0.001560329318130445,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,10.05,-0.002788318991375993,0.0017479821033205244,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,10.150000000000002,-0.0024936196503808628,0.0014038018989885423,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,10.25,-0.0007972608651205526,0.0020716917938456286,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,10.350000000000001,0.0012146508593210426,0.0018947437186113388,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,10.45,-0.001773685693736038,0.001201336807292275,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,10.55,9.686023226185281e-05,0.0007080430919902338,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,10.650000000000002,0.0008111502290119033,0.0010637765439904415,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,10.75,-0.0007632228885117165,0.0013901199401680866,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,10.850000000000001,-0.0021786559452228182,0.002874242979565167,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,10.95,-0.001058397710705039,0.0018442075380719243,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,11.05,-0.0007458045237414002,0.0016768003621712567,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,11.150000000000002,-0.0029296876224427226,0.0016445703693408053,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,11.25,-0.0015769618836394272,0.0007237048134144585,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,11.350000000000001,-0.004583180619200267,0.0022650700692381474,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,11.45,-0.004912386527550661,0.0016404736093796476,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,11.55,-0.004920166424552841,0.002864085928825328,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,11.650000000000002,-0.005946364907409185,0.0022648228226760598,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,11.75,-0.005214341466997396,0.0009097368450876122,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,11.850000000000001,-0.005051730842646096,0.0008933758192912146,0.0
MgCl2-NaCl,Mg,cl3616,0.7011494252873564,11.95,-0.004978090024398307,0.0018416127341998338,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,0.05,nan,nan,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,0.15000000000000002,nan,nan,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,0.25,nan,nan,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,0.35000000000000003,nan,nan,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,0.45,nan,nan,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,0.55,nan,nan,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,0.6500000000000001,nan,nan,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,0.75,nan,nan,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,0.8500000000000001,nan,nan,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,0.95,nan,nan,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,1.05,nan,nan,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,1.1500000000000001,nan,nan,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,1.25,nan,nan,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,1.35,nan,nan,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,1.4500000000000002,nan,nan,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,1.55,nan,nan,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,1.6500000000000001,nan,nan,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,1.75,nan,nan,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,1.85,nan,nan,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,1.9500000000000002,nan,nan,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,2.05,nan,nan,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,2.1500000000000004,nan,nan,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,2.25,nan,nan,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,2.3500000000000005,-0.32789179104477606,nan,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,2.45,-0.32789179104477606,0.0,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,2.55,-0.19834137240626148,0.2159459135665502,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,2.6500000000000004,-0.24222135291285496,0.05583475298118833,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,2.75,-0.22924840085287834,0.020532759517610043,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,2.8500000000000005,-0.23277418867022104,0.021077401611382583,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,2.95,-0.20859191345230976,0.016490011989119868,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,3.05,-0.202329233932379,0.0037345221595750434,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,3.1500000000000004,-0.18747885714737023,0.003352033280912444,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,3.25,-0.18199672598817296,0.0028912189654952823,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,3.3500000000000005,-0.18167704281969055,0.005510588662049588,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,3.45,-0.18202564140947342,0.005479494860607197,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,3.55,-0.17971238783718846,0.0055019361856508105,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,3.6500000000000004,-0.17715355130114685,0.0031382623893391323,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,3.75,-0.17650750745356047,0.004402206735147918,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,3.8500000000000005,-0.17364382132567235,0.004947786578106041,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,3.95,-0.16814203231078317,0.0027002981161435543,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,4.050000000000001,-0.1625015550140878,0.0042566722218458485,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,4.15,-0.1584362880923953,0.005748087051141194,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,4.25,-0.15410510433738844,0.003029866235045384,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,4.35,-0.15236245331082476,0.004367032389449526,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,4.45,-0.14918189800335813,0.0013807223182137735,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,4.550000000000001,-0.15015444571294267,0.0016491877279474216,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,4.65,-0.14805713848303226,0.0025280647341902568,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,4.75,-0.15102889568743683,0.0030182122495514435,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,4.8500000000000005,-0.14762840253515952,0.0033821067024349814,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,4.95,-0.14586539719382485,0.0030290226202918996,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,5.050000000000001,-0.1374358962295006,0.0015189910138905447,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,5.15,-0.12920005294221237,0.002342303119387673,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,5.25,-0.11492911712682319,0.006227254166367415,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,5.3500000000000005,-0.09785560733444854,0.0027895904841633255,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,5.45,-0.07800653652375189,0.004362616766221745,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,5.550000000000001,-0.05444196146549474,0.0029694918452420832,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,5.65,-0.030038751825513188,0.0017700043392231872,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,5.75,-0.007668917153395682,0.0020880692133184078,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,5.8500000000000005,0.012827513574381166,0.0050420278873509585,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,5.95,0.03443291303276008,0.0051706902303050245,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,6.050000000000001,0.04965753604236123,0.0032788249436380102,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,6.15,0.0686161610826781,0.00709788944170383,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,6.25,0.07564567809709954,0.0036911515803710127,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,6.3500000000000005,0.0884049568487646,0.0027071285339630735,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,6.45,0.09290149707909012,0.003035355601991959,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,6.550000000000001,0.0961042950345683,0.004766590742069431,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,6.65,0.09623930995094676,0.0020671961054992446,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,6.75,0.09549255004949797,0.00400469657280739,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,6.8500000000000005,0.09263478355990917,0.004941999636796053,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,6.95,0.08765152312189284,0.0030077396546541123,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,7.050000000000001,0.08221429224828625,0.0015006450261496162,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,7.15,0.0754940992667652,0.00318618483158793,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,7.25,0.0701840417518661,0.0023552435591526586,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,7.3500000000000005,0.06190845760683117,0.0020408580119388835,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,7.45,0.05343652845492486,0.0035140574038676287,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,7.550000000000001,0.04593789144029381,0.0029921133109874582,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,7.65,0.03704000383419903,0.0024658296282279563,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,7.75,0.0288777059358144,0.0034059798042310927,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,7.8500000000000005,0.021190733405270445,0.0025240774603978084,0.0
MgCl2-NaCl,Mg,cl3552,0.7528089887640449,7.95,0.013675663418654782,0.00339004569802452,0.0
