system,system_label,method,kcut,temperature_K,coanion,salt,quantity,x_Cl,x_I,x_coanion,mu_ex,mu_ex_units,mu_ex_kBT,mu_ex_eV,mu_ex_kJ_mol,mu_ex_raw_kBT,mu_ex_reference_kBT,reference_x_Cl,reference_x_coanion,source_s0_csv,source_split,mu_ex_std_split1_to3,mu_ex_se_split1_to3,mu_ex_kBT_std_split1_to3,mu_ex_kBT_se_split1_to3,mu_ex_uncertainty_n_splits
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.052500000000000005,0.0125,0.0125,6.002882016961209,kJ/mol,2.4215353252508938,0.06221548793746478,6.002882016961209,2.3817767304597135,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.089710217277121,0.05179421809400563,0.03618869395711555,0.020893552197761647,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.052500000000000005,0.015,0.015,6.374188095025151,kJ/mol,2.571318509723235,0.06606380425546377,6.374188095025151,2.5315599149320547,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08889929379924458,0.051326031205761485,0.03586157111142164,0.02070468773474219,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.052500000000000005,0.0175,0.0175,6.753753672778904,kJ/mol,2.7244335388347456,0.06999772425547235,6.753753672778904,2.6846749440435653,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08814588567825135,0.0508910508242964,0.035557649699313104,0.020529218625648837,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.052500000000000005,0.02,0.02,7.140911107019631,kJ/mol,2.8806110883515377,0.07401032830330223,7.140911107019631,2.8408524935603574,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08758660329940995,0.0505681489923193,0.03533203772937446,0.02039896149407236,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.052500000000000005,0.0225,0.0225,7.534912682437934,kJ/mol,3.0395495333158293,0.07809386687586084,7.534912682437934,2.999790938524649,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08730795692292,0.05040727243184411,0.03521963304742062,0.02033406462068814,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.052500000000000005,0.025,0.025,7.93501579985002,kJ/mol,3.2009493125916566,0.08224064347496096,7.93501579985002,3.1611907178004763,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08743110212671967,0.05047837034840727,0.03526930926299381,0.02036274519712164,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.052500000000000005,0.0275,0.0275,8.340545246729356,kJ/mol,3.364538048514352,0.08644366001590242,8.340545246729356,3.324779453723172,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08817055691091602,0.05090529476711658,0.03556760196245064,0.02053496456745034,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.052500000000000005,0.03,0.03,8.750931081767284,kJ/mol,3.530085829350131,0.09069700947327419,8.750931081767284,3.4903272345589507,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08980123030863991,0.05184676449225284,0.036225408200417065,0.02091474917601487,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.052500000000000005,0.0325,0.0325,9.165722321955851,kJ/mol,3.6974107306030977,0.09499601773757149,9.165722321955851,3.6576521358119174,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.09254795387046721,0.053432586080063314,0.03733342400263859,0.021554462397693826,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.052500000000000005,0.034999999999999996,0.034999999999999996,9.584578151063674,kJ/mol,3.8663752685543686,0.0993371524974691,9.584578151063674,3.8266166737631884,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.09646164450344102,0.05569215642053566,0.03891218901802147,0.0224659628043123,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.052500000000000005,0.0375,0.0375,10.007239725342695,kJ/mol,4.0368750268123055,0.10371773102656336,10.007239725342695,3.9971164320211248,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.10135417255796425,0.05851685880983244,0.040885812600882504,0.023605434911156107,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.052500000000000005,0.04,0.04,10.433486716614626,kJ/mol,4.208821125991079,0.10813546978420165,10.433486716614626,4.169062531199899,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.1068219411377413,0.0616736764712333,0.04309148559742293,0.02487888080945301,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.052500000000000005,0.0425,0.0425,10.863083502851827,kJ/mol,4.382118517235536,0.11258792672015262,10.863083502851827,4.342359922444356,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.11233163349319784,0.06485469883580816,0.04531407045454705,0.02616209077501041,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.052500000000000005,0.045,0.045,11.295720307613594,kJ/mol,4.5566422381372895,0.11707189122785167,11.295720307613594,4.516883643346109,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.11731981601252606,0.06773462735610929,0.04732628061380431,0.02732384085212369,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.052500000000000005,0.0475,0.0475,11.730954648866243,kJ/mol,4.732213793454833,0.12158277730418376,11.730954648866243,4.6924551986636525,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.12127452950710825,0.07001788225677416,0.04892159406513009,0.028244895502688456,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.052500000000000005,0.05,0.05,12.168158128236204,kJ/mol,4.908579690140056,0.12611407205895375,12.168158128236204,4.868821095348875,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.12379130614388463,0.07147094392550717,0.04993685032279078,0.02883105397634531,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.052500000000000005,0.052500000000000005,0.052500000000000005,12.606472978484112,kJ/mol,5.085393908786762,0.1306568853611907,12.606472978484112,5.045635313995581,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.12460901124442586,0.07194304618542238,0.050266708844248456,0.02902149788250339,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.052500000000000005,0.055,0.055,13.044781890186249,kJ/mol,5.262205731851093,0.13519963711473793,13.044781890186249,5.222447137059913,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.12363294999506248,0.07137951696035687,0.04987297017201301,0.028794172754097888,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.052500000000000005,0.0575,0.0575,13.481693539724004,kJ/mol,5.438453905708239,0.13972790726643325,13.481693539724004,5.398695310917058,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.12095002746976835,0.0698305309181634,0.04879069141798226,0.02816931882412002,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.052500000000000005,0.06,0.06,13.915545043842119,kJ/mol,5.613467630810082,0.14422446124581256,13.915545043842119,5.573709036018902,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.11683758947705984,0.06745621373604749,0.04713175262089962,0.02721153006305525,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.052500000000000005,0.0625,0.0625,14.344421293970555,kJ/mol,5.786474361062775,0.14866945035123535,14.344421293970555,5.746715766271595,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.1117658263207003,0.06452802991245728,0.04508582641249994,0.02603031401589358,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.055,0.0,0.0,4.542942854095373,kJ/mol,1.8326025017158274,0.04708428477204052,4.542942854095373,1.7928439069246471,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.13700031948091135,0.0790971713313689,0.0552653062739395,0.03190743945410609,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.055,0.0025,0.0025,4.892654300169164,kJ/mol,1.973674509781204,0.050708788500969604,4.892654300169164,1.9339159149900238,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.11110778272847743,0.0641481082673489,0.044820374617908734,0.02587705535082948,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.055,0.005,0.005,5.244457459989,kJ/mol,2.1155903056658403,0.054354971315206065,5.244457459989,2.07583171087466,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.10104898045021539,0.05834065606426909,0.04076269949157735,0.023534355524358005,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.055,0.0075,0.0075,5.600833037471278,kJ/mol,2.2593505940559293,0.058048543899076314,5.600833037471278,2.219591999264749,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.09767696604781262,0.056393822641330554,0.03940244420593256,0.022749011769024375,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.055,0.01,0.01,5.963467304536085,kJ/mol,2.405635609380689,0.061806983229473644,5.963467304536085,2.365877014589509,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.0959288029983014,0.05538452023410789,0.038697243176372235,0.02234186376477492,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.055,0.0125,0.0125,6.333362948731081,kJ/mol,2.554849831240084,0.06564068143052282,6.333362948731081,2.5150912364489035,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.0941195076830799,0.05433992309682124,0.03796738166864311,0.021920478026816362,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.055,0.015,0.015,6.710961396329346,kJ/mol,2.7071713289865897,0.06955421356315128,6.710961396329346,2.6674127341954095,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.09206515424944883,0.053153841588903704,0.03713866482962621,0.02144201813672798,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.055,0.0175,0.0175,7.096268546492047,kJ/mol,2.8626024823150127,0.07354764076785614,7.096268546492047,2.8228438875238324,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08998876704672723,0.05195503887847049,0.03630105966829146,0.020958426571356742,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.055,0.02,0.02,7.4889763934564595,kJ/mol,3.021019043100417,0.07761777078985688,7.4889763934564595,2.9812604483092366,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08812848919207818,0.050881006958321366,0.03555063203584992,0.020525166975759287,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.055,0.0225,0.0225,7.888573970633195,kJ/mol,3.1822148897427565,0.08175930783363583,7.888573970633195,3.142456294951576,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08669266653458955,0.05005203436051174,0.034971427700985186,0.020190763197109333,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.055,0.025,0.025,8.294442276580051,kJ/mol,3.3459403198733284,0.08596583640132849,8.294442276580051,3.306181725082148,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08592119460943683,0.049606624836852575,0.034660219432370964,0.020011087019450875,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.055,0.0275,0.0275,8.705929314808913,kJ/mol,3.5119323210718574,0.09023059902551722,8.705929314808913,3.472173726280677,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08611581809860347,0.04971899076071356,0.03473872966342457,0.020056414922483813,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.055,0.03,0.03,9.12240296198924,kJ/mol,3.6799358976595187,0.0945470442095484,9.12240296198924,3.6401773028683384,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08758474271923665,0.0505670747858554,0.035331287179787944,0.020398528164066544,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.055,0.0325,0.0325,9.54328099358946,kJ/mol,3.8497161829062247,0.09890913762137643,9.54328099358946,3.8099575881150445,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.09052049284700035,0.05226203091239325,0.03651555543966776,0.021082265762700884,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.055,0.034999999999999996,0.034999999999999996,9.968039158054056,kJ/mol,4.021061696116966,0.1033114457765123,9.968039158054056,3.981303101325786,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.0948839179112064,0.054781255547801375,0.03827574128076959,0.022098509531884795,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.055,0.0375,0.0375,10.396199567961675,kJ/mol,4.193779659677752,0.10774901572085584,10.396199567961675,4.154021064886571,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.10036740675856685,0.05794714930992324,0.040487755761811496,0.02337561668796569,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.055,0.04,0.04,10.82730284236295,kJ/mol,4.367684761401287,0.11221708630637296,10.82730284236295,4.327926166610106,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.1064512925918819,0.06145968243350663,0.04294196765845321,0.024792556587140167,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.055,0.0425,0.0425,11.260868315579765,kJ/mol,4.542583102937427,0.11671067578436124,11.260868315579765,4.502824508146246,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.11250917725199276,0.06495720377274135,0.045385690799989074,0.026203440800730816,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.055,0.045,0.045,11.69634714397595,kJ/mol,4.71825328325759,0.1212240957913764,11.69634714397595,4.678494688466409,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.11791150286124141,0.06807623791749107,0.047564964399626514,0.027461645000119335,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.055,0.0475,0.0475,12.13307334712349,kJ/mol,4.894426648883693,0.12575044392667678,12.13307334712349,4.854668054092512,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.12210441222895115,0.07049701526962598,0.04925636498367886,0.028438175582629448,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.055,0.05,0.05,12.570217660407051,kJ/mol,5.070768678238545,0.13028112546817283,12.570217660407051,5.031010083447364,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.12466451834802342,0.07197509322662636,0.05028910015758493,0.02903442551328571,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.055,0.052500000000000005,0.052500000000000005,13.006748587123097,kJ/mol,5.246863270239626,0.1348054497058797,13.006748587123097,5.207104675448445,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.12533772176355876,0.07236376739980507,0.05056066735600591,0.02919121490839714,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.055,0.055,0.055,13.441404309550439,kJ/mol,5.422201413352602,0.13931033882067825,13.441404309550439,5.3824428185614215,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.12406833450486425,0.07163088632429192,0.050048602304641206,0.028895574013149128,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.055,0.0575,0.0575,13.872678128923534,kJ/mol,5.596175312142719,0.14378017698027182,13.872678128923534,5.556416717351539,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.12102048286940774,0.06987120836211105,0.04881911280600884,0.028185727920147913,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.055,0.06,0.06,14.298819011387137,kJ/mol,5.7680786075104304,0.1481968159976077,14.298819011387137,5.72832001271925,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.11659026894631323,0.06731342316104481,0.04703198464275666,0.027153928994017903,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0575,0.0,0.0,4.819291539780656,kJ/mol,1.944080305641137,0.04994843706958818,4.819291539780656,1.9043217108499568,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.13192506656817965,0.07616697269599783,0.05321797231367901,0.030725410641028628,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0575,0.0025,0.0025,5.18884533271529,kJ/mol,2.0931566262556607,0.05377859223199266,5.18884533271529,2.0533980314644804,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.11300701022961247,0.06524462777638156,0.04558651436073438,0.026319386337586737,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0575,0.005,0.005,5.555771266386329,kJ/mol,2.241172880385686,0.05758151155237101,5.555771266386329,2.2014142855945056,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.10597724577115676,0.06118599137395249,0.042750739325302024,0.024682150857518646,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0575,0.0075,0.0075,5.92364483738734,kJ/mol,2.3895714071080376,0.06139425244157337,5.92364483738734,2.3498128123168573,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.10315861816234988,0.059558655965262525,0.04161371775730044,0.02402569114915852,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0575,0.01,0.01,6.295130258715166,kJ/mol,2.5394269378379954,0.06524442752152027,6.295130258715166,2.499668343046815,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.10092638456739389,0.058269875298320555,0.04071324486959024,0.023505802885041078,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0575,0.0125,0.0125,6.672074526412546,kJ/mol,2.6914845423854366,0.06915117955725236,6.672074526412546,2.6517259475942563,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.09825767809892803,0.0567290969003637,0.03963670080827812,0.022884259881448033,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0575,0.015,0.015,7.055619017144727,kJ/mol,2.84620464691008,0.07312633808430746,7.055619017144727,2.8064460521188996,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.09517927889988946,0.05495178229412565,0.03839488856132196,0.02216729924638492,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0575,0.0175,0.0175,7.446320489146318,kJ/mol,3.003811845153552,0.0771756734951623,7.446320489146318,2.9640532503623715,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.09199009457943529,0.0531105058682161,0.037108386099854965,0.02142453670394383,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0575,0.02,0.02,7.844273670431597,kJ/mol,3.164344349966315,0.08130016757650083,7.844273670431597,3.1245857551751346,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08900469065482314,0.05138688210870151,0.03590408772398079,0.02072923471244825,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0575,0.0225,0.0225,8.249228355900106,kJ/mol,3.327701229747915,0.08549722713519259,8.249228355900106,3.287942634956735,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.0865351020575435,0.04996106446727448,0.03490786690700458,0.020154066355594722,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0575,0.025,0.025,8.660694997525356,kJ/mol,3.4936850030492406,0.08976177836348143,8.660694997525356,3.4539264082580603,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08493345785214396,0.04903635475414105,0.03426177091329692,0.019781042659705268,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0575,0.0275,0.0275,9.078034103069765,kJ/mol,3.6620377016078547,0.09408719339137406,9.078034103069765,3.6222791068166744,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.0845916555179837,0.04883901508450399,0.03412388940503419,0.01970143673379351,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0575,0.03,0.03,9.50052623586966,kJ/mol,3.8324691079431474,0.09846601578328773,9.50052623586966,3.792710513151967,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08585710269530812,0.04956962135297749,0.034634365045480245,0.019996159982219784,3
