system,system_label,method,kcut,temperature_K,coanion,salt,quantity,x_Cl,x_I,x_coanion,mu_ex,mu_ex_units,mu_ex_kBT,mu_ex_eV,mu_ex_kJ_mol,mu_ex_raw_kBT,mu_ex_reference_kBT,reference_x_Cl,reference_x_coanion,source_s0_csv,source_split,mu_ex_std_split1_to3,mu_ex_se_split1_to3,mu_ex_kBT_std_split1_to3,mu_ex_kBT_se_split1_to3,mu_ex_uncertainty_n_splits
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0275,0.0675,0.0675,11.778166969876619,kJ/mol,4.751259029191714,0.12207209853022506,11.778166969876619,4.717812990068832,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.18392214619309594,0.10618750061451765,0.07419335793109579,0.04283555517360041,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0275,0.07,0.07,12.230973803973693,kJ/mol,4.933919248263645,0.12676511066092647,12.230973803973693,4.900473209140762,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.19176683896487734,0.11071663609801555,0.07735787134464171,0.04466258784476533,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0275,0.07250000000000001,0.07250000000000001,12.683594665174132,kJ/mol,5.116504446714235,0.13145619531837838,12.683594665174132,5.083058407591353,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.19780592971234096,0.11420330676672424,0.07979401310722532,0.04606909494717707,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0275,0.07500000000000001,0.07500000000000001,13.135203525792797,kJ/mol,5.298681408729224,0.13613679132890869,13.135203525792797,5.265235369606342,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.20133430732220778,0.11624041652958352,0.08121734460016067,0.046890855767769364,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0275,0.07750000000000001,0.07750000000000001,13.585119088385543,kJ/mol,5.480175302015834,0.14079983754209024,13.585119088385543,5.446729262892951,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.20181649938267637,0.11651881024549615,0.08141185868600799,0.047003158527594485,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0275,0.08,0.08,14.032800151167674,kJ/mol,5.660767808233635,0.14543972479668812,14.032800151167674,5.627321769110752,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.1989611735119693,0.11487028708541931,0.08026003320593328,0.046338151776613885,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0275,0.0825,0.0825,14.477823835159652,kJ/mol,5.840288339924077,0.15005207026092648,14.477823835159652,5.806842300801194,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.19279699772154363,0.11131139853348489,0.07777343270547417,0.04490251230830676,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0275,0.085,0.085,14.919847496379829,kJ/mol,6.0185986760621235,0.15463332268018348,14.919847496379829,5.985152636939241,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.18376911468934892,0.10609914783463481,0.07413162571794314,0.04279991406371906,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0275,0.0875,0.0875,15.358556193295769,kJ/mol,6.195571770664859,0.15918021791549108,15.358556193295769,6.162125731541977,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.1729013124473447,0.09982461928471406,0.06974760368277826,0.04026879776158336,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.03,0.0,0.0,2.0031819305331067,kJ/mol,0.8080744872186859,0.020761517698247186,2.0031819305331067,0.774628448095804,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.1972687433105211,0.11389316205302856,0.07957731455400092,0.04594398397913996,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.03,0.0025,0.0025,2.2346768945861424,kJ/mol,0.9014585036774811,0.023160793929719144,2.2346768945861424,0.8680124645545992,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.1707973957372264,0.09860992240577471,0.06889889324326907,0.03977879456086869,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.03,0.005,0.005,2.49637834197615,kJ/mol,1.0070276782395684,0.0258731382998576,2.49637834197615,0.9735816391166865,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.1724918646992157,0.0995882245171127,0.06958243432193843,0.04017343718664061,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.03,0.0075,0.0075,2.7828276267392584,kJ/mol,1.1225800179302057,0.02884197592993587,2.7828276267392584,1.0891339788073238,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.18339994345726865,0.1058860067244162,0.07398270372063893,0.04271393390848722,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.03,0.01,0.01,3.089107826091116,kJ/mol,1.246132058443382,0.03201634650633878,3.089107826091116,1.2126860193205,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.1942111204300899,0.11212784265993124,0.07834388337955193,0.04523186215854496,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.03,0.0125,0.0125,3.4109390000043502,kJ/mol,1.3759572914224523,0.03535189157651075,3.4109390000043502,1.3425112522995704,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.2024151744847662,0.11686445547684485,0.08165336150148292,0.04714259024311899,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.03,0.015,0.015,3.744738979955749,kJ/mol,1.510610686364493,0.038811484579923665,3.744738979955749,1.4771646472416111,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.20795405253377822,0.12006232820945044,0.08388771973475198,0.04843259757056294,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.03,0.0175,0.0175,4.087649434668756,kJ/mol,1.6489392054223682,0.04236550100046088,4.087649434668756,1.6154931662994862,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.21120306167685302,0.12193814451280423,0.08519835525778716,0.049189293342596786,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.03,0.02,0.02,4.437528506323521,kJ/mol,1.7900788328853272,0.04599174204611244,4.437528506323521,1.7566327937624453,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.21232969235528917,0.12258860503827664,0.08565283295344002,0.04945168616252265,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.03,0.0225,0.0225,4.792912758848943,kJ/mol,1.9334392252929455,0.04967504027081304,4.792912758848943,1.8999931861700636,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.21125359819090725,0.12196732178279734,0.0852187414578908,0.049201063320714375,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.03,0.025,0.025,5.152952445307948,kJ/mol,2.0786775985925234,0.05340658866816738,5.152952445307948,2.0452315594696415,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.2078188602155657,0.11998427488813806,0.08383318376797312,0.04840111121546265,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.03,0.0275,0.0275,5.517325140710624,kJ/mol,2.225663888008407,0.05718304553863617,5.517325140710624,2.1922178488855253,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.20198204480106138,0.11661438793736385,0.08147863895545536,0.047041714134136485,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.03,0.03,0.03,5.8861335405517785,kJ/mol,2.374439520436497,0.06100547524602007,5.8861335405517785,2.3409934813136153,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.19393267524859414,0.1119670822594401,0.07823155985874436,0.04516701214357038,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.03,0.0325,0.0325,6.25979367523471,kJ/mol,2.5251723206508134,0.06487818964160397,6.25979367523471,2.4917262815279315,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.18413000792201872,0.10630750963966544,0.07427720840790526,0.04288396626895804,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.03,0.034999999999999996,0.034999999999999996,6.638919905576067,kJ/mol,2.678110119012799,0.06880755612655776,6.638919905576067,2.644664079889917,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.17327028610452955,0.10003764632501361,0.06989644597926781,0.040354731901528405,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.03,0.0375,0.0375,7.0242128596891416,kJ/mol,2.833535545719317,0.07280083619957622,7.0242128596891416,2.8000895065964353,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.1622056985946989,0.09364950374774073,0.06543304166136198,0.03777778421708334,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.03,0.04,0.04,7.416355956839275,kJ/mol,2.9917242889961746,0.07686511300221355,7.416355956839275,2.9582782498732927,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.15183450048590982,0.08766168972781241,0.06124934747669386,0.035362327253358125,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.03,0.0425,0.0425,7.815925383522423,kJ/mol,3.152908779857332,0.08100635828668601,7.815925383522423,3.11946274073445,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.14298128951736125,0.08255028599192833,0.057678002405832186,0.0333004102153271,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.03,0.045,0.045,8.223317363994619,kJ/mol,3.317248853367013,0.08522867862802741,8.223317363994619,3.283802814244131,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.1362914852460834,0.07868792569508017,0.054979365764941654,0.03174235162426396,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.03,0.0475,0.0475,8.638695405160037,kJ/mol,3.4848104674672955,0.08953376865588325,8.638695405160037,3.4513644283444136,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.13216938177986576,0.07630802814923192,0.05331652795977066,0.0307823117698298,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.03,0.05,0.05,9.061958913315477,kJ/mol,3.655553043115462,0.09392058578998785,9.061958913315477,3.6221070039925802,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.13077936182301408,0.07550549975296465,0.05275580022619038,0.030458575461905137,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.03,0.052500000000000005,0.052500000000000005,9.492733277184351,kJ/mol,3.829325463824976,0.09838524745805444,9.492733277184351,3.795879424702094,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.13209695481763667,0.07626621242309237,0.0532873112523554,0.030765443495938766,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.03,0.055,0.055,9.930380256280293,kJ/mol,4.005870266284153,0.10292113876357689,9.930380256280293,3.972424227161271,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.13596378538967127,0.07849872809476723,0.05484717313211337,0.03166603017211567,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.03,0.0575,0.0575,10.374026370439648,kJ/mol,4.184835092564548,0.10751920672259985,10.374026370439648,4.151389053441665,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.14210484109272178,0.08204426825803192,0.057324447094395464,0.033096284961095686,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.03,0.06,0.06,10.82260599185846,kJ/mol,4.3657900732528425,0.1121684068812101,10.82260599185846,4.33234403412996,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.1501068560630085,0.08666423375518637,0.060552423567860315,0.03495995804698839,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.03,0.0625,0.0625,11.274915111622384,kJ/mol,4.548249516624668,0.11685626056635103,11.274915111622384,4.514803477501785,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.15939146615683158,0.09202470589217585,0.06429779308534338,0.03712234814612186,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.03,0.065,0.065,11.729671221725095,kJ/mol,4.731696064778691,0.12156947551920896,11.729671221725095,4.698250025655809,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.1692171361164229,0.0976975590883143,0.06826142369380442,0.03941075134488508,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.03,0.0675,0.0675,12.1855745689168,kJ/mol,4.915605403160741,0.1262945807466167,12.1855745689168,4.882159364037858,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.17872064219794254,0.10318441088272493,0.07209509485794025,0.04162412242348341,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.03,0.07,0.07,12.64136605748896,kJ/mol,5.0994696182840125,0.13101852664112812,12.64136605748896,5.06602357916113,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.18698825714457243,0.10795772059771785,0.07543021315482992,0.04354965386997191,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.03,0.07250000000000001,0.07250000000000001,13.095877462579626,kJ/mol,5.282817453548251,0.13572920540525504,13.095877462579626,5.249371414425369,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.19314045167709004,0.11150969176717385,0.07791198047029835,0.04498250289762362,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.03,0.07500000000000001,0.07500000000000001,13.548070163710452,kJ/mol,5.465229934172554,0.14041585249628952,13.548070163710452,5.431783895049672,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.19641778098485008,0.11340185872523216,0.0792340402190652,0.045745794449458935,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.03,0.07750000000000001,0.07750000000000001,13.99705943134467,kJ/mol,5.646350164282486,0.14506929833873983,13.99705943134467,5.612904125159604,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.1962626137899617,0.11331227290349395,0.07917144647781214,0.04570965593609689,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.03,0.08,0.08,14.442122256420054,kJ/mol,5.825886485308096,0.14968204947172126,14.442122256420054,5.792440446185213,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.19239920518877301,0.11108173290760814,0.07761296500554243,0.04480986623855493,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.03,0.0825,0.0825,14.88268777934872,kJ/mol,6.003608615085928,0.15424818935252918,14.88268777934872,5.9701625759630454,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.18492634698646743,0.10676727621289112,0.07459844796750185,0.04306943401516549,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.03,0.085,0.085,15.31831048612465,kJ/mol,6.179336835290616,0.15876310055386966,15.31831048612465,6.145890796167734,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.1744600734600195,0.10072457037498414,0.0703764007914259,0.04063183394152674,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0325,0.0,0.0,2.2540837091466894,kJ/mol,0.9092871244759868,0.023361931388990342,2.2540837091466894,0.8758410853531049,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.22572989669463991,0.13032521662079677,0.09105841448604927,0.05257260011550107,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0325,0.0025,0.0025,2.484449346137241,kJ/mol,1.0022155755300581,0.0257495029702568,2.484449346137241,0.9687695364071761,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.18980656051278885,0.10958486880601565,0.07656710392565086,0.04420603806254458,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0325,0.005,0.005,2.7468807502606643,kJ/mol,1.1080792113210811,0.02846941280881765,2.7468807502606643,1.0746331721981992,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.1826397971442135,0.10544713604595031,0.07367606415247463,0.04253689547126337,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0325,0.0075,0.0075,3.0358412417269807,kJ/mol,1.2246445603834906,0.03146427726233014,3.0358412417269807,1.1911985212606087,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.18790953979760078,0.10848962338544352,0.07580185439024759,0.04376422103728226,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0325,0.01,0.01,3.3462639820055933,kJ/mol,1.3498676830805398,0.03468158224995932,3.3462639820055933,1.316421643957658,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.19615635346107502,0.11325092347400705,0.07912858154404459,0.0456849078550474,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0325,0.0125,0.0125,3.673664112179139,kJ/mol,1.4819394077066255,0.03807484548451612,3.673664112179139,1.4484933685837436,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.20395955231901422,0.11775610243517842,0.08227635650131791,0.047502276573977514,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0325,0.015,0.015,4.014217210813538,kJ/mol,1.6193169800355098,0.041604429630979205,4.014217210813538,1.585870940912628,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.2104233200611139,0.1214879604810589,0.08488381103357195,0.0490076911500741,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0325,0.0175,0.0175,4.364802914804922,kJ/mol,1.760741659771736,0.04523799440471521,4.364802914804922,1.7272956206488541,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.2152094757725063,0.12425124876941476,0.08681452449662866,0.05012238908769792,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0325,0.02,0.02,4.723014133741099,kJ/mol,1.9052424375821655,0.04895059207160557,4.723014133741099,1.8717963984592836,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.21790533078093868,0.1258077013842294,0.08790202015558511,0.050750254999138975,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0325,0.0225,0.0225,5.087133826941622,kJ/mol,2.0521266670594818,0.052724426759027665,5.087133826941622,2.0186806279366,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.21801768945139102,0.12587257169286084,0.08794734513262605,0.05077642338683457,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0325,0.025,0.025,5.456082700481694,kJ/mol,2.2009589659393254,0.05654831237370672,5.456082700481694,2.1675129268164435,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.21515637052751163,0.12422058844192171,0.08679310208213711,0.05011002085092453,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0325,0.0275,0.0275,5.829342369920706,kJ/mol,2.3515302202941784,0.06041687623951475,5.829342369920706,2.3180841811712964,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.20919904357207678,0.12078112412055078,0.08438994346167886,0.04872255657449759,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0325,0.03,0.03,6.20685946607388,kJ/mol,2.5038189012374397,0.06432956522382938,6.20685946607388,2.4703728621145578,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.20037038627867668,0.11568389645562328,0.08082850323178649,0.04666635809906647,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0325,0.0325,0.0325,6.588936799798171,kJ/mol,2.6579471612926673,0.0682895177400269,6.588936799798171,2.6245011221697854,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.1892373614410104,0.10925624156870187,0.07633749160684856,0.04407347132847482,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0325,0.034999999999999996,0.034999999999999996,6.976117994463394,kJ/mol,2.8141342956567206,0.07230236804730339,6.976117994463394,2.7806882565338387,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.1766440628262767,0.10198549722350003,0.071257412176527,0.04114048610187398,3
