system,system_label,method,kcut,temperature_K,coanion,salt,quantity,x_Cl,x_F,x_coanion,mu_ex,mu_ex_units,mu_ex_kBT,mu_ex_eV,mu_ex_kJ_mol,mu_ex_raw_kBT,mu_ex_reference_kBT,reference_x_Cl,reference_x_coanion,source_s0_csv,source_split,mu_ex_std_split1_to3,mu_ex_se_split1_to3,mu_ex_kBT_std_split1_to3,mu_ex_kBT_se_split1_to3,mu_ex_uncertainty_n_splits
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.015,0.0225,0.0225,-1.6895485867866649,kJ/mol,-0.681556221673459,-0.017510937150518657,-1.6895485867866649,-0.5683368711814232,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.06409213854426997,0.03700361344147306,0.0258544774188966,0.014927089497557052,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.015,0.025,0.025,-1.7356312895046229,kJ/mol,-0.7001457745247843,-0.017988550707968894,-1.7356312895046229,-0.5869264240327486,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.07117846595498427,0.041094906479614786,0.028713069692216847,0.016577498516061884,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.015,0.0275,0.0275,-1.7731725236692575,kJ/mol,-0.715289737778821,-0.018377638182073493,-1.7731725236692575,-0.6020703872867853,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.0782998796788727,0.04520645661011246,0.031585815624820074,0.018236079153563758,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.015,0.03,0.03,-1.802227079042173,kJ/mol,-0.7270102133764056,-0.01867876742869612,-1.802227079042173,-0.6137908628843698,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.08461133753623322,0.04885037850303854,0.034131829041750036,0.01970602068518867,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.015,0.0325,0.0325,-1.822755443356173,kJ/mol,-0.7352912622485164,-0.01889152893204482,-1.822755443356173,-0.6220719117564807,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.08947565905503693,0.05165879584134475,0.03609407423628813,0.020838923476471292,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.015,0.034999999999999996,0.034999999999999996,-1.834594223994264,kJ/mol,-0.7400669725560041,-0.019014229246977266,-1.834594223994264,-0.6268476220639684,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.09262332649307674,0.053476102484016456,0.03736382897606457,0.02157201671728602,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.015,0.0375,0.0375,-1.8374408159348816,kJ/mol,-0.7412152748083727,-0.01904373209345067,-1.8374408159348816,-0.627995924316337,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.09428942136114778,0.05443802280459272,0.038035924074194725,0.021960051003112494,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.015,0.04,0.04,-1.830852559285674,kJ/mol,-0.7385576020167373,-0.01897544962497477,-1.830852559285674,-0.6253382515247016,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.09529743935653875,0.05502000226557969,0.03844255395254837,0.022194818872840517,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0175,0.0,0.0,-0.9341736571497604,kJ/mol,-0.3768414078962865,-0.00968202768831361,-0.9341736571497604,-0.26362205740425076,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.03750086132013511,0.021651132378022832,0.015127677032041998,0.008733968406663167,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0175,0.0025,0.0025,-1.0237396872931386,kJ/mol,-0.4129719374189157,-0.01061031417674485,-1.0237396872931386,-0.29975258692687995,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.04364163472492978,0.02519650955631353,0.01760483711649075,0.01016415744824545,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0175,0.005,0.005,-1.115037575108843,kJ/mol,-0.4498010904560492,-0.01155655010509804,-1.115037575108843,-0.33658173996401347,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.05121026532403618,0.029566260470104445,0.02065798830415791,0.01192689510832171,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0175,0.0075,0.0075,-1.2050562662189972,kJ/mol,-0.4861142213555359,-0.012489528093851732,-1.2050562662189972,-0.37289487086350015,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.055405606761763364,0.03198844197851863,0.022350369974202464,0.012903992121093522,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0175,0.01,0.01,-1.2913701489009477,kJ/mol,-0.5209328493717685,-0.013384108449031373,-1.2913701489009477,-0.4077134988797328,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.05736166096700132,0.033117770400462265,0.023139433351211342,0.013359558074217273,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0175,0.0125,0.0125,-1.372106548230854,kJ/mol,-0.5535015459509327,-0.01422088226274809,-1.372106548230854,-0.440282195458897,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.05857637051563985,0.033819083285355926,0.0236294416628251,0.01364246450483263,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0175,0.015,0.015,-1.4458931753509985,kJ/mol,-0.583266736004259,-0.01498562676323445,-1.4458931753509985,-0.4700473855122233,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.059991653644798845,0.03463619738095541,0.024200360445304353,0.013972084617582441,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0175,0.0175,0.0175,-1.5117894783911034,kJ/mol,-0.6098490051816616,-0.015668593817281362,-1.5117894783911034,-0.4966296546896259,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.062041827840055234,0.03581986600447231,0.025027391398553776,0.014449571161069147,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0175,0.02,0.02,-1.5692063657768658,kJ/mol,-0.633010716619222,-0.016263677920960617,-1.5692063657768658,-0.5197913661271863,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.06488540928986461,0.03746160851998238,0.02617447923261175,0.015111842630846663,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0175,0.0225,0.0225,-1.6178190528045455,kJ/mol,-0.6526208536434515,-0.016767512918022476,-1.6178190528045455,-0.5394015031514157,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.068535861596595,0.03956919814193706,0.02764705510348753,0.015962034706298943,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0175,0.025,0.025,-1.6574778675109327,kJ/mol,-0.6686190392645828,-0.017178547567880287,-1.6574778675109327,-0.5553996887725471,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.07285658003267267,0.042063766094099085,0.029390013284884792,0.016968332081514912,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0175,0.0275,0.0275,-1.6881216932217507,kJ/mol,-0.6809806192939603,-0.017496148440841353,-1.6881216932217507,-0.5677612688019246,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.07753166557274216,0.04476292798914273,0.03127592154559365,0.01805716172350211,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0175,0.03,0.03,-1.7096983856236296,kJ/mol,-0.6896845589525431,-0.017719775099180882,-1.7096983856236296,-0.5764652084605073,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.08211344894473771,0.04740822185233291,0.03312419213571775,0.01912426124624553,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0175,0.0325,0.0325,-1.722095950074544,kJ/mol,-0.6946856801107033,-0.017848266800228885,-1.722095950074544,-0.5814663296186676,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.08615986343079036,0.04974442034510821,0.03475649735026264,0.02006667310126265,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0175,0.034999999999999996,0.034999999999999996,-1.7250875824187866,kJ/mol,-0.6958924910027511,-0.017879272884556485,-1.7250875824187866,-0.5826731405107153,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.08941770519137225,0.05162533616255737,0.03607069591105998,0.020825425994107614,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0175,0.0375,0.0375,-1.7182928672275632,kJ/mol,-0.6931515337735275,-0.017808850624078332,-1.7182928672275632,-0.5799321832814917,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.09200313459184853,0.05311803452289312,0.03711364638160161,0.021427573729026272,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0175,0.04,0.04,-1.7011565371331632,kJ/mol,-0.6862388160903377,-0.017631245078064243,-1.7011565371331632,-0.5730194655983019,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.0945337884203915,0.054579108192028165,0.03813450063535558,0.0220169642072345,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.02,0.0,0.0,-0.9465419867938836,kJ/mol,-0.3818307358662461,-0.009810216391940685,-0.9465419867938836,-0.26861138537421037,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.019809482784707403,0.011437010218258077,0.007991055330186483,0.00461363794599236,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.02,0.0025,0.0025,-1.016277876394891,kJ/mol,-0.40996187681312757,-0.010532977956472678,-1.016277876394891,-0.2967425263210918,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.027381503456983185,0.01580871839170591,0.011045574057963817,0.006377165155719357,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.02,0.005,0.005,-1.0923321701752853,kJ/mol,-0.4406418332916765,-0.011321225165715987,-1.0923321701752853,-0.32742248279964076,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.04529768798417205,0.026152632351329412,0.01827288147525395,0.010549853038607993,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.02,0.0075,0.0075,-1.1705497254588257,kJ/mol,-0.4721944396295468,-0.012131893000514538,-1.1705497254588257,-0.3589750891375111,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.05684200455024651,0.03281774662836276,0.02292980631429649,0.013238529848025059,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.02,0.01,0.01,-1.2475112164357565,kJ/mol,-0.5032403553343765,-0.012929542646133997,-1.2475112164357565,-0.3900210048423407,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.06398476638378853,0.03694162209571562,0.025811163977316427,0.014902082470401212,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.02,0.0125,0.0125,-1.3205093347568266,kJ/mol,-0.5326874645215731,-0.013686114828800553,-1.3205093347568266,-0.41946811402953743,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.06857690328804476,0.03959289357354358,0.027663611135302375,0.015971593335723955,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.02,0.015,0.015,-1.3874970602335448,kJ/mol,-0.5597100085498827,-0.014380393679289227,-1.3874970602335448,-0.44649065805784693,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.07164532148296397,0.04136444564436653,0.028901397090556065,0.016686229390188812,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.02,0.0175,0.0175,-1.4470124182178674,kJ/mol,-0.5837182334902999,-0.014997226898117331,-1.4470124182178674,-0.47049888299826426,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.073676544431999,0.04253717276077605,0.02972078319720463,0.017159302179432602,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.02,0.02,0.02,-1.4980849472047115,kJ/mol,-0.6043206595819841,-0.015526556360555333,-1.4980849472047115,-0.4911013090899483,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.07498080507039055,0.043290187991444844,0.030246916011455474,0.017463065101369822,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.02,0.0225,0.0225,-1.5401296494076575,kJ/mol,-0.6212813013764447,-0.015962318991796565,-1.5401296494076575,-0.5080619508844089,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.07590840171012075,0.04382573616109247,0.030621104280414296,0.017679102799180797,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.02,0.025,0.025,-1.572834483352061,kJ/mol,-0.6344742827608978,-0.01630128070985393,-1.572834483352061,-0.521254932268862,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.07686809974954895,0.044379818082497094,0.031008242108124855,0.017902616928222974,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.02,0.0275,0.0275,-1.5960474573213599,kJ/mol,-0.6438382909676161,-0.016541866231591484,-1.5960474573213599,-0.5306189404755804,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.07820943465169496,0.04515423814932453,0.031549330511888456,0.018215014463791274,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.02,0.03,0.03,-1.6096691127619092,kJ/mol,-0.6493332048680536,-0.01668304474173965,-1.6096691127619092,-0.5361138543760179,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.08009243908173817,0.04624139126389524,0.03230892594156204,0.018653567089588527,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.02,0.0325,0.0325,-1.6135556799430213,kJ/mol,-0.6509010284062193,-0.016723326172041194,-1.6135556799430213,-0.5376816779141836,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.0824687037074918,0.047613328285239884,0.03326750029254006,0.01920700024916396,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.02,0.034999999999999996,0.034999999999999996,-1.6074374342069724,kJ/mol,-0.6484329558809645,-0.016659915023410576,-1.6074374342069724,-0.5352136053889288,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.0852198544331508,0.049201705897280346,0.03437730199253179,0.01984774455940129,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.02,0.0375,0.0375,-1.5908558905066477,kJ/mol,-0.6417440365078908,-0.016488059433186212,-1.5908558905066477,-0.528524686015855,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.08839621048173184,0.0510355759169707,0.03565862958742375,0.02058751939123226,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.02,0.04,0.04,-1.5631223980560387,kJ/mol,-0.6305564716895296,-0.01620062203892303,-1.5631223980560387,-0.5173371211974938,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.09244372302369189,0.053372408372619716,0.037291377752731496,0.02153018698399155,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0225,0.0,0.0,-0.9459500632470749,kJ/mol,-0.381591956597489,-0.009804081536685771,-0.9459500632470749,-0.26837260610545327,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.025769921854473393,0.014878271319675835,0.010395469363422878,0.006001827035324706,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0225,0.0025,0.0025,-0.9986885205147512,kJ/mol,-0.40286641058676825,-0.01035067712905402,-0.9986885205147512,-0.2896470600947325,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.01564435416970199,0.009032272091175289,0.0063108613755242455,0.0036435775139773354,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0225,0.005,0.005,-1.0615729157663325,kJ/mol,-0.4282336898500428,-0.011002427958601402,-1.0615729157663325,-0.31501433935800704,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.04275982899074064,0.024687398778306474,0.01724912069072817,0.009958784474076252,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0225,0.0075,0.0075,-1.1293872683984063,kJ/mol,-0.4555896915161753,-0.011705274195833226,-1.1293872683984063,-0.34237034102413955,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.060554126066721656,0.034960940985164286,0.02442725926412455,0.01410308471170709,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0225,0.01,0.01,-1.1978127391471831,kJ/mol,-0.4831922154533295,-0.012414454226018279,-1.1978127391471831,-0.3699728649612938,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.07225602228348398,0.041717033915941074,0.029147751018126142,0.016828461896587318,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0225,0.0125,0.0125,-1.2634088688698364,kJ/mol,-0.5096533960786245,-0.01309431020285956,-1.2634088688698364,-0.39643404558658873,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.07984139726166271,0.04609645220149682,0.032207656812215456,0.01859509933049968,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0225,0.015,0.015,-1.323558814066704,kJ/mol,-0.5339176106166696,-0.013717720454678783,-1.323558814066704,-0.42069826012463385,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.0843307758145733,0.048688396117513875,0.034018651718258894,0.0196406777270049,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0225,0.0175,0.0175,-1.376383584580634,kJ/mol,-0.5552268829772329,-0.0142652106208061,-1.376383584580634,-0.4420075324851972,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.08624601758428889,0.04979416146882239,0.03479125154425221,0.020086738444517995,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0225,0.02,0.02,-1.4206314019291513,kJ/mol,-0.5730762514092521,-0.014723806931499439,-1.4206314019291513,-0.45985690091721637,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.08601770032555255,0.049662342438030325,0.034699149399676874,0.020033563246554486,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0225,0.0225,0.0225,-1.455549104468582,kJ/mol,-0.5871618939284495,-0.015085703416389153,-1.455549104468582,-0.47394254343641373,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.08423491213752082,0.048633049197762124,0.0339799807465931,0.019618351031103827,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0225,0.025,0.025,-1.480743003710975,kJ/mol,-0.5973249983879222,-0.015346819781825616,-1.480743003710975,-0.48410564789588645,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.08171156034481826,0.04717619136098517,0.03296207210091267,0.019030661200509783,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0225,0.0275,0.0275,-1.496036742190297,kJ/mol,-0.6034944229873372,-0.015505328211474989,-1.496036742190297,-0.4902750724953015,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.07938349272889607,0.04583208089624085,0.032022940204666964,0.01848845314740776,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0225,0.03,0.03,-1.5013335057535864,kJ/mol,-0.6056311133373669,-0.015560225297349461,-1.5013335057535864,-0.4924117628453311,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.07808354466566698,0.045081555532003006,0.03149854706363795,0.01818569462627347,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0225,0.0325,0.0325,-1.4964894261784973,kJ/mol,-0.6036770336509327,-0.015510019950397691,-1.4964894261784973,-0.490457683158897,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.07831913921500204,0.045217576108481206,0.03159358483416875,0.018240564708672607,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0225,0.034999999999999996,0.034999999999999996,-1.4812042122131668,kJ/mol,-0.5975110478017217,-0.015351599871110011,-1.4812042122131668,-0.48429169730968596,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.0802423494711761,0.04632794206759155,0.0323693991113862,0.018688481290465256,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.01,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0225,0.0375,0.0375,-1.4549339933756211,kJ/mol,-0.5869137609089516,-0.015079328239153257,-1.4549339933756211,-0.47369441041691585,0.11321935049203574,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.08389767705747818,0.04843834643351932,0.03384394164788525,0.019539808820844537,3
