composition_key,n_para,n_water,n_ethanol,x_para,x_water,x_ethanol,S0_NN,S0_OO,S0_CC,S0_NO,S0_NC,S0_OC,S0_NN_split1,S0_OO_split1,S0_CC_split1,S0_NO_split1,S0_NC_split1,S0_OC_split1,S0_NN_split2,S0_OO_split2,S0_CC_split2,S0_NO_split2,S0_NC_split2,S0_OC_split2,S0_NN_split3,S0_OO_split3,S0_CC_split3,S0_NO_split3,S0_NC_split3,S0_OC_split3
P00528_W02000_E08000,528,2000,8000,0.050152,0.18997,0.759878,0.7605285632831348,1.230375369094185,0.2325033290516748,-0.1947037960423693,-0.3485382944755942,-0.061178154219313,0.7493380061875551,1.3219481036135472,0.237054026021177,-0.152910045040296,-0.3463118954480126,-0.0956851004203493,0.781589626269865,1.1420464947166349,0.234874035981332,-0.2356164083332143,-0.3628624269751473,-0.0289165368360089,0.7506580573919843,1.2271315089523729,0.2255819251525154,-0.1955849347535975,-0.3364405610036228,-0.0589328254015808
P00640_W02000_E08000,640,2000,8000,0.06015,0.18797,0.75188,0.7568658177407223,1.2213837687403173,0.26576397018954306,-0.18334514987315276,-0.37743599448584964,-0.049168115435107566,0.7724411740959299,1.1687179322757557,0.2747021618685509,-0.1699459579857498,-0.3896750914262997,-0.0517422717982503,0.784876454142746,1.29375766519041,0.277072248816801,-0.1637752315961637,-0.3972602071803627,-0.06221946082773,0.7132798249834909,1.201675708754786,0.2455174998832774,-0.2163142600375448,-0.3453726848508865,-0.0335426136793424
P00752_W02000_E08000,752,2000,8000,0.06994,0.186012,0.744048,0.7016059589899925,1.1738620301945508,0.2772097176995909,-0.17373444587094566,-0.3745325445856406,-0.038513839237861565,0.6937127224699918,1.143568972220882,0.2726185412271018,-0.1680049172982817,-0.3696606235562777,-0.0337761962778698,0.7418618380076066,1.128891453840005,0.2885702158825898,-0.1768491805184905,-0.3950332597262496,-0.0292352209684264,0.6692433164923789,1.2491256645227655,0.2704403959890812,-0.1763492397960648,-0.3589037504743946,-0.0525301004672885
P00872_W02000_E08000,872,2000,8000,0.080206,0.183959,0.735835,0.7708849292321872,1.2224791629267278,0.35230993644722525,-0.20177894990343678,-0.45139996479796896,-0.0256272754020901,0.7497981124744522,1.259740709948444,0.3571430859560546,-0.1512638661677981,-0.4460271301434957,-0.068567122085356,0.7974960193362784,1.2578639910376352,0.3554309788123963,-0.2301587949247586,-0.4622535234045187,-0.0173476944279069,0.7653606558858307,1.149832787794104,0.3443557445732249,-0.2239141886177536,-0.4459192408458925,0.0090329903069926
P00992_W02000_E08000,992,2000,8000,0.090247,0.181951,0.727802,0.6814238506827968,1.3033469996620912,0.3463897672067504,-0.20842914627827105,-0.4157591692613152,-0.024112812524386833,0.682541639744194,1.211546432130933,0.3281548490434596,-0.2469188132416846,-0.4057873163792361,0.0227782203652922,0.6730783954270527,1.301728053271798,0.3406740775051939,-0.1686973484096925,-0.4093616107559524,-0.0534471147371582,0.6886515168771437,1.3967665135835423,0.3703403750715978,-0.2096712771834361,-0.4321285806487569,-0.0416695432012945
P01112_W02000_E08000,1112,2000,8000,0.100072,0.179986,0.719942,0.6795279270444978,1.2779611314401749,0.37931802354840444,-0.16547627819595098,-0.44086550817482073,-0.0485652627410462,0.6619277257867316,1.294175822456898,0.3594955526073644,-0.1942158579438709,-0.419791379111436,-0.0264400574164178,0.6811922245770764,1.2344544635830217,0.3905114957389795,-0.137573676787488,-0.4505115199211514,-0.0680068007254667,0.6954638307696855,1.305253108280605,0.3879470222988696,-0.164639299856494,-0.4522936254918748,-0.0512489300812541
P00104_W01000_E09000,104,1000,9000,0.010293,0.098971,0.890736,0.8463953426219675,1.0849237704430033,0.08486202161900325,-0.0787886362592884,-0.16747022645877604,-0.07082285279868797,0.8525641624687839,1.049027425365763,0.0842270875118313,-0.0855572006499599,-0.1680331208010685,-0.0649285461122417,0.8706765364739975,1.067497974644197,0.0865650543104718,-0.0805710110271335,-0.1725794235582107,-0.0693142740305623,0.8159453289231212,1.1382459113190495,0.0837939230347066,-0.0702376971007718,-0.1617981350170489,-0.0782257382532599
P00152_W01000_E09000,152,1000,9000,0.014972,0.098503,0.886525,0.8287474296447388,1.046663993736449,0.10119474697984697,-0.08195373762180219,-0.20061890164801155,-0.06326061807786122,0.8435204280798869,1.047917270167893,0.1031054899614041,-0.062408143059656,-0.2079270638598792,-0.072456900132979,0.8052995842070311,1.010235003351789,0.0993019591707716,-0.1040164547311151,-0.1949287118797682,-0.0512560241744254,0.8374222766472983,1.081839707689665,0.1011767918073652,-0.0794366150746355,-0.1990009292043873,-0.0660689299261793
P00208_W01000_E09000,208,1000,9000,0.020376,0.097962,0.881661,0.8027873255386814,1.049374655913602,0.12039042414297894,-0.029557383521824503,-0.23099460285699439,-0.07754665986217486,0.8522528795614974,1.0049584091969057,0.1212855383455657,-0.0609682726471166,-0.2416517625145402,-0.0633015866969508,0.7793120655694217,1.092288235271917,0.1207572101669687,-0.0008479904243481,-0.225231717040128,-0.0953570788564733,0.776797031485125,1.0508773232719832,0.1191285239164024,-0.0268558874940088,-0.2261003290163149,-0.0739813140331005
P00256_W01000_E09000,256,1000,9000,0.024961,0.097504,0.877535,0.7925819858938601,1.0943363412962168,0.12943039481620042,-0.07365015614292597,-0.24588773382315665,-0.058332681564432866,0.7683550999257837,1.1183896895342522,0.126715295337889,-0.0854754973784062,-0.2379771682648901,-0.0588693359392891,0.782409204314802,1.0948683473846483,0.1315177292405538,-0.039414815666943,-0.2468283895392092,-0.0697757663623925,0.8269816534409944,1.06975098696975,0.1300581598701584,-0.0960601553834287,-0.2528576436653706,-0.046352942391617
P00312_W01000_E09000,312,1000,9000,0.030256,0.096974,0.87277,0.7824497132799765,1.1053057113163827,0.1480902491516574,-0.09226181327234277,-0.26958493042103315,-0.056919178351564764,0.7695226980969316,1.0583328289952374,0.1457264662716488,-0.0732237898201553,-0.2636405798960469,-0.0563934470023634,0.7624179561855278,1.1526903160302946,0.1484874321007373,-0.1160065694787445,-0.2674207869795203,-0.0572593265491428,0.8154084855574699,1.104893988923616,0.1500568490825861,-0.0875550805181285,-0.2776934243875322,-0.0571047615031881
P00416_W01000_E09000,416,1000,9000,0.039939,0.096006,0.864055,0.8242226708831274,1.0766188084562496,0.19178754693878405,-0.09170951304119616,-0.3319760555052195,-0.05011182602458373,0.8323517907848643,1.1230824041058445,0.1893439230744253,-0.0574774335614056,-0.3264019278535387,-0.0696236352048598,0.829840086677673,1.0859313227925151,0.2000564746247459,-0.0880043879710178,-0.3442295504521872,-0.0521639993538074,0.8104761351868447,1.0208426984703889,0.185962243117181,-0.1296467175911651,-0.3252966882099325,-0.028547843515084
P00528_W01000_E09000,528,1000,9000,0.050152,0.094985,0.854863,0.7246454077088978,0.9802369428623763,0.2056127962871324,-0.08879203760125498,-0.3267829986577537,-0.034685061926325735,0.6958796413867306,0.9336877145921014,0.1959967260133271,-0.1085860486478922,-0.3088989937239024,-0.0236068811477972,0.6967402474705635,1.0102540684912715,0.2013481714461594,-0.0756822196911535,-0.3156578243221106,-0.0409661365098103,0.7813163342693995,0.996769045503756,0.2194934914019107,-0.0821078444647192,-0.355792177927248,-0.0394821681213697
P00640_W01000_E09000,640,1000,9000,0.06015,0.093985,0.845865,0.7872834173739186,1.0545820719258385,0.24992587769286814,-0.11589731132771001,-0.38401094445808215,-0.022150226404979333,0.7871732337858844,1.087148940989178,0.2489192994491256,-0.1164817065575702,-0.3813207927936146,-0.0339840066683685,0.8269515092914079,1.0394693151329506,0.261151274727096,-0.1133719045012282,-0.4034483275209003,-0.0151731080539561,0.7477255090444633,1.0371279596553873,0.2397070589023829,-0.1178383229243316,-0.3672637130597316,-0.0172935644926134
P00752_W01000_E09000,752,1000,9000,0.06994,0.093006,0.837054,0.7656132713665288,1.0862434439998525,0.2837433316371252,-0.12166838524282912,-0.4070271952077631,-0.01780559394805997,0.7827964092050803,1.104483834363153,0.2864982384217343,-0.0934715076558287,-0.4141766800870419,-0.0358977496697975,0.7442585357900168,1.0860692285013245,0.2792542496658958,-0.1280319473593831,-0.3964981489556585,-0.0165440993279193,0.7697848691044892,1.0681772691350804,0.2854775068237454,-0.1435017007132755,-0.410406756580589,-0.0009749328464631
P00872_W01000_E09000,872,1000,9000,0.080206,0.091979,0.827815,0.6599717426781403,1.0303326485738495,0.2838782532190965,-0.04797255446953893,-0.37712910627002233,-0.053254732434861306,0.6009431962262711,0.9885375510594469,0.2567115848413889,-0.0785186804378545,-0.3407558506145309,-0.0284175820684842,0.7115787552834025,1.105684928069148,0.3065445346258432,-0.0334739334490209,-0.4123304673703385,-0.0634639859668182,0.667393276524747,0.9967754665929532,0.2883786401900574,-0.0319250495217414,-0.3783010008251974,-0.0678826292692815
P00992_W01000_E09000,992,1000,9000,0.090247,0.090975,0.818777,0.7305734721280488,1.097960865557702,0.35142845331980704,-0.1030456657971629,-0.45143426068535536,-0.014880713682059633,0.7617689845969503,1.112398755881634,0.3551270964147492,-0.1340668568128058,-0.4637504856720134,-0.0101770188382824,0.7010037068908828,1.043628314759249,0.3557879446016656,-0.0962804275698543,-0.4498126501113212,0.0083726604398012,0.7289477248963133,1.137855526032223,0.3433703189430064,-0.0787897130088286,-0.4407396462727314,-0.0428377826476977
P01112_W01000_E09000,1112,1000,9000,0.100072,0.089993,0.809935,0.6614909076834673,1.0414668614439282,0.3472346185878936,-0.08080699524299294,-0.42470319052617356,-0.034838428077824966,0.6966515388870709,1.0273418293453067,0.3646755896916354,-0.1033921085100683,-0.4517185753802675,-0.0146438664765062,0.6827049776383043,1.014776922901778,0.3600827499316814,-0.0588720806051893,-0.4388967590278428,-0.0376874698578192,0.605116206525027,1.0822818320847,0.316945516140364,-0.0801567966137212,-0.3834942371704103,-0.0521839478991495
P00104_W00000_E10000,104,0,10000,0.010293,0.0,0.989707,0.7811477271150823,,0.0730428543808584,,-0.15141753892100962,,0.7579483933489848,,0.0728192752417699,,-0.1473063224451921,,0.8053767959863167,,0.0735093341237846,,-0.1564146512986053,,0.7801179920099456,,0.0727999537770207,,-0.1505316430192315,
P00152_W00000_E10000,152,0,10000,0.014972,0.0,0.985028,0.8319935959939343,,0.0905836599101227,,-0.19483284974043347,,0.8353238150699624,,0.0914450032782859,,-0.1956189216625954,,0.8371115225561829,,0.0910265123748367,,-0.1962468874599797,,0.8235454503556574,,0.0892794640772455,,-0.1926327400987253,
P00208_W00000_E10000,208,0,10000,0.020376,0.0,0.979624,0.8880003523286218,,0.11278879486523037,,-0.2471456929191067,,0.8867935483274542,,0.1124285231014361,,-0.248519464512511,,0.9088737691682665,,0.1150070025356606,,-0.2516664656723946,,0.8683337394901451,,0.1109308589585944,,-0.2412511485724146,
P00256_W00000_E10000,256,0,10000,0.024961,0.0,0.975039,0.8038439046421096,,0.1212442642288429,,-0.24291196011765823,,0.824959087741538,,0.1223742089684124,,-0.2472459206964131,,0.8176934098009123,,0.1238913213296018,,-0.248006520071699,,0.7688792163838785,,0.1174672623885145,,-0.2334834395848626,
P00312_W00000_E10000,312,0,10000,0.030256,0.0,0.969744,0.7464046336399196,,0.13218436363427855,,-0.24977619077890723,,0.7559957901077292,,0.1325515836950369,,-0.2520431511571702,,0.7263297607176336,,0.1290877231119164,,-0.2425183716049627,,0.7568883500943957,,0.1349137840958823,,-0.2547670495745888,
P00416_W00000_E10000,416,0,10000,0.039939,0.0,0.960061,0.7874540092131271,,0.16529964858314908,,-0.30151577508401145,,0.7705160114329813,,0.1612052374342476,,-0.2946120700222483,,0.7944864642590408,,0.1668225594600319,,-0.3034030101498784,,0.7973595519473594,,0.1678711488551677,,-0.3065322450799077,
P00528_W00000_E10000,528,0,10000,0.050152,0.0,0.949848,0.8236373554172355,,0.20508167591781212,,-0.35532770055854046,,0.8382717101611349,,0.2137602532577749,,-0.3651876127638455,,0.8073505385952621,,0.2006144092263054,,-0.3480083410930167,,0.8252898174953094,,0.2008703652693561,,-0.3527871478187591,
P00640_W00000_E10000,640,0,10000,0.06015,0.0,0.93985,0.7219816958292565,,0.216790441011164,,-0.3429125957288121,,0.7219930297716235,,0.2204547179834988,,-0.3472485815741877,,0.7214877440307083,,0.2165442417484558,,-0.3443140044471351,,0.7224643136854382,,0.2133723633015374,,-0.3371752011651134,
P00752_W00000_E10000,752,0,10000,0.06994,0.0,0.93006,0.7311536882834732,,0.24925366311020514,,-0.3765384134154508,,0.7330034823632846,,0.2495801806266478,,-0.3749731784757228,,0.7289998651911931,,0.2457302541080033,,-0.3716613423113191,,0.7314577172959414,,0.2524505545959643,,-0.3829807194593106,
P00872_W00000_E10000,872,0,10000,0.080206,0.0,0.919794,0.7400602939935981,,0.2916777618797451,,-0.4137365161200994,,0.7128667169622903,,0.2835710040181345,,-0.3994507169567333,,0.8039386679991956,,0.3040705472949834,,-0.4387231692281649,,0.7033754970193085,,0.2873917343261173,,-0.4030356621754,
P00992_W00000_E10000,992,0,10000,0.090247,0.0,0.909753,0.7093925569030337,,0.2999242249294892,,-0.40746371435801815,,0.6897396933695683,,0.2942881621056594,,-0.398310721362548,,0.681092694928009,,0.2886297646110909,,-0.3924513684000448,,0.7573452824115238,,0.3168547480717174,,-0.4316290533114617,
P01112_W00000_E10000,1112,0,10000,0.100072,0.0,0.899928,0.678358504057441,,0.3240963471494118,,-0.41825897938771855,,0.6930207470309243,,0.3322684658712564,,-0.4297784970340513,,0.7099776545886737,,0.3398167941071699,,-0.4397144472345651,,0.632077110552725,,0.3002037814698092,,-0.3852839938945392,
P00080_W30744_E00000,80,30744,0,0.002595,0.997405,0.0,1.5168775867614388,0.27514125440969767,,-0.5447829827877754,,,1.5265190844548016,0.2821366406263334,,-0.5636602430566063,,,1.427036191688798,0.2612826135193525,,-0.5091070478212998,,,1.5970774841407172,0.282004509083407,,-0.5615816574854202,,
P00096_W30656_E00000,96,30656,0,0.003122,0.996878,0.0,1.8078700875932598,0.3605680474105675,,-0.70883943777197,,,1.7020589697719986,0.340795431401719,,-0.6639969807109779,,,1.903981375184166,0.383256587246739,,-0.7604039870771228,,,1.8175699178236144,0.3576521235832448,,-0.7021173455278091,,
P00112_W30392_E00000,112,30392,0,0.003672,0.996328,0.0,1.912498238411941,0.42539223858520653,,-0.8086038312247642,,,1.8200803517746824,0.3990626260876531,,-0.7527923464760529,,,1.893840371725168,0.4230502880143895,,-0.8023055265478122,,,2.0235739917359727,0.4540638016535771,,-0.8707136206504275,,
P00128_W30200_E00000,128,30200,0,0.004221,0.995779,0.0,2.195266847478637,0.5369532760706575,,-0.9953398949414415,,,2.30808372960939,0.5517393627855944,,-1.0278424046316703,,,2.0734566294807935,0.5141990110397305,,-0.9451752482877684,,,2.2042601833457285,0.5449214543866475,,-1.0130020319048858,,
P00144_W30120_E00000,144,30120,0,0.004758,0.995242,0.0,3.540306219960137,0.974674422380681,,-1.7749195051832445,,,3.7929816694643415,0.9505758384574382,,-1.8124061351689764,,,3.125109072555949,0.9026190195533093,,-1.598428884480034,,,3.702827917860121,1.0708284091312958,,-1.9139234959007236,,
P00016_W31520_E00000,16,31520,0,0.000507,0.999493,0.0,0.9693049562504698,0.0998361839578726,,-0.15396893173312756,,,0.9516581036640334,0.0987282607700399,,-0.1473814824906007,,,0.9816249248418304,0.0998919466930854,,-0.1543796273812736,,,0.9746318402455454,0.1008883444104925,,-0.1601456853275084,,
P00160_W29880_E00000,160,29880,0,0.005326,0.994674,0.0,3.7106997673844084,1.080518109972453,,-1.9190910989623964,,,3.7713851793923983,1.081185070057698,,-1.9416760077332584,,,3.634123104716271,1.1038359410801446,,-1.919864847784716,,,3.726591018044557,1.0565333187795165,,-1.895732441369215,,
P00176_W29704_E00000,176,29704,0,0.00589,0.99411,0.0,3.2139168169013934,0.9874235663316194,,-1.7160272792743596,,,3.0237883599980706,1.0046972593912242,,-1.6673134295923566,,,2.965102473658642,0.9309614816421368,,-1.5668256899947075,,,3.652859617047468,1.0266119579614972,,-1.9139427182360145,,
P00192_W29480_E00000,192,29480,0,0.006471,0.993529,0.0,4.081007861311747,1.37310588134632,,-2.30642965040324,,,3.7689870033356736,1.265211075206768,,-2.112161946874762,,,4.444337015488205,1.6151502459278069,,-2.604774254470655,,,4.02969956511136,1.2389563229043845,,-2.2023527498643034,,
P00032_W31344_E00000,32,31344,0,0.00102,0.99898,0.0,1.2505386770321938,0.13889772241491052,,-0.27924821421506313,,,1.2057697324349528,0.1374176824789466,,-0.2704541755857919,,,1.3650597083531792,0.1453242453269217,,-0.3061893921850298,,,1.1807865903084491,0.1339512394388633,,-0.2611010748743677,,
P00048_W31136_E00000,48,31136,0,0.001539,0.998461,0.0,1.193733575816376,0.16693566280561967,,-0.32803874258221516,,,1.16766356780925,0.166440388415111,,-0.3253765841729382,,,1.2398625553342797,0.1687500251651911,,-0.3346338700504133,,,1.1736746043055988,0.1656165748365569,,-0.324105773523294,,
P00064_W30944_E00000,64,30944,0,0.002064,0.997936,0.0,1.4797558911534947,0.23175971717543262,,-0.4804615875004264,,,1.5140505614838966,0.2330273726105018,,-0.4814180447140121,,,1.5239377074050755,0.2424619378869465,,-0.5099707817992553,,,1.4012794045715118,0.2197898410288495,,-0.4499959359880118,,
P01360_W00000_E10000,1360,0,10000,0.119718,0.0,0.880282,0.6495584756894883,,0.3647398249145295,,-0.4393160787590588,,0.6515012189741467,,0.3659924456666634,,-0.4382415092278987,,0.645738596148462,,0.3575732588205698,,-0.4295086586125818,,0.6514356119458563,,0.3706537702563554,,-0.4501980684366958,
P01360_W07000_E03000,1360,7000,3000,0.119718,0.616197,0.264085,1.119247999929635,6.072837973379689,0.6957960584812778,-2.0123905133729183,-0.4915487491618971,0.005337353026085863,1.2637256710662903,5.878169904882425,0.7490076435203022,-2.1275437731576554,-0.609894884912639,0.1920977658499121,1.143438781219582,6.3073775109518,0.7323122691587879,-2.097852452313264,-0.4773301323867505,-0.0717269623705081,0.9505795475030328,6.032966504304841,0.6060682627647431,-1.8117753146478357,-0.387421230186302,-0.1043587444011464
P01360_W01248_E08752,1360,1248,8752,0.119718,0.109859,0.770423,0.7477358636501054,1.0268935094383043,0.47274059478929303,-0.16580639698101104,-0.5340893241462378,0.038878651527655204,0.7568811439499614,1.0714692916173498,0.497441004082359,-0.141777822015474,-0.5572446110152629,0.0317912833607809,0.7372007009855507,1.0034576691321389,0.4628882426603405,-0.1939580182849423,-0.5224726343949427,0.0617183084126903,0.7491257460148043,1.005753567565424,0.4578925376251797,-0.1616833506426168,-0.5225507270285079,0.0231263628094944
P01360_W05504_E04496,1360,5504,4496,0.119718,0.484507,0.395775,0.9007519469585129,2.901145491604811,0.7214266134928801,-1.0245815522578756,-0.6529126460218168,0.2959585256698284,0.8630157823086267,2.899140239778224,0.7057304431584837,-1.022734768177502,-0.6336497445018876,0.2460515021188831,0.9210448846335983,2.7618788278876716,0.6753924600652016,-1.0160501701789753,-0.6240847575880059,0.2580148833820243,0.9181951739333136,3.042417407148538,0.7831569372549547,-1.0349597184171495,-0.701003435975557,0.3838091915085778
P01360_W04248_E05752,1360,4248,5752,0.119718,0.373944,0.506338,0.7113070089738379,2.0677482235808253,0.5057195947826668,-0.565100711220688,-0.48410507526292085,0.049148959804604896,0.7429021637539619,2.098557543837588,0.5389377015920415,-0.5809510887557796,-0.5150732541494796,0.0368857169807548,0.7226824956959194,2.0691363554076725,0.5029628625141259,-0.5755936133431891,-0.4825765790517495,0.0728186895842755,0.6683363674716325,2.035550771497215,0.4752582202418329,-0.5387574315630953,-0.4546653925875335,0.0377424728487844
P01360_W02752_E07248,1360,2752,7248,0.119718,0.242254,0.638028,0.663419628489946,1.2627850890247652,0.46929571642234597,-0.2703739203229643,-0.4860279959262066,0.022960759185879632,0.6404723922522729,1.293188693445735,0.4720670619439181,-0.2732200489557021,-0.4755883946171012,0.0036105846503234,0.6629035264898223,1.1720113292353225,0.4723900172808517,-0.228400228663322,-0.4900637447257964,0.0064026766793949,0.6868829667277426,1.3231552443932375,0.4634300700422681,-0.3095014833498689,-0.4924318484357223,0.0588690162279206
P01360_W00752_E09248,1360,752,9248,0.119718,0.066197,0.814085,0.6427498546952458,1.0151653443350763,0.38854077270807436,-0.07873052608999187,-0.4492714768046624,-0.0028182856712380337,0.6333833121574483,1.0210304584791852,0.3700434965666346,-0.1003652773593608,-0.4324318436348072,0.0090128374447578,0.6524868139583855,0.994123506899354,0.3985534289241452,-0.0537971107876216,-0.4579835933397721,-0.0125204891059517,0.6423794379699037,1.03034206762669,0.3970253926334433,-0.0820291901229932,-0.4573989934394079,-0.0049472053525202
P00856_W08496_E01504,856,8496,1504,0.07885,0.782609,0.138541,3.473447642358152,15.877152554217792,0.7708305276350216,-6.970804320664024,-0.1584835058065324,-0.6822081227494422,3.5007790474600933,16.094610232959294,0.8121710932305682,-7.063182610324285,-0.0531420541358994,-1.0257857868320257,3.3873114669429136,16.389203960419252,0.7970635613083025,-6.939964741998984,-0.0885345916416572,-0.8711215260545566,3.5322524126714487,15.147643469274826,0.703256928366194,-6.909265609668804,-0.3337738716420406,-0.1497170553617441
P01360_W06248_E03752,1360,6248,3752,0.119718,0.55,0.330282,0.9109811158499891,3.8710107224889203,0.6719656987924933,-1.2998442950334053,-0.5563735529851327,0.1570188017009954,0.91851273694665,3.836119125201902,0.7770601441336157,-1.3025043120748734,-0.6254449862693549,0.2149175356085849,0.9384388118473032,4.067847601563048,0.6358060577127278,-1.390085484435339,-0.5240740974826192,0.1201640883247427,0.8759917987560141,3.7090654407018113,0.6030308945311368,-1.2069430885900037,-0.519601575203424,0.1359747811696586
P01360_W07504_E02496,1360,7504,2496,0.119718,0.660563,0.219718,1.6414528605616383,8.548335238920721,0.822313969393169,-3.2005923905437776,-0.7023350077166494,0.528831803891722,1.3693564233063231,6.4999673335493675,0.7414409751989637,-2.5682263530554663,-0.613994041072366,0.4967995132628964,1.7959575434781274,9.347326935945748,0.9008007590678296,-3.524297554884221,-0.7652850420555839,0.5397204330614008,1.7590446149004642,9.797711447267048,0.8247001739127136,-3.509253263691645,-0.7277259400219983,0.5499754653508688
P01360_W03504_E06496,1360,3504,6496,0.119718,0.308451,0.571831,0.6251019024779672,1.3620198734437334,0.45988351317864645,-0.33608060742557316,-0.4491564632549543,0.03521300776242833,0.6398086424291638,1.3646348651528828,0.485579404264466,-0.3213212140849107,-0.4697816691452482,0.0173196637504145,0.6107668741122537,1.3847453112907044,0.4288934099266766,-0.3196043151102948,-0.4230404423581569,0.0082335906210341,0.6247301908924839,1.336679443887613,0.4651777253447967,-0.367316293081514,-0.4546472782614577,0.0800857689158364
P01360_W03248_E06752,1360,3248,6752,0.119718,0.285915,0.594366,0.6568365933552355,1.5639798625796937,0.46982080751228467,-0.3600743924086103,-0.47477548697730776,0.0415516137080965,0.5972717156300859,1.5333284930195892,0.4371320107356655,-0.3283523958467361,-0.4424691889797472,0.0471299965999469,0.7026944595221561,1.6105901190583407,0.505822940783939,-0.3721663063978334,-0.5024103177110764,0.0228624408674472,0.6705436049134644,1.5480209756611514,0.4665074710172495,-0.3797044749812613,-0.4794469542410997,0.0546624036568954
P00440_W08248_E01752,440,8248,1752,0.042146,0.790038,0.167816,3.344624560649416,11.615006509880146,0.7678181821668938,-5.699194713444638,0.27481961585031217,-1.5322645554469487,2.611817281687474,10.317965609108198,0.8442146438107238,-4.621927895300573,0.431403213984303,-1.92575331650568,3.86065022905573,12.137955946860847,0.6921813278395035,-6.398648616158687,0.134156854054449,-1.1495555104260995,3.561406171205043,12.389097973671396,0.7670585748504543,-6.077007628874654,0.2588987795121846,-1.5214848394090668
P00096_W00248_E09752,96,248,9752,0.009509,0.024564,0.965927,0.937415844902345,0.9320649407480716,0.0784247756206129,0.0158521616530229,-0.17724718435958084,-0.03690267798597103,0.9796645804668932,0.9829436365220436,0.0789947982118061,0.0360903049299789,-0.1822971635111813,-0.0410809849912245,0.9326594603907402,0.8804371008411622,0.0788105158108149,-0.0034444419982471,-0.1780310615456117,-0.0330106672952399,0.8999234938494015,0.9328140848810088,0.0774690128392177,0.0149106220273369,-0.1714133280219495,-0.0366163816714487
P00224_W08752_E01248,224,8752,1248,0.021909,0.856025,0.122066,2.827940044758296,6.419637615429861,1.084987605539915,-3.7024142292031965,0.5760829120575092,-1.8962261957002602,2.5791172737710752,6.782019103184023,1.3007280405445736,-3.534488076983348,0.6073671545525778,-2.2177717696134995,3.0414440207193536,6.280971994715255,0.9910586094458445,-3.855831862423036,0.5373961324480007,-1.7437635643581622,2.863258839784459,6.195921748390303,0.9631761666293268,-3.716922748203206,0.5834854491719489,-1.7271432531291189
P00440_W00248_E09752,440,248,9752,0.042146,0.023755,0.9341,0.7848015017938245,0.9604700115793516,0.17926036240165333,-0.06881987487229967,-0.31827856776219376,-0.006723402473432134,0.7571800016725502,0.966314646687554,0.1711494971741189,-0.0680661512836045,-0.302852319683185,-0.0075718371043966,0.8525296762287495,0.9612538548065668,0.1883034528570978,-0.0811818275811347,-0.3405014073518621,-0.0021240364642548,0.7446948274801735,0.953841533243934,0.1783281371737433,-0.0572116457521598,-0.3114819762515342,-0.010474333851645
P00680_W08000_E02000,680,8000,2000,0.06367,0.749064,0.187266,2.693097929532392,9.012814303636057,0.7387458398756815,-4.347064082575273,-0.3515972256172952,-0.42332814441302896,2.308253830110731,7.837399481412118,0.7268798094254983,-3.6604179505990504,-0.3668758673150054,-0.4129271347666795,3.234748992476422,10.023244798215368,0.8236016847173432,-5.140513772789467,-0.5510235405224418,-0.1576336135914944,2.5362909660100224,9.177798631280686,0.665756025484203,-4.240260524337301,-0.1368922690144381,-0.699423684880913
P00096_W08496_E01504,96,8496,1504,0.009509,0.841521,0.14897,1.736591045679033,3.3189776107406246,0.9142870949681429,-1.7500094741359995,0.2919750772795762,-1.3720743448281147,1.2818676152886952,2.878025106859787,0.9610126470037994,-1.247977870379055,0.2475375398119265,-1.390930017953126,1.4104360245412748,2.5710195675020833,0.8465595488624378,-1.2524992517307183,0.1944825746641749,-1.1746414580962556,2.517469497207129,4.5078881578600045,0.9352890890381912,-2.7495513002982253,0.4339051173626272,-1.5506515584349618
P00224_W00496_E09504,224,496,9504,0.021909,0.048513,0.929577,0.9214880184755184,1.033796592871582,0.12775006368986155,-0.0742849768805936,-0.2700058356805463,-0.03553958707216933,0.8549756579523001,1.03458604786286,0.1237786396585376,-0.0408157324790707,-0.2502149771392919,-0.0487153428179455,0.947213967104116,1.0019341546291374,0.128973067132276,-0.0987259646377345,-0.2779769286277935,-0.0289834010283461,0.9622744303701388,1.0648695761227491,0.1304984842787711,-0.0833132335249756,-0.2818256012745536,-0.0289200173702164
P00440_W07752_E02248,440,7752,2248,0.042146,0.742529,0.215326,2.576624066383349,9.584652459509194,0.636105332708015,-4.25908712499505,-0.022360720257664363,-1.056781252090081,2.9718549434457526,9.574967424919166,0.618025929776215,-4.704911987499873,-0.0311810191413975,-0.996059061645971,2.1889292189157143,9.466875787708128,0.6199034721679398,-3.796958853346157,-0.081627023862215,-0.872316624656269,2.5690880367885796,9.712114165900289,0.67038659617989,-4.275390534139119,0.0457258822306194,-1.3019680699680027
P00144_W09000_E01000,144,9000,1000,0.014196,0.887224,0.09858,2.339379465670632,4.121958040547309,1.3370637227543274,-2.475290294982079,0.5626206287600503,-1.8521393569121116,2.3715572602047352,4.063198101769304,1.2961755635987344,-2.4395635379627434,0.5274495320160052,-1.8564183295592112,1.9046230080961064,3.6733843365345953,1.3034257226411003,-2.071399247770976,0.5461657499765891,-1.7154015701568064,2.741958128711054,4.629291683338026,1.4115898820231472,-2.914908099212518,0.6142466042875567,-1.9845981710203175
