tag,x_MgCl2,split,k2cut_cycles2_per_A2,k_max_cycles_per_A,n_Mg,n_Cl,n_Na,box_L,n_fit_points,fit_converged,fit_status,fit_nfev,fit_cost,fit_rmse,n_starts,n_starts_converged,best_start_factor,n_basins,selection_rule,alt_S0_NN,alt_cost,kappa_calculated,kappa_used,S0_MgMg,S0_MgCl,S0_MgNa,S0_ClCl,S0_ClNa,S0_NaNa,S0_NN,S0_ZZ
cl4064,0.7397260273972602,1,0.015,0.1224744871391589,1728,4064,608,58.97043450815458,265,1,2,247,328.3290324775351,0.7361830162562529,4,4,0.3,1,lowest-cost,,,9.942178295878506,6.476964802400294,0.119767182295268,0.0986961342260745,-0.1486526688942042,0.1336208109270467,0.012686472885731,0.5340129342019825,0.2082674559060452,-1.871161138244724e-17
cl4064,0.7397260273972602,2,0.015,0.1224744871391589,1728,4064,608,59.01213875894554,265,1,2,61,340.0542069580415,0.7561905769145392,4,4,1.0,1,lowest-cost,,,9.931640857949352,5.110638885339472,0.1089976607608987,0.0901344379112038,-0.1344762498834107,0.1244960790551582,0.0179630847750898,0.4998562437994577,0.1963632685446969,2.6404957995933397e-17
cl4064,0.7397260273972602,3,0.015,0.1224744871391589,1728,4064,608,59.00441325852479,265,1,2,179,322.94800330788166,0.7304743244363882,4,4,0.3,1,lowest-cost,,,9.933591459679327,6.01367348552325,0.1099491894705555,0.0924485266807747,-0.1317017195993376,0.1260616400785719,0.014208227476025,0.4807935872320635,0.1967639716655755,1.8440960101375434e-18
cl4064,0.7397260273972602,4,0.015,0.1224744871391589,1728,4064,608,58.998528710086426,265,1,2,215,320.392376195014,0.722397367411275,4,4,0.5,1,lowest-cost,,,9.935077670241064,6.64337030776086,0.1122935851040818,0.0926256204959511,-0.1391484837532369,0.1267131125618419,0.0152954252265598,0.5087127320573726,0.1987583850414531,4.465093351064627e-19
cl4128,0.8169014084507042,0,0.015,0.1224744871391589,1856,4128,416,59.23124049076302,265,1,2,75,230.2946616085832,0.6119191859363919,4,4,0.75,1,lowest-cost,,,10.03895048854246,5.615033790965506,0.1095926123364043,0.0998310392592191,-0.1484938791111288,0.1404001964481873,0.0205401618846971,0.6920114525402183,0.2213095518096848,-3.8435244345057185e-18
cl4128,0.8169014084507042,1,0.015,0.1224744871391589,1856,4128,416,59.25176133792626,265,1,2,122,353.6935557318459,0.7909512948996285,4,4,0.75,1,lowest-cost,,,10.0337357086065,5.385737518382932,0.1011817049771602,0.0925925880217087,-0.1357640305161318,0.1344354019475331,0.032329139141306,0.6753709363203342,0.2160035302991689,-1.0449234212070896e-17
cl4128,0.8169014084507042,2,0.015,0.1224744871391589,1856,4128,416,59.23698708879105,265,1,2,62,378.9992844717332,0.8018817174600115,4,4,1.0,1,lowest-cost,,,10.037489701538425,5.97089175408475,0.1150124342039807,0.1069750317508377,-0.1488855279774082,0.1489919364073239,0.0174253415988293,0.6838539926175676,0.2326890887108503,-1.981698042401462e-17
cl4128,0.8169014084507042,3,0.015,0.1224744871391589,1856,4128,416,59.22788475232263,265,1,2,68,352.6954829413694,0.7877311453257632,4,4,0.3,1,lowest-cost,,,10.039803682169946,5.303473452727812,0.1039128462854441,0.0972364060309444,-0.1326732053416278,0.138129790798253,0.0243491285813794,0.6371760714874137,0.218293413572965,-1.2066546617194017e-17
cl4128,0.8169014084507042,4,0.015,0.1224744871391589,1856,4128,416,59.20831232405379,265,1,2,73,361.70523161268005,0.7900961265641445,4,4,0.3,1,lowest-cost,,,10.044782364257015,5.885015038012501,0.1096701195928028,0.0985397570869058,-0.1528889633457319,0.1361463796546027,0.0125952333251865,0.6855511052026282,0.2125910624240886,-1.7743452047411187e-18
cl4192,0.8985507246376812,0,0.015,0.1224744871391589,1984,4192,224,59.48562107036231,277,1,2,79,270.47278225442767,0.6481306980127118,4,4,0.5,1,lowest-cost,,,10.133381787096766,5.44602104191126,0.0958253988414074,0.1067942143085987,-0.1083791350636246,0.1557968827850379,0.0383179848591444,0.8108569007364491,0.2454032452758662,-9.75459361636634e-18
cl4192,0.8985507246376812,1,0.015,0.1224744871391589,1984,4192,224,59.4796966002089,277,1,2,165,393.1813918280722,0.7998980005110311,4,4,0.75,1,lowest-cost,,,10.134895826751496,5.60931094011347,0.0901932435771645,0.1043503926661679,-0.0854274493255644,0.156718648798558,0.0568516375667088,0.7544206979659215,0.2504771527912108,-7.404051881273549e-18
cl4192,0.8985507246376812,2,0.015,0.1224744871391589,1984,4192,224,59.49513760086134,277,1,2,60,385.4913936898327,0.801557274928647,4,4,1.0,1,lowest-cost,,,10.130950560336242,6.332278259490506,0.0956459514043303,0.1075112577617384,-0.1042090989548606,0.157399684060719,0.040983725766725,0.7975680496964346,0.2482545261126608,-5.660813588432236e-18
cl4192,0.8985507246376812,3,0.015,0.1224744871391589,1984,4192,224,59.48259021438093,277,1,2,80,395.8604117180721,0.8135002560651673,4,4,0.3,1,lowest-cost,,,10.134156296375528,5.361990349727581,0.0981967819885386,0.1086579143803806,-0.1144316906370978,0.1558476197304252,0.0274443751298006,0.7998436164612407,0.2429120920970881,-9.71318523706831e-18
cl4192,0.8985507246376812,4,0.015,0.1224744871391589,1984,4192,224,59.48448444507717,277,1,2,245,409.3565169003448,0.8165936580407261,4,4,0.75,1,lowest-cost,,,10.133672230388605,4.593325885059062,0.0934996465257939,0.1035688102400825,-0.1084889159095571,0.1490235419573838,0.0282147242024055,0.7678036202969599,0.2327497153876644,2.2665486126239208e-17
cl4224,0.9411764705882352,0,0.015,0.1224744871391589,2048,4224,128,59.6887716347363,277,1,2,65,306.9986077014532,0.7163259176629057,4,4,0.75,1,lowest-cost,,,10.159745404034,5.360618344290192,0.0914854094665514,0.1129835515619429,-0.0828421857564712,0.1647008577592701,0.0422659828411331,0.9055370723001608,0.2563924467214687,1.0154504505900577e-18
cl4224,0.9411764705882352,1,0.015,0.1224744871391589,2048,4224,128,59.72680961669094,277,1,2,233,421.04198113263055,0.8548142220069392,4,4,0.5,1,lowest-cost,,,10.150041352920145,4.503983733927024,0.0919168595172061,0.1123885847749762,-0.0897116101420481,0.1618989186171733,0.0309298022033042,0.8953710675382961,0.2502270950762512,1.0951494630958174e-17
cl4224,0.9411764705882352,2,0.015,0.1224744871391589,2048,4224,128,59.691855387711314,277,1,2,74,420.94803527977166,0.8382481149354694,4,4,0.3,1,lowest-cost,,,10.158958117218994,5.991704446455365,0.090103839769552,0.1141378260676099,-0.0651588259713702,0.1689186132607397,0.0572609475017692,0.8502097078950005,0.2649633622353947,7.747353578999418e-18
cl4224,0.9411764705882352,3,0.015,0.1224744871391589,2048,4224,128,59.64784556002418,277,1,2,95,406.9069409240672,0.8261656784032857,4,4,0.3,1,lowest-cost,,,10.170203530648186,5.787499065309762,0.0893737290054132,0.1117443745748556,-0.0730672718998364,0.1642499709619887,0.049589251284351,0.8694067357965628,0.2568042973754723,-1.232799312261076e-17
cl4224,0.9411764705882352,4,0.015,0.1224744871391589,2048,4224,128,59.688654674203704,277,1,2,78,383.207891477796,0.8264609317711784,4,4,0.5,1,lowest-cost,,,10.159775266237013,5.215831315380104,0.089582727139484,0.10962314145213,-0.0869248135338114,0.1582487126794874,0.0320845121042724,0.8797099980370924,0.2449272330122223,-4.390540665402335e-18
cl4256,0.9850746268656716,0,0.015,0.1224744871391589,2112,4256,32,59.86043169756587,277,1,2,66,368.38775070840705,0.7807994273070432,4,4,0.75,1,lowest-cost,,,10.193199466674296,5.213647790014474,0.0927292298229396,0.1261862444912559,-0.0514208854459088,0.1788109852498968,0.0118650872416995,0.9723253576320292,0.2697876048369941,-4.2288239895095574e-18
cl4256,0.9850746268656716,1,0.015,0.1224744871391589,2112,4256,32,59.873069522785826,277,1,2,63,444.141615333045,0.8635550256738534,4,4,0.5,1,lowest-cost,,,10.18997231272129,5.0884433310157755,0.0897466989963443,0.1220019200323244,-0.0512164792284072,0.1726444392809511,0.0087362350655522,0.9329204661388814,0.2602410266898111,-3.067559054691146e-18
cl4256,0.9850746268656716,2,0.015,0.1224744871391589,2112,4256,32,59.85808310277555,277,1,2,69,444.40436846096566,0.8650883416696362,4,4,0.75,1,lowest-cost,,,10.193799383897163,5.7003166535052765,0.0913865422563761,0.1245494769388503,-0.048480918984575,0.1765176395124407,0.0120112588836752,0.9262422903622448,0.2663112254453181,-7.857537780891403e-18
cl4256,0.9850746268656716,3,0.015,0.1224744871391589,2112,4256,32,59.83641186735275,277,1,2,66,450.65684973064583,0.8679368979272666,4,4,0.5,1,lowest-cost,,,10.199337789871176,5.292431186541447,0.0884550699832634,0.1210397284675167,-0.0413265262639934,0.1724767391209333,0.02243598492324,0.9302209734981142,0.2611716801303219,-5.362380993293654e-18
cl4256,0.9850746268656716,4,0.015,0.1224744871391589,2112,4256,32,59.874936908970234,277,1,2,66,440.2991346782136,0.8766215037958514,4,4,0.3,1,lowest-cost,,,10.189495607455331,4.438234889209005,0.0928043330826823,0.1270588273553919,-0.0425780524791485,0.18073692856113,0.0198983556333469,0.9212904989430092,0.2733003352223141,1.606414608384491e-17
