algorithm,method,kcut,file,split,source,n_O,n_Na,n_Cl,n_I,n_X,x_O,x_Na,x_Cl,x_I,x_X,x_I_anion,n_fit_points,fit_rmse_scaled,fit_success,kappa_D_input,kappa_D_fit,S0_OO,S0_ONa,S0_OCl,S0_OI,S0_NaNa,S0_NaCl,S0_NaI,S0_ClCl,S0_ClI,S0_II
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29440-Na1280-Cl320-I960-2-allSk.dat,2,main,29440,1280,320,960,2560,0.92,0.04,0.01,0.03,0.08,0.75,470,0.5675501986641274,1,0.4987430402726989,0.4987430402726989,0.09925412118029309,-0.08957704533943645,0.040598711758665695,-0.1268743396424874,0.24568447977498398,0.1772117895489005,0.18137872666796806,0.8527126805230512,-0.28768734684212494,0.37553448047579585
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29376-Na1312-Cl1280-I32-2-allSk.dat,2,main,29376,1312,1280,32,2624,0.918,0.041,0.04,0.001,0.082,0.024390243902439025,86,0.9171749009066649,1,0.5048041082417978,0.5048041082417978,0.0649091775269139,-0.07259207069310256,-0.06536231001862247,-0.05142850172266432,0.3397627169022408,0.33711774882848944,0.043423035639599206,0.3585564246523504,-0.10910311478344836,0.9680717770357985
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29376-Na1312-Cl1280-I32-2-allSk.dat,2,main,29376,1312,1280,32,2624,0.918,0.041,0.04,0.001,0.082,0.024390243902439025,228,0.7812703464897638,1,0.5048041082417978,0.5048041082417978,0.0637180192891339,-0.06962418306229126,-0.06223835555822051,-0.05218237130286414,0.32531917963263446,0.3261429213026485,0.020350175892654712,0.3520244232845214,-0.1380642949124563,1.0034999754313978
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29376-Na1312-Cl1280-I32-2-allSk.dat,2,main,29376,1312,1280,32,2624,0.918,0.041,0.04,0.001,0.082,0.024390243902439025,467,0.6855288219414152,1,0.5048041082417978,0.5048041082417978,0.062466374881211206,-0.06702360188753459,-0.060068764937551034,-0.04925222285427719,0.3106259723753202,0.31115469121317263,0.021061634732545326,0.3363779514065529,-0.13507881731429425,0.9891737165458352
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29376-Na1312-Cl32-I1280-2-allSk.dat,2,main,29376,1312,32,1280,2624,0.918,0.041,0.001,0.04,0.082,0.975609756097561,89,0.8563986252929887,1,0.5048041082417978,0.5048041082417978,0.10021719979790697,-0.10277393398637485,0.014514684635493018,-0.10634565091987536,0.22317200313871588,0.07181722436037771,0.2145891322492708,1.0339804812273645,-0.09077727084055402,0.23160808474951355
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29376-Na1312-Cl32-I1280-2-allSk.dat,2,main,29376,1312,32,1280,2624,0.918,0.041,0.001,0.04,0.082,0.975609756097561,238,0.7128064380503861,1,0.5048041082417978,0.5048041082417978,0.10197803379643094,-0.10399672334712323,0.01343980639752827,-0.1074136776210409,0.22373103639101133,0.07420241187590151,0.21477797902051182,1.0006179024949209,-0.0830873656597853,0.23058339676523165
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29376-Na1312-Cl32-I1280-2-allSk.dat,2,main,29376,1312,32,1280,2624,0.918,0.041,0.001,0.04,0.082,0.975609756097561,473,0.6500784642415346,1,0.5048041082417978,0.5048041082417978,0.10338128654931622,-0.10710733456922084,0.013590846404663334,-0.11058681297998829,0.22856927659858428,0.06141421447237731,0.2216983154435992,0.9895613885429381,-0.09428624039614025,0.23936040096657418
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29120-Na1440-Cl960-I480-2-allSk.dat,2,main,29120,1440,960,480,2880,0.91,0.045,0.03,0.015,0.09,0.3333333333333333,86,0.920569818579166,1,0.5302846053397241,0.5302846053397241,0.08698161461811874,-0.06062403830850972,0.025230805137133647,-0.14068566132486798,0.23959728665289753,0.23648286720679412,0.08055739576573906,0.5760818033629865,-0.4051023582305547,0.7124307515506685
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29120-Na1440-Cl960-I480-2-allSk.dat,2,main,29120,1440,960,480,2880,0.91,0.045,0.03,0.015,0.09,0.3333333333333333,228,0.7711250651496402,1,0.5302846053397241,0.5302846053397241,0.08961731439916336,-0.0676541873024345,0.01673458733745923,-0.14084677012594968,0.2611880934423265,0.2625129637133684,0.08114165459195519,0.5944179781336307,-0.38594817559793526,0.6863546126672238
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29120-Na1440-Cl960-I480-2-allSk.dat,2,main,29120,1440,960,480,2880,0.91,0.045,0.03,0.015,0.09,0.3333333333333333,467,0.586346325926055,1,0.5302846053397241,0.5302846053397241,0.0883220089872565,-0.06930220797604403,0.01579459418287138,-0.1423718745968094,0.2631223585995879,0.2619354718990319,0.08530859687563574,0.5969745604488158,-0.39056397414477895,0.7000996933208942
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29120-Na1440-Cl800-I640-2-allSk.dat,2,main,29120,1440,800,640,2880,0.91,0.045,0.025,0.02,0.09,0.4444444444444444,89,0.9273149513471073,1,0.5302846053397241,0.5302846053397241,0.08791501069960572,-0.05520682658632938,0.03416540267652933,-0.1210083213111805,0.22264091479130413,0.2259764891016453,0.08131197671294645,0.6145487015025504,-0.34812160236949685,0.5111797487365931
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29120-Na1440-Cl800-I640-2-allSk.dat,2,main,29120,1440,800,640,2880,0.91,0.045,0.025,0.02,0.09,0.4444444444444444,229,0.7834737882451089,1,0.5302846053397241,0.5302846053397241,0.08753523218540053,-0.06821377943039722,0.027690823546703762,-0.13327995104728657,0.24454115282229394,0.2372635384212185,0.10154302898745218,0.6555282425795005,-0.37700754815754,0.5738217963365707
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29120-Na1440-Cl800-I640-2-allSk.dat,2,main,29120,1440,800,640,2880,0.91,0.045,0.025,0.02,0.09,0.4444444444444444,467,0.6162491815108985,1,0.5302846053397241,0.5302846053397241,0.09047078843844697,-0.07130692231456726,0.02885332058909501,-0.13921937657875638,0.255171022019997,0.24317990755622648,0.11087313100107687,0.6679343044316858,-0.3820033932723046,0.5934024739978446
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29120-Na1440-Cl640-I800-2-allSk.dat,2,main,29120,1440,640,800,2880,0.91,0.045,0.02,0.025,0.09,0.5555555555555556,89,0.9367271083604443,1,0.5302846053397241,0.5302846053397241,0.09623183077317651,-0.07806083972858224,0.028668744450615638,-0.13037171097675426,0.24048495038098555,0.2297071722686815,0.117188077125718,0.7308905895087772,-0.3455439056353924,0.4662881688479602
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29120-Na1440-Cl640-I800-2-allSk.dat,2,main,29120,1440,640,800,2880,0.91,0.045,0.02,0.025,0.09,0.5555555555555556,229,0.7622870412219448,1,0.5302846053397241,0.5302846053397241,0.09629206287517181,-0.07563248530351724,0.040453345805387356,-0.13765419952281185,0.24552859038584163,0.23452643092096637,0.11964435428959017,0.7546693576671782,-0.36034656847615143,0.48282351461793827
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29120-Na1440-Cl640-I800-2-allSk.dat,2,main,29120,1440,640,800,2880,0.91,0.045,0.02,0.025,0.09,0.5555555555555556,467,0.5771598308692167,1,0.5302846053397241,0.5302846053397241,0.09759286364266151,-0.07622651288472804,0.04266989510436836,-0.1404337131172707,0.2507119007726071,0.2317369980814608,0.12909343949268548,0.7542416734134917,-0.36370645291917447,0.49850596472598074
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29120-Na1440-Cl480-I960-2-allSk.dat,2,main,29120,1440,480,960,2880,0.91,0.045,0.015,0.03,0.09,0.6666666666666666,89,0.8996135066180351,1,0.5302846053397241,0.5302846053397241,0.09386940981392147,-0.0746658093870016,0.04795574180799259,-0.125356397344295,0.20590221684434665,0.1523614358473707,0.14444187960927746,0.7107967972564467,-0.3160053482337871,0.4003539758929512
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29120-Na1440-Cl480-I960-2-allSk.dat,2,main,29120,1440,480,960,2880,0.91,0.045,0.015,0.03,0.09,0.6666666666666666,229,0.7353249221207849,1,0.5302846053397241,0.5302846053397241,0.09899902717308134,-0.0814643096155102,0.05365620835081147,-0.13771366418066963,0.22378796311787913,0.18211869546016674,0.14530579556706105,0.8168244356496914,-0.35453315923740564,0.4286553289564922
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29120-Na1440-Cl480-I960-2-allSk.dat,2,main,29120,1440,480,960,2880,0.91,0.045,0.015,0.03,0.09,0.6666666666666666,470,0.5676432778329572,1,0.5302846053397241,0.5302846053397241,0.10113771618084821,-0.08175711420041254,0.05548525713393876,-0.13936560789201924,0.2364808535492573,0.1987994287921011,0.14905628837185136,0.8542338256044184,-0.3605559499551077,0.4375074819425049
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28800-Na1600-Cl1280-I320-2-allSk.dat,2,main,28800,1600,1280,320,3200,0.9,0.05,0.04,0.01,0.1,0.2,86,0.9258697750876033,1,0.5598492526579522,0.5598492526579522,0.07476274513615215,-0.04831548874185699,0.009541475480561811,-0.12711966815404166,0.24510912729925724,0.2847544247460476,-0.02142817894530661,0.5471551340372643,-0.45758001744851795,0.8672451701413005
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28800-Na1600-Cl1280-I320-2-allSk.dat,2,main,28800,1600,1280,320,3200,0.9,0.05,0.04,0.01,0.1,0.2,228,0.7826273810552767,1,0.5598492526579522,0.5598492526579522,0.07728522684857962,-0.05460060662070844,0.0016688291676616174,-0.12542832635195245,0.2476271941261484,0.2753254180310173,0.0030604030815698097,0.5138437744179326,-0.4120411981849646,0.8309256656988692
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28800-Na1600-Cl1280-I320-2-allSk.dat,2,main,28800,1600,1280,320,3200,0.9,0.05,0.04,0.01,0.1,0.2,467,0.6449577202621782,1,0.5598492526579522,0.5598492526579522,0.07635136057888553,-0.06125950221358345,-0.006885405672529155,-0.12320959987231325,0.25286837316263777,0.2641459271294032,0.03713901749263526,0.4775311394407213,-0.3644140298403909,0.811873427411868
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28800-Na1600-Cl960-I640-2-allSk.dat,2,main,28800,1600,960,640,3200,0.9,0.05,0.03,0.02,0.1,0.4,86,0.956457822961111,1,0.5598492526579522,0.5598492526579522,0.0918287070149849,-0.05747830210509694,0.038359790896106964,-0.13786213251333934,0.22630432186664984,0.256864824130432,0.04322467472458161,0.6987282015903189,-0.44962483387903907,0.6190199209684428
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28800-Na1600-Cl960-I640-2-allSk.dat,2,main,28800,1600,960,640,3200,0.9,0.05,0.03,0.02,0.1,0.4,228,0.7989670669194006,1,0.5598492526579522,0.5598492526579522,0.09385736845335892,-0.06624102186339341,0.04231769391591172,-0.156564630405299,0.23329017152903153,0.24925396348777235,0.0635916354258774,0.7075905312638269,-0.4725127539877182,0.6792547761539854
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28800-Na1600-Cl960-I640-2-allSk.dat,2,main,28800,1600,960,640,3200,0.9,0.05,0.03,0.02,0.1,0.4,467,0.6218818356192969,1,0.5598492526579522,0.5598492526579522,0.09448850938569148,-0.0667347620398665,0.03859379705172922,-0.1527844785842945,0.24130936144730808,0.2506546914331186,0.07455555362420652,0.6828356839765556,-0.43997963638577975,0.6567454840138772
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28800-Na1600-Cl800-I800-2-allSk.dat,2,main,28800,1600,800,800,3200,0.9,0.05,0.025,0.025,0.1,0.5,89,0.9287527782655745,1,0.5598492526579522,0.5598492526579522,0.09403292750495292,-0.06860325345567284,0.0384403061932623,-0.13545995765319369,0.23087837851074205,0.2300741585584105,0.09643717559018983,0.6808367923965315,-0.3554627970116495,0.4918455586482515
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28800-Na1600-Cl800-I800-2-allSk.dat,2,main,28800,1600,800,800,3200,0.9,0.05,0.025,0.025,0.1,0.5,229,0.7787960742242632,1,0.5598492526579522,0.5598492526579522,0.09647786182971499,-0.07115763866866374,0.03811130632154864,-0.13874340399321708,0.23342579106159828,0.22152486334719784,0.1085890561797829,0.6659952256380761,-0.3527117594896223,0.5062798754643651
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28800-Na1600-Cl800-I800-2-allSk.dat,2,main,28800,1600,800,800,3200,0.9,0.05,0.025,0.025,0.1,0.5,467,0.5765126985452882,1,0.5598492526579522,0.5598492526579522,0.09742657037551877,-0.07356967518312674,0.03902395363913455,-0.14306718606249558,0.2301963255024071,0.21585884231812708,0.10968792321582921,0.6835605172157465,-0.3782900148512961,0.5334121634916601
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28800-Na1600-Cl640-I960-2-allSk.dat,2,main,28800,1600,640,960,3200,0.9,0.05,0.02,0.03,0.1,0.6,89,0.9356791353510185,1,0.5598492526579522,0.5598492526579522,0.09914499783283634,-0.07240805766016883,0.050806360980334926,-0.1349616205128434,0.2157749619528,0.20238363708769214,0.11331873033942602,0.7604664529133985,-0.359642106718853,0.43994040229957654
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28800-Na1600-Cl640-I960-2-allSk.dat,2,main,28800,1600,640,960,3200,0.9,0.05,0.02,0.03,0.1,0.6,229,0.7881051614947169,1,0.5598492526579522,0.5598492526579522,0.09832838489890335,-0.07299482354791587,0.051213053758144035,-0.1360511952792015,0.21580067898869065,0.19752526135451315,0.11731877806500172,0.745588379894618,-0.35376634706963245,0.44030690404403133
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28800-Na1600-Cl640-I960-2-allSk.dat,2,main,28800,1600,640,960,3200,0.9,0.05,0.02,0.03,0.1,0.6,467,0.5902244801680641,1,0.5598492526579522,0.5598492526579522,0.09887397417714422,-0.07457821408820009,0.05164635853914962,-0.13844913554908,0.22259930866549982,0.19956305251867507,0.12443192171859008,0.7672380360343402,-0.36881244020536064,0.4617750166155161
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28736-Na1632-Cl1600-I32-2-allSk.dat,2,main,28736,1632,1600,32,3264,0.898,0.051,0.05,0.001,0.102,0.0196078431372549,86,0.9493717975192258,1,0.5657081512163484,0.5657081512163484,0.06120835205867711,-0.06395696665508738,-0.05759778807186189,-0.04946623460441618,0.26302729868361063,0.2657689343188654,-0.0008795285539502772,0.29048186969042444,-0.15604717573017937,1.097139071219291
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28736-Na1632-Cl1600-I32-2-allSk.dat,2,main,28736,1632,1600,32,3264,0.898,0.051,0.05,0.001,0.102,0.0196078431372549,228,0.794070714437237,1,0.5657081512163484,0.5657081512163484,0.06089332348566824,-0.06236875963860313,-0.05674262655031352,-0.044171072975450726,0.2540478497277139,0.2568847429227733,-0.0021849007848812607,0.2801858620051633,-0.1466892241968782,1.0216461389873668
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28736-Na1632-Cl1600-I32-2-allSk.dat,2,main,28736,1632,1600,32,3264,0.898,0.051,0.05,0.001,0.102,0.0196078431372549,461,0.6815435426548162,1,0.5657081512163484,0.5657081512163484,0.06091181720275134,-0.0645354936718274,-0.0585489609013628,-0.0468719363102387,0.25422448913896223,0.2556376385539068,0.007894916488936227,0.27690648769675874,-0.13240665267484275,0.992637400860993
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28736-Na1632-Cl32-I1600-2-allSk.dat,2,main,28736,1632,32,1600,3264,0.898,0.051,0.001,0.05,0.102,0.9803921568627451,89,0.8683929281832785,1,0.5657081512163484,0.5657081512163484,0.1036334228271107,-0.09547008081455463,0.008906528473932966,-0.09767962860139194,0.17993927043788766,0.07386055429248106,0.17128429527878944,0.9531087012965986,-0.060194421896238394,0.18150143538568708
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28736-Na1632-Cl32-I1600-2-allSk.dat,2,main,28736,1632,32,1600,3264,0.898,0.051,0.001,0.05,0.102,0.9803921568627451,238,0.70404468359101,1,0.5657081512163484,0.5657081512163484,0.10352321669862144,-0.09718796791377649,0.009275891276947917,-0.0994668453141519,0.18347798658734943,0.05983508978099533,0.17684172361455713,0.9819698575327522,-0.07844103056338936,0.1896946230222949
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28736-Na1632-Cl32-I1600-2-allSk.dat,2,main,28736,1632,32,1600,3264,0.898,0.051,0.001,0.05,0.102,0.9803921568627451,473,0.6549284903378525,1,0.5657081512163484,0.5657081512163484,0.10178455784085494,-0.0973274275110192,0.012936546771565322,-0.10012538746802346,0.18598317627164107,0.05477391200418017,0.18008759979871614,0.9730617702605471,-0.08229277577496108,0.1935175163091185
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28608-Na1696-Cl1024-I672-2-allSk.dat,2,main,28608,1696,1024,672,3392,0.894,0.053,0.032,0.021,0.106,0.39622641509433965,86,0.9857654781025486,1,0.5775602914974974,0.5775602914974974,0.08581381375328491,-0.045067198824646396,0.025812894409900523,-0.10346014399755427,0.16966733456821192,0.1963544837288562,0.02715681155609205,0.4989461348847343,-0.30397388659063157,0.41837618668822396
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28608-Na1696-Cl1024-I672-2-allSk.dat,2,main,28608,1696,1024,672,3392,0.894,0.053,0.032,0.021,0.106,0.39622641509433965,228,0.9692589701073869,1,0.5775602914974974,0.5775602914974974,0.08175622426283077,-0.051879646758905634,0.026990565318772364,-0.11573648944312727,0.1749440424664294,0.19196394510267928,0.04095945326855291,0.549439259417886,-0.37327898287235617,0.5258558246970362
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28608-Na1696-Cl1024-I672-2-allSk.dat,2,main,28608,1696,1024,672,3392,0.894,0.053,0.032,0.021,0.106,0.39622641509433965,467,0.9053535522642692,1,0.5775602914974974,0.5775602914974974,0.08758665479017383,-0.055937437836131254,0.030195809200930263,-0.12613953908131753,0.20179810687053534,0.21644707782260808,0.05339853344148637,0.5774216276310843,-0.36892603391415624,0.5402437753076685
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28544-Na1728-Cl416-I1312-2-allSk.dat,2,main,28544,1728,416,1312,3456,0.892,0.054,0.013,0.041,0.108,0.7592592592592593,89,0.9487940245311552,1,0.5831293860615774,0.5831293860615774,0.10409786975148227,-0.07518196983876464,0.07130387251408962,-0.1264323680685186,0.17202944666283074,0.1284911325483626,0.1250751506029398,0.871264975200208,-0.3431414614928169,0.33676139172514435
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28544-Na1728-Cl416-I1312-2-allSk.dat,2,main,28544,1728,416,1312,3456,0.892,0.054,0.013,0.041,0.108,0.7592592592592593,229,0.826853569075914,1,0.5831293860615774,0.5831293860615774,0.10443731300039223,-0.07758538813474056,0.06692188582030056,-0.12672315856530275,0.17905918896006226,0.1385789058694285,0.12746240101746564,0.8607058895384647,-0.325618606641443,0.3296341029586952
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28544-Na1728-Cl416-I1312-2-allSk.dat,2,main,28544,1728,416,1312,3456,0.892,0.054,0.013,0.041,0.108,0.7592592592592593,470,0.6716548989045436,1,0.5831293860615774,0.5831293860615774,0.1045525863239376,-0.08016050725122914,0.05937488378594293,-0.12542880304185267,0.18903169036729128,0.1542875897646445,0.1300617812339444,0.8723273198443116,-0.31413466307995075,0.32615072812559
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28480-Na1760-Cl1600-I160-2-allSk.dat,2,main,28480,1760,1600,160,3520,0.89,0.055,0.05,0.005,0.11,0.09090909090909091,86,0.9480794229197939,1,0.5888069257011409,0.5888069257011409,0.0696666928328796,-0.049937191306462875,-0.024840075161839694,-0.08707171188654582,0.24082525650595604,0.25467351581228065,-0.006621353818361778,0.35698096601158646,-0.2842164379337895,0.8768107461109622
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28480-Na1760-Cl1600-I160-2-allSk.dat,2,main,28480,1760,1600,160,3520,0.89,0.055,0.05,0.005,0.11,0.09090909090909091,228,0.8046550140386125,1,0.5888069257011409,0.5888069257011409,0.06776446756241263,-0.05690662661884696,-0.03104300246647202,-0.09057133537528987,0.2286887651154584,0.23568341069175608,0.013178443154863023,0.3296729574572274,-0.26084398595283953,0.8685690608336469
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28480-Na1760-Cl1600-I160-2-allSk.dat,2,main,28480,1760,1600,160,3520,0.89,0.055,0.05,0.005,0.11,0.09090909090909091,466,0.6532381378983926,1,0.5888069257011409,0.5888069257011409,0.0681686101142921,-0.06210438066415125,-0.03632114092410349,-0.09111939596427268,0.23311016274540508,0.23802091847079293,0.0204507115122452,0.3310658874356753,-0.25749618105826233,0.8821017577211342
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28480-Na1760-Cl960-I800-2-allSk.dat,2,main,28480,1760,960,800,3520,0.89,0.055,0.03,0.025,0.11,0.45454545454545453,86,0.9489982123446268,1,0.5888069257011409,0.5888069257011409,0.10659469091593661,-0.07782766325712655,0.05972682854098327,-0.18086454226061832,0.1942466436534426,0.169029519697418,0.10295177131213501,0.6471136244907455,-0.4581661651541182,0.6545980416108707
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28480-Na1760-Cl960-I800-2-allSk.dat,2,main,28480,1760,960,800,3520,0.89,0.055,0.03,0.025,0.11,0.45454545454545453,228,0.8171371500366253,1,0.5888069257011409,0.5888069257011409,0.10160237732956133,-0.06926629860823946,0.04597051518327706,-0.15309670008105752,0.21211636074353918,0.22187253406922985,0.07157022312579325,0.6866509486924947,-0.42309827716394277,0.5696367369818501
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28480-Na1760-Cl960-I800-2-allSk.dat,2,main,28480,1760,960,800,3520,0.89,0.055,0.03,0.025,0.11,0.45454545454545453,467,0.6076346654876542,1,0.5888069257011409,0.5888069257011409,0.09823923926299377,-0.06687532124160078,0.04451152845853951,-0.14795206765474966,0.21936308528938864,0.22282603920362043,0.08127434010685353,0.67026789742932,-0.4037372670217133,0.5628213445345868
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28480-Na1760-Cl800-I960-2-allSk.dat,2,main,28480,1760,800,960,3520,0.89,0.055,0.025,0.03,0.11,0.5454545454545454,89,0.937266441647633,1,0.5888069257011409,0.5888069257011409,0.09947756332994587,-0.0745404917700383,0.04655300938892863,-0.14342519191015032,0.21947057998290548,0.23695955232325366,0.08085108337185583,0.7936161774323574,-0.40362438673129775,0.47792985334809784
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28480-Na1760-Cl800-I960-2-allSk.dat,2,main,28480,1760,800,960,3520,0.89,0.055,0.025,0.03,0.11,0.5454545454545454,229,0.7678149278512788,1,0.5888069257011409,0.5888069257011409,0.10120270080665543,-0.07010847769725521,0.04776580726026575,-0.13853134440699688,0.2137815793878674,0.22403527950847807,0.0849463330855137,0.7477993693383895,-0.3792991026712505,0.46126900301080515
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28480-Na1760-Cl800-I960-2-allSk.dat,2,main,28480,1760,800,960,3520,0.89,0.055,0.025,0.03,0.11,0.5454545454545454,467,0.5736172783700818,1,0.5888069257011409,0.5888069257011409,0.09905031334905634,-0.07061589394435142,0.048319383762750384,-0.1397237331496139,0.21766365247386976,0.2207852422400447,0.09316954943331734,0.7458803737855749,-0.381947878682078,0.47482128119885103
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28480-Na1760-Cl160-I1600-2-allSk.dat,2,main,28480,1760,160,1600,3520,0.89,0.055,0.005,0.05,0.11,0.9090909090909091,89,0.8627396220202385,1,0.5888069257011409,0.5888069257011409,0.09171643683846559,-0.07294836290464564,0.026207620303906987,-0.08479646569524163,0.1548920150338285,0.12468912331350025,0.12302195296635723,0.9029338336658105,-0.1547576932793802,0.17796519240994513
