algorithm,method,kcut,file,split,source,n_O,n_Na,n_Cl,n_I,n_X,x_O,x_Na,x_Cl,x_I,x_X,x_I_anion,n_fit_points,fit_rmse_scaled,fit_success,kappa_D_input,kappa_D_fit,S0_OO,S0_ONa,S0_OCl,S0_OI,S0_NaNa,S0_NaCl,S0_NaI,S0_ClCl,S0_ClI,S0_II
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29376-Na1312-Cl32-I1280-3-allSk.dat,3,main,29376,1312,32,1280,2624,0.918,0.041,0.001,0.04,0.082,0.975609756097561,89,0.8535726297309095,1,0.5048041082417978,0.5048041082417978,0.09633866490521706,-0.09602631928309865,0.018324448482021437,-0.10011658825705087,0.20879178195793496,0.05879932067756106,0.20208857923090023,1.048800303531836,-0.10630011346330681,0.22140661632642533
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29376-Na1312-Cl32-I1280-3-allSk.dat,3,main,29376,1312,32,1280,2624,0.918,0.041,0.001,0.04,0.082,0.975609756097561,238,0.713030489760378,1,0.5048041082417978,0.5048041082417978,0.09946552925558266,-0.10274896563513497,0.018444015466219828,-0.10694165414615955,0.22250444760346189,0.06146244880043762,0.2155505175521667,1.0232521923371571,-0.09956439067048435,0.2339707788216746
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29376-Na1312-Cl32-I1280-3-allSk.dat,3,main,29376,1312,32,1280,2624,0.918,0.041,0.001,0.04,0.082,0.975609756097561,473,0.6393857145571036,1,0.5048041082417978,0.5048041082417978,0.10125879848534813,-0.10545990096176983,0.01927733542234838,-0.10981802643335037,0.2271806677663406,0.057832356128929965,0.2208587976818457,1.0068722783393722,-0.10064968758443521,0.23951660335713232
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29120-Na1440-Cl960-I480-3-allSk.dat,3,main,29120,1440,960,480,2880,0.91,0.045,0.03,0.015,0.09,0.3333333333333333,86,0.9144759079784534,1,0.5302846053397241,0.5302846053397241,0.08402537392477888,-0.057177419806537046,0.028404109161597444,-0.13920367255407423,0.23557196086529408,0.24577757013841509,0.060440632040465306,0.6015676437241547,-0.42504588159896756,0.7057918959237501
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29120-Na1440-Cl960-I480-3-allSk.dat,3,main,29120,1440,960,480,2880,0.91,0.045,0.03,0.015,0.09,0.3333333333333333,228,0.758636073104963,1,0.5302846053397241,0.5302846053397241,0.08816863953578682,-0.06451385405169985,0.026057617933357174,-0.14859230969411752,0.24675932716355392,0.24427510212018783,0.08194252952034402,0.5890955409556284,-0.41001001565672346,0.7217703492804917
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29120-Na1440-Cl960-I480-3-allSk.dat,3,main,29120,1440,960,480,2880,0.91,0.045,0.03,0.015,0.09,0.3333333333333333,467,0.5925623266399745,1,0.5302846053397241,0.5302846053397241,0.0883885631807177,-0.06825587339126182,0.019655945567653876,-0.1460203454316974,0.25405200303442244,0.24722654433188884,0.09039984504747167,0.5788080748046226,-0.39034929363724696,0.7086143897431272
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29120-Na1440-Cl800-I640-3-allSk.dat,3,main,29120,1440,800,640,2880,0.91,0.045,0.025,0.02,0.09,0.4444444444444444,89,0.9050043896623244,1,0.5302846053397241,0.5302846053397241,0.08115073544657828,-0.06451558526365264,0.01954871804967345,-0.11862950911150245,0.3007524179871224,0.37161624242667174,0.03564903717614388,0.8661488097258142,-0.41095944494871833,0.5129401832146742
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29120-Na1440-Cl800-I640-3-allSk.dat,3,main,29120,1440,800,640,2880,0.91,0.045,0.025,0.02,0.09,0.4444444444444444,229,0.767300798421539,1,0.5302846053397241,0.5302846053397241,0.08733470874170528,-0.06734383618708568,0.024691351726597907,-0.12862152473914334,0.26639344933620035,0.29049328359013016,0.07480880944697314,0.7287932164564287,-0.3790756613834514,0.5360326879050042
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29120-Na1440-Cl800-I640-3-allSk.dat,3,main,29120,1440,800,640,2880,0.91,0.045,0.025,0.02,0.09,0.4444444444444444,467,0.6021871755426992,1,0.5302846053397241,0.5302846053397241,0.09049577752013843,-0.06999965158153088,0.024929713074409665,-0.13287174391926926,0.25963052911099305,0.25987132712537825,0.09890081723877353,0.6846858928066744,-0.37569510908736176,0.5683911272249303
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29120-Na1440-Cl640-I800-3-allSk.dat,3,main,29120,1440,640,800,2880,0.91,0.045,0.02,0.025,0.09,0.5555555555555556,89,0.8917235289902086,1,0.5302846053397241,0.5302846053397241,0.08872153338062388,-0.07267572877091938,0.01535858287835441,-0.11124185604929374,0.23344048813110324,0.21836523020730247,0.11788148063076026,0.6602167011181423,-0.29754807023277985,0.42428968703297376
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29120-Na1440-Cl640-I800-3-allSk.dat,3,main,29120,1440,640,800,2880,0.91,0.045,0.02,0.025,0.09,0.5555555555555556,229,0.7350503445098204,1,0.5302846053397241,0.5302846053397241,0.09400089596234171,-0.07513108076575876,0.02994495603064891,-0.12758250519626743,0.23682256646583766,0.22358350830943688,0.11775164504302915,0.7367811271522843,-0.3590283200038955,0.4791051014176867
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29120-Na1440-Cl640-I800-3-allSk.dat,3,main,29120,1440,640,800,2880,0.91,0.045,0.02,0.025,0.09,0.5555555555555556,467,0.5648773757685486,1,0.5302846053397241,0.5302846053397241,0.09591231175940679,-0.07626026779223305,0.04308115297159809,-0.14084684029688688,0.24680948540242809,0.229030168654708,0.12627886170687574,0.7692772417578041,-0.38078626683949457,0.5100064623593147
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29120-Na1440-Cl480-I960-3-allSk.dat,3,main,29120,1440,480,960,2880,0.91,0.045,0.015,0.03,0.09,0.6666666666666666,89,0.912661959307461,1,0.5302846053397241,0.5302846053397241,0.09655450424366831,-0.07167051351399929,0.06389256344955777,-0.13295695873884622,0.22793799436665593,0.20789322663035517,0.1321631792827709,0.8754044877807367,-0.3643882864783183,0.41952760436714587
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29120-Na1440-Cl480-I960-3-allSk.dat,3,main,29120,1440,480,960,2880,0.91,0.045,0.015,0.03,0.09,0.6666666666666666,229,0.7503454188346919,1,0.5302846053397241,0.5302846053397241,0.09998805708797531,-0.077113204831285,0.06398118396247841,-0.1396855311818979,0.22686272983337913,0.19884878780292115,0.1372416385871566,0.8794591482074935,-0.3783324944300015,0.43560746535567363
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29120-Na1440-Cl480-I960-3-allSk.dat,3,main,29120,1440,480,960,2880,0.91,0.045,0.015,0.03,0.09,0.6666666666666666,470,0.5801027464797899,1,0.5302846053397241,0.5302846053397241,0.10286673266448843,-0.08235324550209788,0.05824145427172239,-0.14204464233284797,0.2372332006142761,0.19643693285988728,0.15164825847543373,0.8456353141543139,-0.35736933897729095,0.4384287098022497
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28800-Na1600-Cl1280-I320-3-allSk.dat,3,main,28800,1600,1280,320,3200,0.9,0.05,0.04,0.01,0.1,0.2,86,0.9388230000457992,1,0.5598492526579522,0.5598492526579522,0.07436839984299054,-0.05098698842661353,-0.002297140742644227,-0.10941609060461444,0.24127068788469253,0.27659184071451076,-0.013686022340714164,0.4936443782057674,-0.3688105985520946,0.7070183208087716
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28800-Na1600-Cl1280-I320-3-allSk.dat,3,main,28800,1600,1280,320,3200,0.9,0.05,0.04,0.01,0.1,0.2,228,0.8032360652997269,1,0.5598492526579522,0.5598492526579522,0.07631504378440337,-0.06171765102045199,-0.010772820456884012,-0.11645922217957183,0.2580464814682482,0.279875909074079,0.017257655769484848,0.4979015881330453,-0.3699816183118999,0.7785525280566594
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28800-Na1600-Cl1280-I320-3-allSk.dat,3,main,28800,1600,1280,320,3200,0.9,0.05,0.04,0.01,0.1,0.2,467,0.6388706042899258,1,0.5598492526579522,0.5598492526579522,0.07636116427786796,-0.06405560375119779,-0.01155444458850119,-0.12012379515046645,0.2545491379951901,0.2639294910561258,0.04133019405896854,0.47129969871676913,-0.3524351141651185,0.7972873517693486
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28800-Na1600-Cl960-I640-3-allSk.dat,3,main,28800,1600,960,640,3200,0.9,0.05,0.03,0.02,0.1,0.4,86,0.9301853180314199,1,0.5598492526579522,0.5598492526579522,0.09570643385464882,-0.07021386479058515,0.02027483691306272,-0.13584937055824975,0.24376432884698027,0.24633847786937535,0.08372345833244416,0.6133654605385707,-0.36172086938025033,0.5753941906071316
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28800-Na1600-Cl960-I640-3-allSk.dat,3,main,28800,1600,960,640,3200,0.9,0.05,0.03,0.02,0.1,0.4,228,0.7813375839423009,1,0.5598492526579522,0.5598492526579522,0.09244615097236057,-0.06863991402466599,0.025979734648254184,-0.14034778012860338,0.24337183495613546,0.2534675673286286,0.07437155524814648,0.6478713556475448,-0.3927097072805734,0.5985609537941705
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28800-Na1600-Cl960-I640-3-allSk.dat,3,main,28800,1600,960,640,3200,0.9,0.05,0.03,0.02,0.1,0.4,467,0.5921780243986585,1,0.5598492526579522,0.5598492526579522,0.09260878982028942,-0.06894114067329371,0.02813755124296924,-0.14346683608718575,0.2406620116527034,0.24392664866721764,0.08177213959935004,0.6458003850997942,-0.4052588136936444,0.6256317587971278
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28800-Na1600-Cl800-I800-3-allSk.dat,3,main,28800,1600,800,800,3200,0.9,0.05,0.025,0.025,0.1,0.5,89,0.9446647508982622,1,0.5598492526579522,0.5598492526579522,0.10353596968069283,-0.07253628141469225,0.05651697352130614,-0.1590987664620754,0.21034878222494402,0.19775524610647632,0.09972285454470416,0.7043972190315974,-0.42472906795738935,0.5657584813330694
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28800-Na1600-Cl800-I800-3-allSk.dat,3,main,28800,1600,800,800,3200,0.9,0.05,0.025,0.025,0.1,0.5,229,0.7924179252296774,1,0.5598492526579522,0.5598492526579522,0.10192246000622175,-0.0746868529515648,0.053621115807334224,-0.15924427618240222,0.2257648986520348,0.2139162854901932,0.10536349609130173,0.7201799651037295,-0.4176566529510234,0.5666631381023868
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28800-Na1600-Cl800-I800-3-allSk.dat,3,main,28800,1600,800,800,3200,0.9,0.05,0.025,0.025,0.1,0.5,467,0.5970221421511809,1,0.5598492526579522,0.5598492526579522,0.10077178233237882,-0.07372887956497176,0.047468883983749405,-0.1517372654031045,0.22930242697042424,0.2183011581955081,0.10598144391113329,0.7074882827984569,-0.3987638241966152,0.5486442195356226
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28800-Na1600-Cl640-I960-3-allSk.dat,3,main,28800,1600,640,960,3200,0.9,0.05,0.02,0.03,0.1,0.6,89,0.9317939552618312,1,0.5598492526579522,0.5598492526579522,0.09783797241714277,-0.06955457181238228,0.045851262056476896,-0.127231964794316,0.21725813321696008,0.21521612871485046,0.10475581066962286,0.7780242780744341,-0.35741133547725523,0.42706430344929347
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28800-Na1600-Cl640-I960-3-allSk.dat,3,main,28800,1600,640,960,3200,0.9,0.05,0.02,0.03,0.1,0.6,229,0.7651561942020093,1,0.5598492526579522,0.5598492526579522,0.09935977978767013,-0.07214221768586475,0.05544954361490198,-0.1384095653275117,0.215492203230215,0.20151591551616826,0.11366218209458386,0.7903186713855206,-0.38513656476633384,0.4611999344372673
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28800-Na1600-Cl640-I960-3-allSk.dat,3,main,28800,1600,640,960,3200,0.9,0.05,0.02,0.03,0.1,0.6,467,0.5746060977159203,1,0.5598492526579522,0.5598492526579522,0.10097762642685343,-0.07579960028191679,0.056133061883945484,-0.14368931628559367,0.2244257219768344,0.20840050915045927,0.11957405804067078,0.804200300105284,-0.38758289499005716,0.4708295537287708
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28736-Na1632-Cl1600-I32-3-allSk.dat,3,main,28736,1632,1600,32,3264,0.898,0.051,0.05,0.001,0.102,0.0196078431372549,86,0.9295680295111955,1,0.5657081512163484,0.5657081512163484,0.06329093359476065,-0.06373926903782835,-0.05705904489766557,-0.05172105216961844,0.25520005231312437,0.2542626448572153,0.024584504744931398,0.27277086960420294,-0.11298283577302243,0.9744777744150017
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28736-Na1632-Cl1600-I32-3-allSk.dat,3,main,28736,1632,1600,32,3264,0.898,0.051,0.05,0.001,0.102,0.0196078431372549,228,0.7785817498023768,1,0.5657081512163484,0.5657081512163484,0.0629962197308625,-0.0654672782492855,-0.05887480965282692,-0.05122211056296133,0.2606399873343294,0.2595363966822124,0.026142354577286638,0.2783474170963715,-0.11475286003812078,0.998119009102342
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28736-Na1632-Cl1600-I32-3-allSk.dat,3,main,28736,1632,1600,32,3264,0.898,0.051,0.05,0.001,0.102,0.0196078431372549,461,0.6740168605520033,1,0.5657081512163484,0.5657081512163484,0.062433926928837036,-0.06646128025809683,-0.06037994043513742,-0.047677822939271114,0.2565715920286037,0.25708599366746776,0.014415166566086934,0.2773071639000824,-0.12489653689653701,0.986096762179805
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28736-Na1632-Cl32-I1600-3-allSk.dat,3,main,28736,1632,32,1600,3264,0.898,0.051,0.001,0.05,0.102,0.9803921568627451,89,0.906966411057886,1,0.5657081512163484,0.5657081512163484,0.10490865376629191,-0.0929802611678482,-0.008042535099302082,-0.0927680744621584,0.17863157799465293,0.10091435460439466,0.1661376055184745,1.104678811042233,-0.05430667339634056,0.1754708801425955
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28736-Na1632-Cl32-I1600-3-allSk.dat,3,main,28736,1632,32,1600,3264,0.898,0.051,0.001,0.05,0.102,0.9803921568627451,238,0.7227255417794588,1,0.5657081512163484,0.5657081512163484,0.10321988253715879,-0.0950841056010578,0.013246354305952484,-0.09790355679891016,0.18187053604593284,0.06403789557008757,0.17462391165174077,1.0109163311476952,-0.0782900543381107,0.18743339147267413
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28736-Na1632-Cl32-I1600-3-allSk.dat,3,main,28736,1632,32,1600,3264,0.898,0.051,0.001,0.05,0.102,0.9803921568627451,473,0.6566291090746577,1,0.5657081512163484,0.5657081512163484,0.10266522951636836,-0.09769236159286088,0.018313870755347055,-0.10125442127491202,0.18654792368705575,0.04991594455532729,0.18134498707498015,1.0003907309690228,-0.09106398108691909,0.1960278509607778
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28608-Na1696-Cl1024-I672-3-allSk.dat,3,main,28608,1696,1024,672,3392,0.894,0.053,0.032,0.021,0.106,0.39622641509433965,86,0.9897694429677932,1,0.5775602914974974,0.5775602914974974,0.06913186868751665,-0.056316937564353985,0.02710325203949847,-0.1229248959686579,0.15890783847753914,0.1486864546729276,0.06890642827211614,0.4158906969555486,-0.2771758530315213,0.45162151369478076
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28608-Na1696-Cl1024-I672-3-allSk.dat,3,main,28608,1696,1024,672,3392,0.894,0.053,0.032,0.021,0.106,0.39622641509433965,228,0.9604407595069379,1,0.5775602914974974,0.5775602914974974,0.08404671720755749,-0.0541116596887055,0.02577174783025525,-0.11777783630495017,0.17053693108948376,0.16352276906346763,0.06906664472450419,0.4532152590830599,-0.2996805786773908,0.47965647805431455
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28608-Na1696-Cl1024-I672-3-allSk.dat,3,main,28608,1696,1024,672,3392,0.894,0.053,0.032,0.021,0.106,0.39622641509433965,467,0.9153648505063204,1,0.5775602914974974,0.5775602914974974,0.08663846263636826,-0.060240516871013505,0.023455443003100124,-0.12465513786550836,0.2006158916766081,0.20097941180664064,0.07061410847157801,0.5278578022893659,-0.332315830647218,0.5224006863240774
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28544-Na1728-Cl416-I1312-3-allSk.dat,3,main,28544,1728,416,1312,3456,0.892,0.054,0.013,0.041,0.108,0.7592592592592593,89,0.9755358650158578,1,0.5831293860615774,0.5831293860615774,0.09093933490821439,-0.07708359441651558,0.03949170832204022,-0.11070155358648985,0.18961088409348004,0.16510944121626459,0.12463278255437849,0.8633182489489512,-0.29664215390939336,0.3100703016539976
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28544-Na1728-Cl416-I1312-3-allSk.dat,3,main,28544,1728,416,1312,3456,0.892,0.054,0.013,0.041,0.108,0.7592592592592593,229,0.8461703765041736,1,0.5831293860615774,0.5831293860615774,0.10188297978722481,-0.0816841176810717,0.058217599100649275,-0.12652569806155206,0.19186819898598148,0.16359480504175503,0.128076243371242,0.9031099621659001,-0.32078682359407507,0.32761783099477715
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28544-Na1728-Cl416-I1312-3-allSk.dat,3,main,28544,1728,416,1312,3456,0.892,0.054,0.013,0.041,0.108,0.7592592592592593,470,0.6784244230947485,1,0.5831293860615774,0.5831293860615774,0.10485307228796181,-0.08376274672993733,0.057053212220433885,-0.12825555439276226,0.1954917074682776,0.15966419470144672,0.13444801692955433,0.8857195318197377,-0.3155053207015677,0.3319563462886739
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28480-Na1760-Cl1600-I160-3-allSk.dat,3,main,28480,1760,1600,160,3520,0.89,0.055,0.05,0.005,0.11,0.09090909090909091,86,0.9304038876123301,1,0.5888069257011409,0.5888069257011409,0.07259385457084078,-0.056665270518479874,-0.023164283482423158,-0.11468554478351117,0.23063573595781456,0.2304283702024415,0.0362537120593604,0.3327146184427949,-0.2878915600984877,1.030633009208951
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28480-Na1760-Cl1600-I160-3-allSk.dat,3,main,28480,1760,1600,160,3520,0.89,0.055,0.05,0.005,0.11,0.09090909090909091,228,0.7929771486591468,1,0.5888069257011409,0.5888069257011409,0.06970285324162498,-0.057965246349117976,-0.029724814306210108,-0.09825085678736087,0.22909434727599837,0.23506910530750405,0.016466211196177097,0.33161520452325327,-0.26902333092651987,0.9053387137094873
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28480-Na1760-Cl1600-I160-3-allSk.dat,3,main,28480,1760,1600,160,3520,0.89,0.055,0.05,0.005,0.11,0.09090909090909091,466,0.6606632919042273,1,0.5888069257011409,0.5888069257011409,0.06837560384273098,-0.06151016847597285,-0.035267366325661575,-0.09248094496173462,0.23150259910654425,0.23712428862847906,0.017954418615314605,0.33124818361658853,-0.26104643696148855,0.8850493857458395
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28480-Na1760-Cl960-I800-3-allSk.dat,3,main,28480,1760,960,800,3520,0.89,0.055,0.03,0.025,0.11,0.45454545454545453,86,0.9556336197167854,1,0.5888069257011409,0.5888069257011409,0.10160723672168152,-0.06752366511672986,0.04332716150594529,-0.14761630803532075,0.20390940389195125,0.2062828719917456,0.07647495809595405,0.6488170852665882,-0.4047765619547399,0.5568412011703806
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28480-Na1760-Cl960-I800-3-allSk.dat,3,main,28480,1760,960,800,3520,0.89,0.055,0.03,0.025,0.11,0.45454545454545453,228,0.8193558401595655,1,0.5888069257011409,0.5888069257011409,0.09887563007415041,-0.06731222916909738,0.04224411177666362,-0.14611627630907592,0.20684133502381538,0.2098884309638961,0.07687402277791006,0.6453342481578095,-0.39561339685867214,0.5473953653059752
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28480-Na1760-Cl960-I800-3-allSk.dat,3,main,28480,1760,960,800,3520,0.89,0.055,0.03,0.025,0.11,0.45454545454545453,467,0.6239647229164528,1,0.5888069257011409,0.5888069257011409,0.09757918937477278,-0.06702370233740407,0.04014526616708994,-0.14338915168836996,0.21707221820725375,0.21835474784488806,0.08277448938583121,0.654780625730191,-0.3934038077360633,0.5537266880015983
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28480-Na1760-Cl800-I960-3-allSk.dat,3,main,28480,1760,800,960,3520,0.89,0.055,0.025,0.03,0.11,0.5454545454545454,89,0.9179025012737405,1,0.5888069257011409,0.5888069257011409,0.09160449355172062,-0.060313567620205684,0.045023157500579856,-0.12276528823315233,0.17671389046640937,0.18079263009994792,0.07423140256957549,0.6535262208255807,-0.3517907100776016,0.42164930660130795
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28480-Na1760-Cl800-I960-3-allSk.dat,3,main,28480,1760,800,960,3520,0.89,0.055,0.025,0.03,0.11,0.5454545454545454,229,0.7749003075919189,1,0.5888069257011409,0.5888069257011409,0.09567601993781695,-0.0642466872309331,0.049735938332885296,-0.13239291797846792,0.19479615326478017,0.19971179901470493,0.08144414283258455,0.7208415502168546,-0.3876242415588735,0.46412679226347314
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28480-Na1760-Cl800-I960-3-allSk.dat,3,main,28480,1760,800,960,3520,0.89,0.055,0.025,0.03,0.11,0.5454545454545454,467,0.5746326849525822,1,0.5888069257011409,0.5888069257011409,0.09687308206270073,-0.06679313171958356,0.05450157462925548,-0.14019123094929187,0.20895619099225549,0.20803311479979256,0.09302063727807419,0.7453888703889526,-0.39876566169728045,0.4899721183952551
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28480-Na1760-Cl160-I1600-3-allSk.dat,3,main,28480,1760,160,1600,3520,0.89,0.055,0.005,0.05,0.11,0.9090909090909091,89,0.8743839014806601,1,0.5888069257011409,0.5888069257011409,0.09655409462145,-0.08405552318575907,0.015028998111605879,-0.09291076295309983,0.16201054590370656,0.08060557858322835,0.14442837199681496,0.7402803586352701,-0.14955736000741068,0.19877194432358913
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28480-Na1760-Cl160-I1600-3-allSk.dat,3,main,28480,1760,160,1600,3520,0.89,0.055,0.005,0.05,0.11,0.9090909090909091,238,0.7136359689273002,1,0.5888069257011409,0.5888069257011409,0.10223781968249901,-0.0885032786671493,0.033337185167123126,-0.10336516534886381,0.16992230763518068,0.08680846669375294,0.1507647722553555,0.8766490496647269,-0.18617528259176866,0.2169972208353231
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28480-Na1760-Cl160-I1600-3-allSk.dat,3,main,28480,1760,160,1600,3520,0.89,0.055,0.005,0.05,0.11,0.9090909090909091,473,0.5990274899906148,1,0.5888069257011409,0.5888069257011409,0.10194663816442529,-0.08785169816111171,0.04526448015104624,-0.1064535237962263,0.17523601433002778,0.0919764805444824,0.1547035653787323,0.9360197734208505,-0.19952969527785946,0.22535129800442188
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28160-Na1920-Cl1600-I320-3-allSk.dat,3,main,28160,1920,1600,320,3840,0.88,0.06,0.05,0.01,0.12,0.16666666666666666,86,0.9591865264380235,1,0.6162767600248704,0.6162767600248704,0.0836370505465692,-0.05313222441987777,0.0058253479153556505,-0.1431727126590664,0.21852396580986921,0.21664639359890528,0.05083614963624912,0.3810278665729222,-0.3213310920472883,0.8430407921985617
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28160-Na1920-Cl1600-I320-3-allSk.dat,3,main,28160,1920,1600,320,3840,0.88,0.06,0.05,0.01,0.12,0.16666666666666666,228,0.8287470052672666,1,0.6162767600248704,0.6162767600248704,0.0821595566861735,-0.06083557807663366,-0.006028357608737968,-0.13553630708918324,0.21423071031651517,0.21336223829767537,0.047663458844347084,0.38167181290526975,-0.33081550454434855,0.8564771097168503
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28160-Na1920-Cl1600-I320-3-allSk.dat,3,main,28160,1920,1600,320,3840,0.88,0.06,0.05,0.01,0.12,0.16666666666666666,467,0.662562802123708,1,0.6162767600248704,0.6162767600248704,0.07958374254,-0.06206358845585602,-0.011681144561292628,-0.1259042900288838,0.21283246439136505,0.21653233147709186,0.0371499259486191,0.3837968113979592,-0.3278020348994385,0.8239859957542004
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28160-Na1920-Cl1280-I640-3-allSk.dat,3,main,28160,1920,1280,640,3840,0.88,0.06,0.04,0.02,0.12,0.3333333333333333,86,0.950721999002764,1,0.6162767600248704,0.6162767600248704,0.09429354021142985,-0.06187509133334826,0.026582295286831474,-0.14476384442596738,0.18969847046392233,0.1975952853913683,0.04912545650016212,0.5048090779926029,-0.3716627708722742,0.6106983178000299
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28160-Na1920-Cl1280-I640-3-allSk.dat,3,main,28160,1920,1280,640,3840,0.88,0.06,0.04,0.02,0.12,0.3333333333333333,228,0.8053858610707988,1,0.6162767600248704,0.6162767600248704,0.09198342989251201,-0.059242506118524114,0.028231722570545556,-0.14253671551341401,0.19591242290250027,0.20892829035601496,0.04386104851615065,0.5289953996850918,-0.38623805463251226,0.6221926596691159
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28160-Na1920-Cl1280-I640-3-allSk.dat,3,main,28160,1920,1280,640,3840,0.88,0.06,0.04,0.02,0.12,0.3333333333333333,467,0.6102230969348746,1,0.6162767600248704,0.6162767600248704,0.08895428839330932,-0.06000750759586487,0.024842242548789306,-0.13906828832387286,0.20439879134721006,0.21640306876370774,0.047988936834244655,0.5503163579351462,-0.40344374697508717,0.653674895424913
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28160-Na1920-Cl960-I960-3-allSk.dat,3,main,28160,1920,960,960,3840,0.88,0.06,0.03,0.03,0.12,0.5,89,0.9702316679216489,1,0.6162767600248704,0.6162767600248704,0.10427265896067357,-0.052900168094192915,0.06835716022803057,-0.1431692953986547,0.15614541837930107,0.18907692227969525,0.03174604609473351,0.6924530375169733,-0.42505788969726466,0.46995357863615833
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28160-Na1920-Cl960-I960-3-allSk.dat,3,main,28160,1920,960,960,3840,0.88,0.06,0.03,0.03,0.12,0.5,229,0.8801408420146728,1,0.6162767600248704,0.6162767600248704,0.09587192167194267,-0.059787017977864364,0.05231974944920544,-0.1368713611273453,0.18817459527585886,0.20969011255877318,0.056428952174414584,0.706109423207283,-0.409562822131125,0.48936541160668484
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28160-Na1920-Cl960-I960-3-allSk.dat,3,main,28160,1920,960,960,3840,0.88,0.06,0.03,0.03,0.12,0.5,467,0.7210388997037817,1,0.6162767600248704,0.6162767600248704,0.09741849624027565,-0.06431834021382188,0.054087769733068364,-0.1450476387727821,0.1963748384297952,0.20723624467306356,0.07047971514317797,0.7036726092366584,-0.41059630140474285,0.5102696704324173
