algorithm,method,kcut,file,split,source,n_O,n_Na,n_Cl,n_I,n_X,x_O,x_Na,x_Cl,x_I,x_X,x_I_anion,n_fit_points,fit_rmse_scaled,fit_success,kappa_D_input,kappa_D_fit,S0_OO,S0_ONa,S0_OCl,S0_OI,S0_NaNa,S0_NaCl,S0_NaI,S0_ClCl,S0_ClI,S0_II,S0_OO_std_split1_to3,S0_OO_se_split1_to3,S0_OO_uncertainty_n_splits,S0_ONa_std_split1_to3,S0_ONa_se_split1_to3,S0_ONa_uncertainty_n_splits,S0_OCl_std_split1_to3,S0_OCl_se_split1_to3,S0_OCl_uncertainty_n_splits,S0_OI_std_split1_to3,S0_OI_se_split1_to3,S0_OI_uncertainty_n_splits,S0_NaNa_std_split1_to3,S0_NaNa_se_split1_to3,S0_NaNa_uncertainty_n_splits,S0_NaCl_std_split1_to3,S0_NaCl_se_split1_to3,S0_NaCl_uncertainty_n_splits,S0_NaI_std_split1_to3,S0_NaI_se_split1_to3,S0_NaI_uncertainty_n_splits,S0_ClCl_std_split1_to3,S0_ClCl_se_split1_to3,S0_ClCl_uncertainty_n_splits,S0_ClI_std_split1_to3,S0_ClI_se_split1_to3,S0_ClI_uncertainty_n_splits,S0_II_std_split1_to3,S0_II_se_split1_to3,S0_II_uncertainty_n_splits
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O27520-Na2240-Cl1600-I640-allSk.dat,0,main,27520,2240,1600,640,4480,0.86,0.07,0.05,0.02,0.14,0.2857142857142857,86,0.9419772961123664,1,0.6677807386085743,0.6677807386085743,0.0884714695492323,-0.0568382123573959,0.0200647348344081,-0.1380596899210637,0.1703150090867687,0.2001287226576132,0.0021989115048877,0.4994320436962696,-0.4152648405577295,0.6607051509121088,0.005513677979734849,0.003183323465824827,3,0.025680174049710486,0.014826455400436792,3,0.05569621402736475,0.03215622416154205,3,0.04133851535330405,0.023866802967129574,3,0.02215559830569186,0.012791540645848412,3,0.05072786188152268,0.029287744712711276,3,0.07623024593938721,0.04401155301349658,3,0.17003870146558328,0.09817189006380893,3,0.17747057871674246,0.10246268639534993,3,0.14344148524696865,0.08281598012029709,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O27520-Na2240-Cl1600-I640-allSk.dat,0,main,27520,2240,1600,640,4480,0.86,0.07,0.05,0.02,0.14,0.2857142857142857,228,0.7731148452608347,1,0.6677807386085743,0.6677807386085743,0.0884085777119962,-0.0543808024840925,0.026929991944242,-0.1443172216135453,0.1779902062931938,0.2089903194308678,0.0025464759113296,0.5289247238575476,-0.4453183328513497,0.7088741280215591,0.0024408328740226676,0.0014092155168638752,3,0.01020436117752826,0.005891490672754108,3,0.014666508534418208,0.008467712650418296,3,0.007572860555695056,0.004372193080366039,3,0.011456326230376453,0.0066143130330320165,3,0.020011772850555956,0.011553802442230126,3,0.026676390346825177,0.015401621147747051,3,0.05956391584126771,0.03438924284494413,3,0.05743899605731602,0.03316241983567326,3,0.05216714980062872,0.030118717980248524,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O27520-Na2240-Cl1600-I640-allSk.dat,0,main,27520,2240,1600,640,4480,0.86,0.07,0.05,0.02,0.14,0.2857142857142857,467,0.5347320867189227,1,0.6677807386085743,0.6677807386085743,0.08800680752653,-0.0541765736509154,0.0274971486705382,-0.1448318979751112,0.1792961981050748,0.203820661953824,0.0131637090415142,0.5174293228034651,-0.4368140514203852,0.7152907028134252,0.0021214672967758146,0.0012248297148705044,3,0.003801926835856915,0.002195043482121252,3,0.006131796450434851,0.0035401943312745533,3,0.005623111498775017,0.0032465049375010363,3,0.004018595051788627,0.002320136934914262,3,0.009767136668983043,0.005639058985049225,3,0.009332686370411169,0.00538822898821924,3,0.027096804581052344,0.015644347419049257,3,0.02460598214175778,0.01420627041321898,3,0.02437634222297909,0.014073687744295418,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O27520-Na2240-Cl1280-I960-allSk.dat,0,main,27520,2240,1280,960,4480,0.86,0.07,0.04,0.03,0.14,0.4285714285714285,86,0.9465025701270456,1,0.6677807386085743,0.6677807386085743,0.0995440004627805,-0.050153695855814,0.0554149873758161,-0.1405987516374879,0.1514127057864492,0.1715356330541846,0.0332144406426011,0.6002209542559456,-0.4310504514081916,0.5484700844464374,0.007909445827693191,0.004566520677759427,3,0.007350703097172422,0.004243930411885514,3,0.024407040364244095,0.014091411324418391,3,0.0378545656226957,0.02185534365231972,3,0.007366735791474195,0.004253186892256478,3,0.009224107191990833,0.005325540770329871,3,0.010474471343134681,0.0060474388495778296,3,0.08061976449905708,0.046545842735534845,3,0.09790960923135184,0.05652813924597205,3,0.12905002932255405,0.07450706916830568,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O27520-Na2240-Cl1280-I960-allSk.dat,0,main,27520,2240,1280,960,4480,0.86,0.07,0.04,0.03,0.14,0.4285714285714285,228,0.8124786880178011,1,0.6677807386085743,0.6677807386085743,0.0981412341358374,-0.053800680073436,0.0596658337218973,-0.1510780666137294,0.1619139321247302,0.18894768006832,0.0291496287761064,0.6423845092790208,-0.4531393899445182,0.567767090978571,0.008613891354318445,0.004973232492185944,3,0.0012505848086911918,0.0007220254759423163,3,0.01395943325055909,0.008059482544944903,3,0.01673715964811721,0.009663203628310215,3,0.004394784363448208,0.002537329935267181,3,0.009080061523629463,0.005242375964925834,3,0.003777613142516966,0.0021810059647264387,3,0.0392659370145961,0.02267019930535995,3,0.031984945602798666,0.018466516953791347,3,0.03162644668379754,0.018259537506401857,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O27520-Na2240-Cl1280-I960-allSk.dat,0,main,27520,2240,1280,960,4480,0.86,0.07,0.04,0.03,0.14,0.4285714285714285,467,0.5905127455846602,1,0.6677807386085743,0.6677807386085743,0.0974370864104686,-0.0543785615162512,0.0593003965591891,-0.1515388246100101,0.1720799236093541,0.1943431853148773,0.0384482444606003,0.6466975955300406,-0.4498779425590202,0.57820496600414,0.004546579025087271,0.0026249686240260423,3,0.0022797754637081443,0.001316228977663801,3,0.006497307999220229,0.003751222522357708,3,0.007194782714082629,0.004153909736736472,3,0.004499343047887073,0.002597696919874073,3,0.008109724938729607,0.00468215187642936,3,0.005276816288671941,0.003046571304728947,3,0.026684596386451993,0.015406358906934575,3,0.018449555645422024,0.010651855918313385,3,0.017392116504181154,0.010041343145466322,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O27520-Na2240-Cl640-I1600-allSk.dat,0,main,27520,2240,640,1600,4480,0.86,0.07,0.02,0.05,0.14,0.7142857142857143,89,0.9039844441527544,1,0.6677807386085743,0.6677807386085743,0.1020406374899286,-0.0665246309637073,0.061386140654753,-0.1175370091118062,0.1615598298585376,0.1796442571799006,0.0775431643859131,0.8847130731007649,-0.346983725734701,0.3112020862947816,0.014626757101233295,0.008444762149768314,3,0.016938070568761752,0.009779199602427477,3,0.07464853205307255,0.04309835007545185,3,0.029695153792239946,0.01714450503557707,3,0.02552244796284459,0.01473539220172654,3,0.10753025823132717,0.06208262353588671,3,0.038033892939201314,0.021958878326777287,3,0.38308613138319736,0.22117488107690136,3,0.12470476689135247,0.07199833073395188,3,0.044267081851192734,0.025557611623025323,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O27520-Na2240-Cl640-I1600-allSk.dat,0,main,27520,2240,640,1600,4480,0.86,0.07,0.02,0.05,0.14,0.7142857142857143,229,0.7074298310868219,1,0.6677807386085743,0.6677807386085743,0.1035342050189547,-0.0639919731786866,0.072516819779052,-0.1215799875953667,0.1517307027655456,0.1635489672900905,0.0760927395003358,0.8773233290883474,-0.3613542450777813,0.318574634883016,0.005514970099021286,0.0031840694712426767,3,0.0007391247961653183,0.0004267339000307738,3,0.011929789822494066,0.006887667365392607,3,0.008281124877625513,0.004781109677289997,3,0.007811465893858541,0.00450995193658481,3,0.01493459894930026,0.008622494723617608,3,0.004645310558139429,0.0026819713012112105,3,0.021154546857333822,0.012213583322666234,3,0.013539655572790589,0.007817123789685463,3,0.013752015590807597,0.007939729903252696,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O27520-Na2240-Cl640-I1600-allSk.dat,0,main,27520,2240,640,1600,4480,0.86,0.07,0.02,0.05,0.14,0.7142857142857143,470,0.4793504816292855,1,0.6677807386085743,0.6677807386085743,0.1023953839859878,-0.0632548219755684,0.0776451979478063,-0.1239512496725851,0.1541910633242059,0.1625961232316776,0.0796065088682896,0.8821280848395723,-0.365520459726799,0.3253671283694723,0.0036140409797030017,0.002086567532493867,3,0.0012819811426347185,0.0007401521577961788,3,0.008536041233474519,0.004928285703960259,3,0.00479525948967386,0.0027685443571973107,3,0.004240372970871492,0.002448180476197069,3,0.0050484757668029295,0.0029147388429609736,3,0.0029663412662690814,0.0017126179285887496,3,0.01909161859566864,0.011022551135474956,3,0.016903895051943042,0.0097594683585925,3,0.008384877624463395,0.004841011353606011,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O27456-Na2272-Cl2240-I32-allSk.dat,0,main,27456,2272,2240,32,4544,0.858,0.071,0.07,0.001,0.142,0.0140845070422535,86,0.8767891455537449,1,0.672685109543546,0.672685109543546,0.0579128476674839,-0.0530089956522979,-0.0488331290331335,-0.038094466365882,0.1734905178289755,0.1781841026797106,-0.0289380733066998,0.1981989523760092,-0.1568454711611023,1.0684268208045649,0.00241780787262771,0.0013959220261104048,3,0.0016217961223480943,0.0009363444278083636,3,0.0022159361375974638,0.0012793713255489154,3,0.008582185235348795,0.004954926955863859,3,0.003808429331721352,0.0021987976998589895,3,0.007111221268663582,0.004105665513729912,3,0.027630188932426775,0.015952297017896817,3,0.011889470441275555,0.0068643889597925405,3,0.040023203479341636,0.02310740730262906,3,0.10612370369645589,0.0612705488965489,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O27456-Na2272-Cl2240-I32-allSk.dat,0,main,27456,2272,2240,32,4544,0.858,0.071,0.07,0.001,0.142,0.0140845070422535,228,0.7122374942964269,1,0.672685109543546,0.672685109543546,0.0594732607211124,-0.0575167244932189,-0.0532807882034844,-0.0388654783215466,0.1822431144715758,0.1855614772124833,-0.0169109268153638,0.2032109311280343,-0.1366158311717179,1.000516047181563,0.001074103602117817,0.0006201340038202684,3,0.0006994931578378111,0.0004038525629739617,3,0.0003129391966453597,0.00018067552942318367,3,0.005091959075603927,0.0029398439430024853,3,0.0021688623625032402,0.0012521932688264936,3,0.002457951775278529,0.0014190991191121774,3,0.010393720014567627,0.006000817048292221,3,0.0034158372987579087,0.001972134583945843,3,0.016626451511471938,0.009599286255816583,3,0.06216536387018315,0.03589118956472128,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O27456-Na2272-Cl2240-I32-allSk.dat,0,main,27456,2272,2240,32,4544,0.858,0.071,0.07,0.001,0.142,0.0140845070422535,461,0.6238429474754111,1,0.672685109543546,0.672685109543546,0.0592048547696034,-0.0587561300643634,-0.0544918070503722,-0.0391767846880148,0.1819557246921596,0.1844118310298147,-0.0097138860830412,0.2007324428091099,-0.1255664010662872,0.9687132254638045,0.0006276181311100657,0.00036235549694468627,3,0.0007310961606484403,0.0004220985651538789,3,0.0005673788020666705,0.0003275763041056796,3,0.002228114887446258,0.00128640273005251,3,0.0008856361182360137,0.0005113222512676178,3,0.0007026711070101882,0.0004056873527841045,3,0.005496139911935968,0.0031731978576600775,3,0.0012287884344588547,0.0007094413334119186,3,0.006109410539283531,0.0035272698194452837,3,0.017036463211914262,0.009836006621437856,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O27456-Na2272-Cl32-I2240-allSk.dat,0,main,27456,2272,32,2240,4544,0.858,0.071,0.001,0.07,0.142,0.9859154929577464,89,0.842095478336288,1,0.672685109543546,0.672685109543546,0.0972982325330696,-0.0722363794326344,0.0104325168309803,-0.0739974481112776,0.116382238025116,0.0471003706352456,0.111581020760506,0.9234366655970538,-0.0629361833424356,0.1198975144384413,0.006366941080094364,0.0036759551465069683,3,0.006277794661644605,0.0036244864378177084,3,0.014815458702065406,0.008553709069805246,3,0.007877339340203831,0.004547983988564711,3,0.0068851787901780285,0.003975159827927987,3,0.017530763243098768,0.01012139087750267,3,0.00889332411871668,0.005134563073931667,3,0.046222058245683255,0.02668631777064379,3,0.012280581840765564,0.007090197231571229,3,0.010321959199517327,0.005959385922405663,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O27456-Na2272-Cl32-I2240-allSk.dat,0,main,27456,2272,32,2240,4544,0.858,0.071,0.001,0.07,0.142,0.9859154929577464,238,0.6730755024697983,1,0.672685109543546,0.672685109543546,0.098078347263402,-0.0764068146558218,0.0144000498569441,-0.0786717774201463,0.1239363373361618,0.0466250896687444,0.1192456935223295,0.9999493669829128,-0.0725598641016907,0.1287669905768166,0.0021674552118444153,0.0012513808500148305,3,0.0016030145892688558,0.0009255009046292713,3,0.00566155738327405,0.003268701679265786,3,0.002148893904778383,0.0012406644743837457,3,0.0016068657958053067,0.0009277243997597961,3,0.0055496909327094595,0.0032041155539190317,3,0.0022491089733088564,0.001298523671176671,3,0.019799936525723327,0.011431498683063868,3,0.0033960528292688716,0.001960712015160573,3,0.002670392042861882,0.0015417515647881425,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O27456-Na2272-Cl32-I2240-allSk.dat,0,main,27456,2272,32,2240,4544,0.858,0.071,0.001,0.07,0.142,0.9859154929577464,479,0.6006636530354105,1,0.672685109543546,0.672685109543546,0.0966477486412779,-0.0783894234168114,0.0170950804443011,-0.0809906152197047,0.127713125650195,0.0384608053891517,0.1240251818457852,1.0054880752294886,-0.0814442601550242,0.1346423854740196,0.000503464125547797,0.00029067514841234015,3,0.0006817567392895781,0.0003936124369506794,3,0.000929758805402548,0.000536796496580586,3,0.0007899937988196055,0.00045610313240663434,3,0.000917587364565927,0.0005297693119371373,3,0.0008635649322478498,0.0004985794460960171,3,0.0010264518261683686,0.0005926222381484906,3,0.019032869971048326,0.010988632601235896,3,0.0016168979633828147,0.0009335164744112258,3,0.000902057135623482,0.0005208029300766402,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O27328-Na2336-Cl1184-I1152-allSk.dat,0,main,27328,2336,1184,1152,4672,0.854,0.073,0.037,0.036,0.146,0.4931506849315068,88,0.9281970867006796,1,0.682713187686647,0.682713187686647,0.0971464798897147,-0.0507778879333661,0.0642530030819869,-0.1374470373813733,0.1466297446466584,0.1823168531427139,0.0239691607496033,0.696894597075867,-0.4468880777624175,0.4871844423111598,0.003300517963732184,0.0019055549348259721,3,0.02078637897945074,0.012001021499263465,3,0.0407592098106808,0.023532340756152997,3,0.011914716685385249,0.006878964885625299,3,0.012765020194308616,0.007369887845395089,3,0.016893002944003175,0.009753179797141374,3,0.026842404244099647,0.015497469316027685,3,0.08557158659506703,0.049404778555645325,3,0.06440323430643125,0.03718322466350062,3,0.030673172106129108,0.01770916417237336,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O27328-Na2336-Cl1184-I1152-allSk.dat,0,main,27328,2336,1184,1152,4672,0.854,0.073,0.037,0.036,0.146,0.4931506849315068,229,0.7517886376886415,1,0.682713187686647,0.682713187686647,0.0997518496729462,-0.0500844856156246,0.0723806530862899,-0.1446993928656662,0.1573647300268709,0.1940261545680603,0.0273849699710031,0.7212100324547239,-0.4548648617619487,0.5001353705787532,0.0007958096577426794,0.00045946092012143995,3,0.006858539243057768,0.0039597794782270145,3,0.010507096041107403,0.00606627472773461,3,0.002380487097639763,0.0013743748666247483,3,0.0031518573038969632,0.0018197256628522,3,0.011539943029077722,0.006662589214270968,3,0.013504134051303723,0.007796615429692996,3,0.03660704648614974,0.0211350881430157,3,0.023371528628152647,0.013493558344836976,3,0.010021443747778745,0.005785883245448751,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O27328-Na2336-Cl1184-I1152-allSk.dat,0,main,27328,2336,1184,1152,4672,0.854,0.073,0.037,0.036,0.146,0.4931506849315068,467,0.5213377941837393,1,0.682713187686647,0.682713187686647,0.0996054938729586,-0.0504637347117243,0.0728036259055223,-0.1456682510179405,0.1653697955689389,0.1972108197765071,0.0355555945995793,0.7230266307926689,-0.4521715525676323,0.5090398851084939,0.0009386937665246174,0.0005419550987896116,3,0.00340918654274062,0.0019682947681689466,3,0.007026084014142648,0.004056511496914185,3,0.00361451672974216,0.002086842206907042,3,0.0018699183154737564,0.001079597842801385,3,0.00900740381267881,0.005200427015949773,3,0.006605077498813177,0.0038134432719581285,3,0.02241295960293493,0.01294012826009069,3,0.011587670509361991,0.006690144687860834,3,0.0070316245426098704,0.0040597103225161885,3
