algorithm,method,kcut,file,split,source,n_O,n_Na,n_Cl,n_F,n_X,x_O,x_Na,x_Cl,x_F,x_X,x_F_anion,n_fit_points,fit_rmse_scaled,fit_success,kappa_D_input,kappa_D_fit,S0_OO,S0_ONa,S0_OCl,S0_OF,S0_NaNa,S0_NaCl,S0_NaF,S0_ClCl,S0_ClF,S0_FF
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28736-Na1632-Cl1600-F32-1-allSk.dat,1,main,28736,1632,1600,32,3264,0.898,0.051,0.05,0.001,0.102,0.0196078431372549,461,0.7452410227814795,1,0.5657081512163484,0.5657081512163484,0.0596133934819172,-0.0626347040417427,-0.06719427394790975,0.027834011597666183,0.26173113838158046,0.25315985568833427,0.07902368545881164,0.26386037904851056,-0.05785164273806968,0.9734148826924912
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28672-Na1664-Cl960-F704-1-allSk.dat,1,main,28672,1664,960,704,3328,0.896,0.052,0.03,0.022,0.104,0.4230769230769231,86,0.9760557291311522,1,0.5716909750094119,0.5716909750094119,0.059798261965023754,-0.030147621335740345,-0.08159108831787545,0.04892854242862209,0.2872748533675075,0.1788574673177039,0.23279934862224352,0.3718487624011477,-0.1592481457711505,0.5438703356219245
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28672-Na1664-Cl960-F704-1-allSk.dat,1,main,28672,1664,960,704,3328,0.896,0.052,0.03,0.022,0.104,0.4230769230769231,222,0.9412371559112871,1,0.5716909750094119,0.5716909750094119,0.0672337390585945,-0.021215370488149296,-0.10555812513464946,0.09064856340411834,0.33943922034915497,0.17487168090668465,0.3176518801366377,0.45311382030214675,-0.2602730852036409,0.7922953683055282
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28672-Na1664-Cl960-F704-1-allSk.dat,1,main,28672,1664,960,704,3328,0.896,0.052,0.03,0.022,0.104,0.4230769230769231,461,0.8305377845602511,1,0.5716909750094119,0.5716909750094119,0.06903388780083533,-0.019158274728673957,-0.11209990500437322,0.10145032066441126,0.3452779515524014,0.16479087274550447,0.3384002646583509,0.47967434210775056,-0.3067874502276676,0.8785112645023873
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28672-Na1664-Cl704-F960-1-allSk.dat,1,main,28672,1664,704,960,3328,0.896,0.052,0.022,0.03,0.104,0.5769230769230769,86,0.9834601106697783,1,0.5716909750094119,0.5716909750094119,0.05632644900839636,-0.01077411545012981,-0.08091886478273869,0.05510999375531618,0.43126511859263095,0.13973729793220452,0.4481230394331665,0.44170943806955876,-0.1942846628140691,0.7563568416847838
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28672-Na1664-Cl704-F960-1-allSk.dat,1,main,28672,1664,704,960,3328,0.896,0.052,0.022,0.03,0.104,0.5769230769230769,222,0.9594175796751089,1,0.5716909750094119,0.5716909750094119,0.06531381158381752,0.01373638957481664,-0.10789407989023525,0.11047976723262871,0.47443660711445257,0.08123802508557476,0.5550567295431607,0.506108538257952,-0.3264506289906625,1.0103217582540969
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28672-Na1664-Cl704-F960-1-allSk.dat,1,main,28672,1664,704,960,3328,0.896,0.052,0.022,0.03,0.104,0.5769230769230769,461,0.8756931870037324,1,0.5716909750094119,0.5716909750094119,0.06856794072005987,0.008494083279702608,-0.1200318699158108,0.11397213267674575,0.4473476240415562,0.09900470231337444,0.5041779526899094,0.5684010941417857,-0.35640386938769814,0.9689871585308777
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28480-Na1760-Cl1600-F160-1-allSk.dat,1,main,28480,1760,1600,160,3520,0.89,0.055,0.05,0.005,0.11,0.09090909090909091,86,0.9521528921020752,1,0.5888069257011409,0.5888069257011409,0.0640017380169508,-0.047640569808468904,-0.0712709262729031,0.06737256311888412,0.24984246624357945,0.20882274904112308,0.16827820299929652,0.26605172596056237,-0.14874272319437296,1.0284814504140998
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28480-Na1760-Cl1600-F160-1-allSk.dat,1,main,28480,1760,1600,160,3520,0.89,0.055,0.05,0.005,0.11,0.09090909090909091,228,0.797772345336026,1,0.5888069257011409,0.5888069257011409,0.06221083574383949,-0.04868538844114159,-0.0707124841981468,0.06214134284283676,0.2478255729811701,0.2067183976659937,0.1682434681484051,0.26161517830394404,-0.14169247158994894,1.0060713947993078
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28480-Na1760-Cl1600-F160-1-allSk.dat,1,main,28480,1760,1600,160,3520,0.89,0.055,0.05,0.005,0.11,0.09090909090909091,461,0.6684748140425343,1,0.5888069257011409,0.5888069257011409,0.06237907015341493,-0.05242949637001637,-0.07479820833397513,0.06264373582850491,0.25866527976712805,0.21805851802994086,0.16833409910436542,0.27566877350871866,-0.14852291742637513,1.02797174995214
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28480-Na1760-Cl960-F800-1-allSk.dat,1,main,28480,1760,960,800,3520,0.89,0.055,0.03,0.025,0.11,0.45454545454545453,86,0.983753057925306,1,0.5888069257011409,0.5888069257011409,0.06960337901646257,-0.02215678437502372,-0.12360678722982026,0.10254062910083697,0.37640093931531027,0.15532744806187984,0.3881401211319108,0.5047282710148083,-0.322514281826594,0.9290015303719288
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28480-Na1760-Cl960-F800-1-allSk.dat,1,main,28480,1760,960,800,3520,0.89,0.055,0.03,0.025,0.11,0.45454545454545453,222,0.926502272510083,1,0.5888069257011409,0.5888069257011409,0.0702313630049799,-0.007150554743097219,-0.11832647841892624,0.11901417610685783,0.4141020605700789,0.1370463602325088,0.4640858491739551,0.485690099869502,-0.3287742454272665,1.0485046955997857
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28480-Na1760-Cl960-F800-1-allSk.dat,1,main,28480,1760,960,800,3520,0.89,0.055,0.03,0.025,0.11,0.45454545454545453,461,0.7519198024467192,1,0.5888069257011409,0.5888069257011409,0.07157503499688304,-0.005330435478083789,-0.11667052084278062,0.1198998386173099,0.38876346156215935,0.1291182476003092,0.43518744550261845,0.4804528244116286,-0.3347963889926642,1.012238363833022
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28480-Na1760-Cl800-F960-1-allSk.dat,1,main,28480,1760,800,960,3520,0.89,0.055,0.025,0.03,0.11,0.5454545454545454,86,0.9839096709318602,1,0.5888069257011409,0.5888069257011409,0.06571908084354644,-0.016866356867839292,-0.11225653534969018,0.07963857257389867,0.4309793354153694,0.16506085798079528,0.43286951995776035,0.5066718987228079,-0.23903258875106786,0.8043140021185553
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28480-Na1760-Cl800-F960-1-allSk.dat,1,main,28480,1760,800,960,3520,0.89,0.055,0.025,0.03,0.11,0.5454545454545454,222,0.9408178907640452,1,0.5888069257011409,0.5888069257011409,0.06969576304921299,-0.0032667099367124364,-0.12036248868135539,0.10545227071662135,0.42496582366773106,0.12294235182652212,0.46317594640886245,0.5277394332491725,-0.3152932554934509,0.9149652432265389
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28480-Na1760-Cl800-F960-1-allSk.dat,1,main,28480,1760,800,960,3520,0.89,0.055,0.025,0.03,0.11,0.5454545454545454,461,0.784956168726969,1,0.5888069257011409,0.5888069257011409,0.07000891439350654,0.0020126783502654733,-0.12252536287388768,0.11457502122317981,0.41022850663917,0.10316413876114444,0.4612764805603926,0.5387683475510547,-0.3521410578263713,0.9460306418633815
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28224-Na1888-Cl1760-F128-1-allSk.dat,1,main,28224,1888,1760,128,3776,0.882,0.059,0.055,0.004,0.118,0.06779661016949153,86,0.9174095514503736,1,0.610671322963451,0.610671322963451,0.05692056045063108,-0.048301967324976436,-0.05924004959815167,0.034160757636676656,0.219154890650761,0.19347093117656264,0.12427091467904477,0.2225643530002054,-0.0822514988292571,0.7822682245247874
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28224-Na1888-Cl1760-F128-1-allSk.dat,1,main,28224,1888,1760,128,3776,0.882,0.059,0.055,0.004,0.118,0.06779661016949153,228,0.7939613646759824,1,0.610671322963451,0.610671322963451,0.059438031195736304,-0.05380479918452756,-0.06762102013774338,0.044104201385119834,0.23859758315129287,0.2099979176831021,0.13765828592980928,0.24504336292195528,-0.10213280245090828,0.907405246323951
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28224-Na1888-Cl1760-F128-1-allSk.dat,1,main,28224,1888,1760,128,3776,0.882,0.059,0.055,0.004,0.118,0.06779661016949153,461,0.6672699427087564,1,0.610671322963451,0.610671322963451,0.06077896489877398,-0.05561084840587996,-0.07133260186841905,0.050930851144488205,0.24262642490069453,0.2134730553753199,0.1402451908181983,0.2514547471509354,-0.11256033190656578,0.9560067571523422
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28160-Na1920-Cl1600-F320-1-allSk.dat,1,main,28160,1920,1600,320,3840,0.88,0.06,0.05,0.01,0.12,0.16666666666666666,86,0.9530082684115266,1,0.6162767600248704,0.6162767600248704,0.05665161832833464,-0.0330723602096033,-0.056660711489574994,0.04568679544113926,0.20976962324349535,0.15335762154338814,0.1709104738437315,0.21597373206207454,-0.10728402529697062,0.6585378260782663
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28160-Na1920-Cl1600-F320-1-allSk.dat,1,main,28160,1920,1600,320,3840,0.88,0.06,0.05,0.01,0.12,0.16666666666666666,228,0.8775489681151702,1,0.6162767600248704,0.6162767600248704,0.05877948715362621,-0.041552029096821416,-0.06982208968252705,0.05434566979672498,0.24565680342262974,0.18093882199271816,0.19714231448418335,0.26016075389565446,-0.13852934224584226,0.7926591033375794
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28160-Na1920-Cl1600-F320-1-allSk.dat,1,main,28160,1920,1600,320,3840,0.88,0.06,0.05,0.01,0.12,0.16666666666666666,461,0.7592030091917774,1,0.6162767600248704,0.6162767600248704,0.06241229776383046,-0.04416121777663398,-0.07857220597823064,0.06752034373676005,0.25074330685381296,0.18223804581899705,0.20669649967195125,0.27649185775398744,-0.1718643651846345,0.8906013592783222
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28160-Na1920-Cl1280-F640-1-allSk.dat,1,main,28160,1920,1280,640,3840,0.88,0.06,0.04,0.02,0.12,0.3333333333333333,86,0.9508195552802129,1,0.6162767600248704,0.6162767600248704,0.05153156881067863,-0.01977448105930714,-0.06458088737409726,0.05708076090650932,0.2745270885080069,0.13413530006648344,0.2857989048028204,0.28735905631662756,-0.17405791991006225,0.7411732948412857
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28160-Na1920-Cl1280-F640-1-allSk.dat,1,main,28160,1920,1280,640,3840,0.88,0.06,0.04,0.02,0.12,0.3333333333333333,222,0.8697123460741694,1,0.6162767600248704,0.6162767600248704,0.0664356123364267,-0.020730434048349178,-0.09644527056076291,0.10048804461907698,0.2933015623927909,0.13037090668693135,0.32364090362811143,0.3538900875484503,-0.27466712718983427,0.9490004649013112
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28160-Na1920-Cl1280-F640-1-allSk.dat,1,main,28160,1920,1280,640,3840,0.88,0.06,0.04,0.02,0.12,0.3333333333333333,461,0.6775128951855467,1,0.6162767600248704,0.6162767600248704,0.06874427772110964,-0.020389890453871767,-0.10366264319671825,0.11128478969337251,0.30267691504082295,0.1331690649993516,0.3359222973182863,0.38214535298886615,-0.309779554419389,1.0199289335563246
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28160-Na1920-Cl960-F960-1-allSk.dat,1,main,28160,1920,960,960,3840,0.88,0.06,0.03,0.03,0.12,0.5,86,0.9847639931299638,1,0.6162767600248704,0.6162767600248704,0.04999846720330256,-0.043221356457957,-0.07241224626459233,0.011288017777587603,0.28030563335802977,0.16837731304105738,0.2280347152634486,0.35240570891254974,-0.11428422921394626,0.43677401623140233
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28160-Na1920-Cl960-F960-1-allSk.dat,1,main,28160,1920,960,960,3840,0.88,0.06,0.03,0.03,0.12,0.5,222,0.9735421937119386,1,0.6162767600248704,0.6162767600248704,0.06054934510323358,-0.015599482425213945,-0.09847203107788062,0.07641103146614231,0.33243243926698574,0.10891629940976176,0.36121416477437956,0.41069173081965366,-0.25666082303087984,0.7674947937760773
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28160-Na1920-Cl960-F960-1-allSk.dat,1,main,28160,1920,960,960,3840,0.88,0.06,0.03,0.03,0.12,0.5,461,0.8827151693470601,1,0.6162767600248704,0.6162767600248704,0.06718386430734562,-0.006909262097840929,-0.11303637751208798,0.10326520534733094,0.36260343951012064,0.11010304485462163,0.4026956570637231,0.471503382612748,-0.3157941633207689,0.885291823049031
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28160-Na1920-Cl640-F1280-1-allSk.dat,1,main,28160,1920,640,1280,3840,0.88,0.06,0.02,0.04,0.12,0.6666666666666666,86,0.9908958004695819,1,0.6162767600248704,0.6162767600248704,0.07263543578715455,0.018346554930682595,-0.15824796500029853,0.13436805821974013,0.40117879945795487,0.0421735695085317,0.4615204601608401,0.7445790751052201,-0.4748450501726581,0.9010109716142279
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28160-Na1920-Cl640-F1280-1-allSk.dat,1,main,28160,1920,640,1280,3840,0.88,0.06,0.02,0.04,0.12,0.6666666666666666,210,0.9586263080220329,1,0.6162767600248704,0.6162767600248704,0.07307090786887704,0.018134733928727373,-0.15397206232979477,0.13108511175993554,0.3946080990097346,0.022763629714502506,0.46719792853621256,0.707267876294327,-0.47223427269603274,0.9061183234315624
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28160-Na1920-Cl640-F1280-1-allSk.dat,1,main,28160,1920,640,1280,3840,0.88,0.06,0.02,0.04,0.12,0.6666666666666666,455,0.8452206991469751,1,0.6162767600248704,0.6162767600248704,0.06997939737098452,0.0153718054177482,-0.1434954630274008,0.12029315482559512,0.3989888726676677,0.03319110342909526,0.46518992123226044,0.6697551154419504,-0.4329377501627698,0.8758721892240101
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28096-Na1952-Cl1920-F32-1-allSk.dat,1,main,28096,1952,1920,32,3904,0.878,0.061,0.06,0.001,0.122,0.01639344262295082,86,0.9308359428328781,1,0.6216473153609047,0.6216473153609047,0.05876025425151061,-0.058907462011530604,-0.060618643450013575,0.009468007019135296,0.22477655119456474,0.2142908157054461,0.09567146517397394,0.21731408345805284,-0.009642878345501392,0.8219114443518069
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28096-Na1952-Cl1920-F32-1-allSk.dat,1,main,28096,1952,1920,32,3904,0.878,0.061,0.06,0.001,0.122,0.01639344262295082,228,0.7837250605258259,1,0.6216473153609047,0.6216473153609047,0.058186025346624426,-0.057928405600883706,-0.06095384802967833,0.019711165542312746,0.2153757694273251,0.20752832804604268,0.07463101659072639,0.21497879636836598,-0.044370539381739287,0.9265795933157382
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28096-Na1952-Cl1920-F32-1-allSk.dat,1,main,28096,1952,1920,32,3904,0.878,0.061,0.06,0.001,0.122,0.01639344262295082,461,0.6820111264783967,1,0.6216473153609047,0.6216473153609047,0.058639012845941224,-0.06055314925216493,-0.06413959835006577,0.02388797816262634,0.21921515715450512,0.2119651393631531,0.07025020065974627,0.2208296502143236,-0.0550384542431924,0.9749976403049267
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O27840-Na2080-Cl1600-F480-1-allSk.dat,1,main,27840,2080,1600,480,4160,0.87,0.065,0.05,0.015,0.13,0.23076923076923078,86,0.9793858471492574,1,0.6425594662531868,0.6425594662531868,0.07265720236915456,-0.03203071549582403,-0.10104890679618733,0.11781196749213312,0.20799776881468496,0.1242812899341923,0.20607633006369058,0.317918348076054,-0.3217246999943126,1.0163683412332358
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O27840-Na2080-Cl1600-F480-1-allSk.dat,1,main,27840,2080,1600,480,4160,0.87,0.065,0.05,0.015,0.13,0.23076923076923078,222,0.8963209631347948,1,0.6425594662531868,0.6425594662531868,0.07050421461817102,-0.03647318117178318,-0.09826079904986726,0.10347387272264563,0.2718064517708881,0.15800908539315564,0.27732644788501765,0.3192349100828298,-0.2539183973153246,1.0408904838988327
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O27840-Na2080-Cl1600-F480-1-allSk.dat,1,main,27840,2080,1600,480,4160,0.87,0.065,0.05,0.015,0.13,0.23076923076923078,461,0.7079991648801315,1,0.6425594662531868,0.6425594662531868,0.06856389080318294,-0.033988481961023914,-0.0961789620811262,0.10484528969249124,0.26387568865326044,0.15163542114943562,0.27245391355406395,0.3164163404017018,-0.26204025681597654,1.0455759137088374
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O27584-Na2208-Cl1408-F800-1-allSk.dat,1,main,27584,2208,1408,800,4416,0.862,0.069,0.044,0.025,0.138,0.36231884057971014,86,0.9876544310975334,1,0.6629473630327716,0.6629473630327716,0.06729080637855826,-0.0011835860438785713,-0.09712018502773367,0.12687816450757425,0.27969206877751834,0.07033065319299585,0.37135520739454014,0.3242561900348403,-0.31333239089678616,1.0326239955803196
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O27584-Na2208-Cl1408-F800-1-allSk.dat,1,main,27584,2208,1408,800,4416,0.862,0.069,0.044,0.025,0.138,0.36231884057971014,222,0.9162088413967141,1,0.6629473630327716,0.6629473630327716,0.0684102014508564,-0.008027619231462696,-0.1030760936216425,0.12340940826531585,0.2677807474572802,0.07307233508241179,0.3479293821623432,0.3475507220440115,-0.33968125579189357,1.0286618112073918
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O27584-Na2208-Cl1408-F800-1-allSk.dat,1,main,27584,2208,1408,800,4416,0.862,0.069,0.044,0.025,0.138,0.36231884057971014,461,0.7106358246523633,1,0.6629473630327716,0.6629473630327716,0.07169083482471081,-0.011050640945641343,-0.11348186848394345,0.1321920077519585,0.28276545077269966,0.08525787624865427,0.35665789382372287,0.38013228519272185,-0.36266144240409454,1.0736493665002342
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O27520-Na2240-Cl1600-F640-1-allSk.dat,1,main,27520,2240,1600,640,4480,0.86,0.07,0.05,0.02,0.14,0.2857142857142857,86,0.9672311940410074,1,0.6677807386085743,0.6677807386085743,0.050597587707946416,-0.04611329471831852,-0.06748671132086102,0.020435784878455474,0.25898659710533795,0.1595403272599774,0.23226415067222772,0.2635671241578605,-0.11826359234930023,0.6215175955714842
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O27520-Na2240-Cl1600-F640-1-allSk.dat,1,main,27520,2240,1600,640,4480,0.86,0.07,0.05,0.02,0.14,0.2857142857142857,222,0.8978497360891695,1,0.6677807386085743,0.6677807386085743,0.06415833872711246,-0.03170071828466016,-0.09278211044128784,0.08739478418796075,0.27256124927683517,0.1302230208056651,0.3040147310858036,0.30973191062841876,-0.24610418694799202,0.9578843683574141
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O27520-Na2240-Cl1600-F640-1-allSk.dat,1,main,27520,2240,1600,640,4480,0.86,0.07,0.05,0.02,0.14,0.2857142857142857,461,0.7145849428672225,1,0.6677807386085743,0.6677807386085743,0.06949980524595001,-0.026192783935671288,-0.10207395309631168,0.11239087903423152,0.26256029867254516,0.11930160971379045,0.3025729328908272,0.32560792356511414,-0.29163845671207367,1.0271830129476964
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O27456-Na2272-Cl2240-F32-1-allSk.dat,1,main,27456,2272,2240,32,4544,0.858,0.071,0.07,0.001,0.142,0.014084507042253521,86,0.9691285517230378,1,0.672685109543546,0.672685109543546,0.05243106936225385,-0.048307509179710606,-0.04937150206515393,0.006025314761255323,0.17155642961592782,0.15869019223983727,0.11786276599439792,0.1590175648737274,0.006710926880648744,0.9369816763293161
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O27456-Na2272-Cl2240-F32-1-allSk.dat,1,main,27456,2272,2240,32,4544,0.858,0.071,0.07,0.001,0.142,0.014084507042253521,228,0.8690035819657139,1,0.672685109543546,0.672685109543546,0.05538822164710054,-0.05162667257136656,-0.053478157635574,0.012416292486657918,0.17064211982271424,0.16149025481728138,0.08673165043428371,0.1670650863910424,-0.03702572212964418,1.0405932932283652
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O27456-Na2272-Cl2240-F32-1-allSk.dat,1,main,27456,2272,2240,32,4544,0.858,0.071,0.07,0.001,0.142,0.014084507042253521,461,0.7314064814095564,1,0.672685109543546,0.672685109543546,0.05727065130379573,-0.05576472712337428,-0.05900423112810084,0.02378287301073397,0.17715528102995726,0.17034288620048543,0.06754609418367656,0.17772211406401886,-0.05159521476451312,1.000830043723824
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O27328-Na2336-Cl1920-F416-1-allSk.dat,1,main,27328,2336,1920,416,4672,0.854,0.073,0.06,0.013,0.146,0.1780821917808219,86,0.9825551484398526,1,0.682713187686647,0.682713187686647,0.055866224500116066,-0.04277452742994249,-0.06199902081999839,0.03183330894487277,0.23061545453700558,0.14082573198986953,0.24394269022027038,0.20391854865527625,-0.10437535775784687,0.8023004202633974
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O27328-Na2336-Cl1920-F416-1-allSk.dat,1,main,27328,2336,1920,416,4672,0.854,0.073,0.06,0.013,0.146,0.1780821917808219,222,0.91182511926165,1,0.682713187686647,0.682713187686647,0.06003798855982601,-0.03414472394430133,-0.07127981064074201,0.07222151895991835,0.22096924613735497,0.13131087092704885,0.24152546102193012,0.22495328176264495,-0.1721123921060827,0.9420948533672846
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O27328-Na2336-Cl1920-F416-1-allSk.dat,1,main,27328,2336,1920,416,4672,0.854,0.073,0.06,0.013,0.146,0.1780821917808219,461,0.7670746447143253,1,0.682713187686647,0.682713187686647,0.06248621422229011,-0.03498030726442582,-0.07833554966938579,0.08539961264365417,0.21890241146916378,0.13577686997872399,0.2270332186277666,0.2401961624340056,-0.19427636295196465,0.9553687199673132
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O27264-Na2368-Cl1120-F1248-1-allSk.dat,1,main,27264,2368,1120,1248,4736,0.852,0.074,0.035,0.039,0.148,0.527027027027027,86,0.9875264593110985,1,0.6878401892134671,0.6878401892134671,0.05104007556380045,-0.022944323657224708,-0.08419897158171716,0.04815907042368302,0.25106531416425737,0.10546710474907856,0.2459238081291596,0.3545952419170141,-0.19064079799049793,0.5193536907608575
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O27264-Na2368-Cl1120-F1248-1-allSk.dat,1,main,27264,2368,1120,1248,4736,0.852,0.074,0.035,0.039,0.148,0.527027027027027,210,0.9602967103863752,1,0.6878401892134671,0.6878401892134671,0.0700767706303759,-0.016308766885199923,-0.13008954914952084,0.10077294411088025,0.25268330323927224,0.07200077455388045,0.2798562365844599,0.4785373215469393,-0.3541539792067533,0.720995839030543
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O27264-Na2368-Cl1120-F1248-1-allSk.dat,1,main,27264,2368,1120,1248,4736,0.852,0.074,0.035,0.039,0.148,0.527027027027027,449,0.8092938586698704,1,0.6878401892134671,0.6878401892134671,0.07355274213971875,-0.007559024538595999,-0.13790149012403785,0.12022598409032735,0.27579128806959546,0.05054856234420885,0.3320092398065994,0.5019644769606586,-0.40589712271564266,0.8418531495998168
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O27200-Na2400-Cl2240-F160-1-allSk.dat,1,main,27200,2400,2240,160,4800,0.85,0.075,0.07,0.005,0.15,0.06666666666666667,86,0.9086663309326787,1,0.6930447783452088,0.6930447783452088,0.05350494138399123,-0.04444239267669245,-0.052617731333817974,0.02475287641802639,0.16618101368572452,0.14427743850255054,0.1037795549427866,0.16762137942916167,-0.06839765596851752,0.6578570826628561
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O27200-Na2400-Cl2240-F160-1-allSk.dat,1,main,27200,2400,2240,160,4800,0.85,0.075,0.07,0.005,0.15,0.06666666666666667,228,0.7980498892697653,1,0.6930447783452088,0.6930447783452088,0.05801389463771044,-0.04837576812562572,-0.061973937688855396,0.04452669743043377,0.17633346995836793,0.14967304873207854,0.12291132413836676,0.18348321514949195,-0.10685010219769761,0.8758299856137618
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O27200-Na2400-Cl2240-F160-1-allSk.dat,1,main,27200,2400,2240,160,4800,0.85,0.075,0.07,0.005,0.15,0.06666666666666667,461,0.6765875137251346,1,0.6930447783452088,0.6930447783452088,0.059938293383198685,-0.051257652481951466,-0.06781185012080547,0.05520867548703393,0.18229955540207077,0.15572719802025073,0.1233653212991568,0.1944324845515017,-0.12437089756696112,0.9431451224722868
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O27200-Na2400-Cl1600-F800-1-allSk.dat,1,main,27200,2400,1600,800,4800,0.85,0.075,0.05,0.025,0.15,0.3333333333333333,86,0.9856730576418096,1,0.6930447783452088,0.6930447783452088,0.06925507117110177,-0.030450344920127537,-0.09504992929149636,0.08167935459698013,0.22180150668156084,0.11921819280601856,0.2155714936199092,0.30494618779279775,-0.22476706744398073,0.6912494147672984
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O27200-Na2400-Cl1600-F800-1-allSk.dat,1,main,27200,2400,1600,800,4800,0.85,0.075,0.05,0.025,0.15,0.3333333333333333,222,0.9080471611859906,1,0.6930447783452088,0.6930447783452088,0.06926912555638484,-0.02696735362058035,-0.09987375647985144,0.09453399432243198,0.2543236168045966,0.114768155991046,0.2781947431391508,0.3151564714411673,-0.2469142789142657,0.8310369514997104
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O27200-Na2400-Cl1600-F800-1-allSk.dat,1,main,27200,2400,1600,800,4800,0.85,0.075,0.05,0.025,0.15,0.3333333333333333,461,0.736115788655348,1,0.6930447783452088,0.6930447783452088,0.06898928856476966,-0.025581386293117944,-0.10453965673485971,0.10353313957254016,0.24685994150005486,0.1069450129720243,0.27633087325837236,0.337140443380889,-0.29155439137007305,0.8909392866283675
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O27200-Na2400-Cl1280-F1120-1-allSk.dat,1,main,27200,2400,1280,1120,4800,0.85,0.075,0.04,0.035,0.15,0.4666666666666667,86,0.9915522380234991,1,0.6930447783452088,0.6930447783452088,0.04757517885123679,-0.033996220830266,-0.07128780831050446,0.02644450114677452,0.2657915878308502,0.12338102970898593,0.2571791760160206,0.3075746476057304,-0.14819979535933797,0.5349040103879326
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O27200-Na2400-Cl1280-F1120-1-allSk.dat,1,main,27200,2400,1280,1120,4800,0.85,0.075,0.04,0.035,0.15,0.4666666666666667,210,0.9609990187527901,1,0.6930447783452088,0.6930447783452088,0.07168406827738821,-0.011317123501702261,-0.12564087851956293,0.1177491764361075,0.2722242207882413,0.06672657358758755,0.3271617476860857,0.4305666423408924,-0.3626174001847598,0.8665700669989648
