algorithm,method,kcut,file,split,source,n_O,n_Na,n_Cl,n_F,n_X,x_O,x_Na,x_Cl,x_F,x_X,x_F_anion,n_fit_points,fit_rmse_scaled,fit_success,kappa_D_input,kappa_D_fit,S0_OO,S0_ONa,S0_OCl,S0_OF,S0_NaNa,S0_NaCl,S0_NaF,S0_ClCl,S0_ClF,S0_FF
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29376-Na1312-Cl32-F1280-3-allSk.dat,3,main,29376,1312,32,1280,2624,0.918,0.041,0.001,0.04,0.082,0.975609756097561,461,0.8537590967017568,1,0.5048041082417978,0.5048041082417978,0.04757970114415711,0.0392027437257835,-0.04249961840511149,0.04640953269642925,0.5848016378737972,0.04306708372812611,0.58525702920643,0.9387605688657917,-0.1048289796879151,0.6091024986595313
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29120-Na1440-Cl960-F480-3-allSk.dat,3,main,29120,1440,960,480,2880,0.91,0.045,0.03,0.015,0.09,0.3333333333333333,86,0.9352978487187016,1,0.5302846053397241,0.5302846053397241,0.062313003912536066,-0.004931511156291077,-0.07840926907862071,0.1023458238659579,0.3649076999588925,0.15749753629330857,0.4093035245355556,0.3633131187959475,-0.24100860506236274,1.0497721381404113
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29120-Na1440-Cl960-F480-3-allSk.dat,3,main,29120,1440,960,480,2880,0.91,0.045,0.03,0.015,0.09,0.3333333333333333,228,0.834619091601081,1,0.5302846053397241,0.5302846053397241,0.06741890173330455,-0.014683389842513932,-0.09613387511987122,0.11052145276342841,0.3772326175738028,0.19086691045133186,0.38345948654150197,0.4277134108606713,-0.2742869200626112,1.0520715956682454
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29120-Na1440-Cl960-F480-3-allSk.dat,3,main,29120,1440,960,480,2880,0.91,0.045,0.03,0.015,0.09,0.3333333333333333,461,0.6769018544864757,1,0.5302846053397241,0.5302846053397241,0.06810935527411699,-0.019205830484801095,-0.09897207038120576,0.10670217002801496,0.3717667920011991,0.1961868951835215,0.36646880438456264,0.4382544375192614,-0.2799796990728825,1.030693676201091
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29120-Na1440-Cl800-F640-3-allSk.dat,3,main,29120,1440,800,640,2880,0.91,0.045,0.025,0.02,0.09,0.4444444444444444,86,0.9740889274853002,1,0.5302846053397241,0.5302846053397241,0.0651962972299937,-0.0042487990001046985,-0.09666466233228257,0.10170117949836656,0.41544199826387446,0.1703824379627093,0.43266964066743224,0.4707348773800378,-0.2707239356568325,0.9516830226336268
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29120-Na1440-Cl800-F640-3-allSk.dat,3,main,29120,1440,800,640,2880,0.91,0.045,0.025,0.02,0.09,0.4444444444444444,228,0.8712719957351749,1,0.5302846053397241,0.5302846053397241,0.0690183185240939,-0.005767743461849523,-0.10594235429143221,0.1097955377532302,0.42710152745470137,0.17407142756782581,0.4460345186910074,0.49449042418957057,-0.2917499600035543,0.9952381495369073
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29120-Na1440-Cl800-F640-3-allSk.dat,3,main,29120,1440,800,640,2880,0.91,0.045,0.025,0.02,0.09,0.4444444444444444,461,0.7129047067683372,1,0.5302846053397241,0.5302846053397241,0.06866011007925213,-0.009653229354047027,-0.107340334653625,0.10553029847547027,0.41927564225628877,0.18474482209406162,0.4223624730377193,0.513621646962547,-0.297129225520734,0.9657442827396923
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29120-Na1440-Cl640-F800-3-allSk.dat,3,main,29120,1440,640,800,2880,0.91,0.045,0.02,0.025,0.09,0.5555555555555556,86,0.9584331681724103,1,0.5302846053397241,0.5302846053397241,0.0631650349044457,-0.006525138839060349,-0.09415701266285992,0.07546219994492752,0.44143744879718333,0.17827688986003676,0.43279478817703676,0.49506686242213593,-0.20361771638680184,0.7627763621085506
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29120-Na1440-Cl640-F800-3-allSk.dat,3,main,29120,1440,640,800,2880,0.91,0.045,0.02,0.025,0.09,0.5555555555555556,222,0.9134613483415922,1,0.5302846053397241,0.5302846053397241,0.0652966830577687,-0.00032392151084502385,-0.10781084646104526,0.0959943662489016,0.4614113233987849,0.16432281325233725,0.4720734585502015,0.5733649780192912,-0.2923710382957854,0.894857612727636
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29120-Na1440-Cl640-F800-3-allSk.dat,3,main,29120,1440,640,800,2880,0.91,0.045,0.02,0.025,0.09,0.5555555555555556,461,0.7752057927696645,1,0.5302846053397241,0.5302846053397241,0.06807042818569459,0.0023640321355495597,-0.1150425342222145,0.10606885266353669,0.4520358737422653,0.15322260969618356,0.4694232967854963,0.5958985875543146,-0.3274181972046719,0.9226491795086882
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29120-Na1440-Cl480-F960-3-allSk.dat,3,main,29120,1440,480,960,2880,0.91,0.045,0.015,0.03,0.09,0.6666666666666666,86,0.899342565433968,1,0.5302846053397241,0.5302846053397241,-1.3496663600556535,-2.4524186505648813,3.894486192567766,-5.757404760786465,-3.8633197215329904,7.081132993839288,-9.73869817392107,-10.786375160015227,16.299700337915347,-23.45304928278907
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29120-Na1440-Cl480-F960-3-allSk.dat,3,main,29120,1440,480,960,2880,0.91,0.045,0.015,0.03,0.09,0.6666666666666666,222,0.9477197678848504,1,0.5302846053397241,0.5302846053397241,0.06476603896735642,0.02149259180030992,-0.10686145493437163,0.1018854010118973,0.49068596212540777,0.09083494656906702,0.5367351088892358,0.602229615825308,-0.31459101022785063,0.8798130085403373
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29120-Na1440-Cl480-F960-3-allSk.dat,3,main,29120,1440,480,960,2880,0.91,0.045,0.015,0.03,0.09,0.6666666666666666,461,0.8361832993195919,1,0.5302846053397241,0.5302846053397241,0.06467258957410887,0.01653972777341353,-0.11180664223141329,0.0993161816682318,0.486234947726534,0.10756232996375281,0.5194557056018352,0.6444787859050947,-0.32397890786632927,0.86528839406464
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28800-Na1600-Cl960-F640-3-allSk.dat,3,main,28800,1600,960,640,3200,0.9,0.05,0.03,0.02,0.1,0.4,86,0.9684500633555752,1,0.5598492526579522,0.5598492526579522,0.07597353909544824,0.012591440842783732,-0.12135923239019282,0.16854291350914202,0.38407607564531754,0.11134288634314346,0.4709109678944626,0.48774502491124855,-0.4213146567560198,1.2605785819545068
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28800-Na1600-Cl960-F640-3-allSk.dat,3,main,28800,1600,960,640,3200,0.9,0.05,0.03,0.02,0.1,0.4,222,0.8784430702570495,1,0.5598492526579522,0.5598492526579522,0.07246111097202754,-0.0030920993317438694,-0.11210082163225839,0.13240586805299415,0.3780052617231565,0.14303287604724033,0.4225000159073732,0.4577218527307806,-0.33443765735896913,1.0776319865129504
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28800-Na1600-Cl960-F640-3-allSk.dat,3,main,28800,1600,960,640,3200,0.9,0.05,0.03,0.02,0.1,0.4,461,0.6987534237991061,1,0.5598492526579522,0.5598492526579522,0.07090985953636797,-0.01201403353297617,-0.11100694575810405,0.11695933258116015,0.3750823881851868,0.16159042088986503,0.39515028918943973,0.4694656783230663,-0.31947879278193625,1.0160674789344726
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28800-Na1600-Cl800-F800-3-allSk.dat,3,main,28800,1600,800,800,3200,0.9,0.05,0.025,0.025,0.1,0.5,86,0.9585728566068004,1,0.5598492526579522,0.5598492526579522,0.051538280449518845,-0.02153938518833102,-0.06943102159029191,0.03896973093177601,0.27768760419403604,0.15155589852420878,0.2411536774298889,0.3936512186802531,-0.17931881152967638,0.5203616127671716
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28800-Na1600-Cl800-F800-3-allSk.dat,3,main,28800,1600,800,800,3200,0.9,0.05,0.025,0.025,0.1,0.5,222,0.9111494278427149,1,0.5598492526579522,0.5598492526579522,0.06861331275308016,-0.0063144053192366045,-0.11395190967146543,0.1050219920306802,0.36761719038141466,0.1298986652763831,0.38999055112250564,0.5141595055819931,-0.3304550514139692,0.8819849780087745
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28800-Na1600-Cl800-F800-3-allSk.dat,3,main,28800,1600,800,800,3200,0.9,0.05,0.025,0.025,0.1,0.5,461,0.7388329996865445,1,0.5598492526579522,0.5598492526579522,0.07023989954688015,-0.004577786620962976,-0.11971568054323126,0.1132417126182153,0.3852685782556302,0.13201360454547806,0.4128384439798344,0.5382297960699178,-0.35153436610394445,0.9353760926492315
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28800-Na1600-Cl640-F960-3-allSk.dat,3,main,28800,1600,640,960,3200,0.9,0.05,0.02,0.03,0.1,0.6,86,0.9774991660944484,1,0.5598492526579522,0.5598492526579522,0.04237933137875016,-0.00708973146426474,-0.04552530972625088,0.028018455773766243,0.4593149881441108,0.16411500987957345,0.45897375546960767,0.3753709066904091,-0.09461749518370749,0.6697874317401316
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28800-Na1600-Cl640-F960-3-allSk.dat,3,main,28800,1600,640,960,3200,0.9,0.05,0.02,0.03,0.1,0.6,222,0.9398507710135461,1,0.5598492526579522,0.5598492526579522,0.0702872540592571,0.011534621910654408,-0.1262921154394855,0.11800821330939085,0.45584534639408136,0.10309473102081504,0.5043173162866502,0.6058500803826292,-0.3615797937454215,0.946299521053094
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28800-Na1600-Cl640-F960-3-allSk.dat,3,main,28800,1600,640,960,3200,0.9,0.05,0.02,0.03,0.1,0.6,461,0.8059826705326193,1,0.5598492526579522,0.5598492526579522,0.06978638712939106,0.010390925747200797,-0.12554853804401933,0.11592457951027849,0.4391004487817214,0.10555085529027841,0.4806943293560938,0.6155805810452326,-0.36635387146986964,0.9197003942022822
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28736-Na1632-Cl1600-F32-3-allSk.dat,3,main,28736,1632,1600,32,3264,0.898,0.051,0.05,0.001,0.102,0.0196078431372549,86,0.9439766922970393,1,0.5657081512163484,0.5657081512163484,0.05221660436217068,-0.04363439816626834,-0.04777384213837261,0.026200145866842224,0.2137905145731974,0.20516928462412906,0.07600373403669106,0.2158168129384303,-0.0608535573497724,0.9730748575385205
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28736-Na1632-Cl1600-F32-3-allSk.dat,3,main,28736,1632,1600,32,3264,0.898,0.051,0.05,0.001,0.102,0.0196078431372549,228,0.849743661063988,1,0.5657081512163484,0.5657081512163484,0.05693858091139642,-0.05539137046374455,-0.06007405767714896,0.02921422784330427,0.24747224840936072,0.24057826292094986,0.06616013889118899,0.25076485421787886,-0.055102842894054885,0.8621138354443122
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28736-Na1632-Cl1600-F32-3-allSk.dat,3,main,28736,1632,1600,32,3264,0.898,0.051,0.05,0.001,0.102,0.0196078431372549,461,0.7426240455549173,1,0.5657081512163484,0.5657081512163484,0.05798279375021541,-0.06037024288014606,-0.06467369968633901,0.0261823473840148,0.2517969054238708,0.24494666391711167,0.06615510776502581,0.25606132094219713,-0.06135789520373291,0.9063078050654021
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28672-Na1664-Cl960-F704-3-allSk.dat,3,main,28672,1664,960,704,3328,0.896,0.052,0.03,0.022,0.104,0.4230769230769231,86,0.9670678472790932,1,0.5716909750094119,0.5716909750094119,0.04370320915246751,-0.05887252611895505,-0.07218504920565513,-0.006217364754780602,0.2244693940134146,0.1798608105146659,0.13506981489819836,0.38652173601002704,-0.1748399353630169,0.4118270428865314
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28672-Na1664-Cl960-F704-3-allSk.dat,3,main,28672,1664,960,704,3328,0.896,0.052,0.03,0.022,0.104,0.4230769230769231,222,0.9448692948045788,1,0.5716909750094119,0.5716909750094119,0.07117890287128223,-0.004587604930850239,-0.11291622005082638,0.12480469720728556,0.370893733804995,0.12975712737652959,0.41869288223318757,0.46564683965292186,-0.34426816503016616,1.0457221620565043
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28672-Na1664-Cl960-F704-3-allSk.dat,3,main,28672,1664,960,704,3328,0.896,0.052,0.03,0.022,0.104,0.4230769230769231,461,0.8301825748678924,1,0.5716909750094119,0.5716909750094119,0.07224521547042395,-0.009155625851101745,-0.11602339271004392,0.1214101619313446,0.367113548553183,0.14694695753907383,0.39280778224922064,0.4729987260116962,-0.3264254635658636,0.9850903064010464
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28672-Na1664-Cl704-F960-3-allSk.dat,3,main,28672,1664,704,960,3328,0.896,0.052,0.022,0.03,0.104,0.5769230769230769,86,0.9907373273413493,1,0.5716909750094119,0.5716909750094119,0.059043429486149955,0.0066869464332236644,-0.08572646102981146,0.08221552940631027,0.4244834264236651,0.09603392529092669,0.476619859211011,0.417598248134759,-0.2311752370492715,0.8254658486789875
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28672-Na1664-Cl704-F960-3-allSk.dat,3,main,28672,1664,704,960,3328,0.896,0.052,0.022,0.03,0.104,0.5769230769230769,222,0.9617143924694428,1,0.5716909750094119,0.5716909750094119,0.06174241267348678,0.010116740248343012,-0.09897105313156476,0.09807305385289866,0.4110376984826731,0.08713730025955677,0.46653635031746443,0.48741578871453534,-0.30267635796159803,0.8734201941899776
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28672-Na1664-Cl704-F960-3-allSk.dat,3,main,28672,1664,704,960,3328,0.896,0.052,0.022,0.03,0.104,0.5769230769230769,461,0.8823515773512847,1,0.5716909750094119,0.5716909750094119,0.06789556843175337,0.005023977324705192,-0.11774901089217807,0.10744860222207078,0.4064784943590771,0.09739738485996469,0.45174766763810015,0.5527342078984155,-0.34510368130766916,0.8902825777836343
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28480-Na1760-Cl1600-F160-3-allSk.dat,3,main,28480,1760,1600,160,3520,0.89,0.055,0.05,0.005,0.11,0.09090909090909091,86,0.9400018926077578,1,0.5888069257011409,0.5888069257011409,0.05759858890084622,-0.04656857235931921,-0.064067693796588,0.04814935529308112,0.2301587258492081,0.20056825044971333,0.12909763813191083,0.2521717385746121,-0.13222742382058683,0.8463082554140839
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28480-Na1760-Cl1600-F160-3-allSk.dat,3,main,28480,1760,1600,160,3520,0.89,0.055,0.05,0.005,0.11,0.09090909090909091,228,0.800099924970687,1,0.5888069257011409,0.5888069257011409,0.06160203259900673,-0.05228089521450099,-0.07299362418794272,0.05742999397387047,0.26065171308117485,0.22244005422686586,0.16106671904536674,0.274287333281126,-0.12962250828524088,0.9441002354924795
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28480-Na1760-Cl1600-F160-3-allSk.dat,3,main,28480,1760,1600,160,3520,0.89,0.055,0.05,0.005,0.11,0.09090909090909091,461,0.6637723800301311,1,0.5888069257011409,0.5888069257011409,0.06187044153149773,-0.05395305584774618,-0.07476707067156149,0.05749219476084459,0.26260700787987756,0.22076182904480407,0.17285871224916308,0.27277969884959613,-0.13042099284533828,0.9857348823662782
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28480-Na1760-Cl960-F800-3-allSk.dat,3,main,28480,1760,960,800,3520,0.89,0.055,0.03,0.025,0.11,0.45454545454545453,86,0.9552419142386263,1,0.5888069257011409,0.5888069257011409,0.04557779074370003,-0.011268399304375995,-0.05482038639514279,0.04333898730491739,0.43455203302731854,0.13028660798326364,0.5018229977137765,0.31084542219148753,-0.1472678302601279,0.9056476165435718
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28480-Na1760-Cl960-F800-3-allSk.dat,3,main,28480,1760,960,800,3520,0.89,0.055,0.03,0.025,0.11,0.45454545454545453,222,0.8910623329547216,1,0.5888069257011409,0.5888069257011409,0.06893174941752653,0.004708076309871967,-0.10856020165822286,0.1259049482723175,0.4106692372951529,0.10572760367978322,0.49330212829224174,0.450689020205282,-0.33688570668181755,1.1007251012057995
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28480-Na1760-Cl960-F800-3-allSk.dat,3,main,28480,1760,960,800,3520,0.89,0.055,0.03,0.025,0.11,0.45454545454545453,461,0.7250277271160508,1,0.5888069257011409,0.5888069257011409,0.07004432860676431,-0.0033618606271083318,-0.11448759363707703,0.12042843003970653,0.38504859984113093,0.12072323819218816,0.43887368717415853,0.4770244561191461,-0.34349261090854044,1.0272321776313234
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28480-Na1760-Cl800-F960-3-allSk.dat,3,main,28480,1760,800,960,3520,0.89,0.055,0.025,0.03,0.11,0.5454545454545454,86,0.9417215847849056,1,0.5888069257011409,0.5888069257011409,0.050461872888461184,-0.02261759102588698,-0.06797450106482152,0.03142758292816025,0.3540263138408546,0.124245822227603,0.3659334957994094,0.36015007985174485,-0.16054089947137723,0.642029415640586
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28480-Na1760-Cl800-F960-3-allSk.dat,3,main,28480,1760,800,960,3520,0.89,0.055,0.025,0.03,0.11,0.5454545454545454,222,0.9128456482452055,1,0.5888069257011409,0.5888069257011409,0.06469986896558481,0.009363661594077186,-0.10725528437103553,0.11058868883579538,0.44074315639537537,0.08241079810702295,0.5215386330140496,0.47980726524375716,-0.32641735591842463,1.0041435623474357
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28480-Na1760-Cl800-F960-3-allSk.dat,3,main,28480,1760,800,960,3520,0.89,0.055,0.025,0.03,0.11,0.5454545454545454,461,0.7487035122739204,1,0.5888069257011409,0.5888069257011409,0.0688048708232886,0.006316384719489365,-0.11775245928890274,0.11604522226366587,0.4150142038763779,0.08676159518269128,0.482729750449033,0.5213790685693673,-0.3584760395588485,0.9808615272705389
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28224-Na1888-Cl1760-F128-3-allSk.dat,3,main,28224,1888,1760,128,3776,0.882,0.059,0.055,0.004,0.118,0.06779661016949153,86,0.9477341197317928,1,0.610671322963451,0.610671322963451,0.06255979639626173,-0.053038984323212066,-0.07127871140174162,0.06060845137710727,0.27312890130575485,0.22133920999675094,0.2282236922859349,0.2543261689559128,-0.09299730886826818,1.2213529724489005
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28224-Na1888-Cl1760-F128-3-allSk.dat,3,main,28224,1888,1760,128,3776,0.882,0.059,0.055,0.004,0.118,0.06779661016949153,228,0.811420348066838,1,0.610671322963451,0.610671322963451,0.06175751215283313,-0.05471614940034054,-0.07113740381319639,0.05364319411458546,0.24897683447855923,0.21680423961783607,0.15228203981152494,0.25256655969645925,-0.10388938732570469,0.9700824298426198
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28224-Na1888-Cl1760-F128-3-allSk.dat,3,main,28224,1888,1760,128,3776,0.882,0.059,0.055,0.004,0.118,0.06779661016949153,461,0.6747456638651621,1,0.610671322963451,0.610671322963451,0.06175687075714344,-0.05604078028558357,-0.07261752613246997,0.05404429312120229,0.24278666606440302,0.21395581190682472,0.13907049955553388,0.2535336382851944,-0.118415004909318,0.9732049782864309
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28160-Na1920-Cl1600-F320-3-allSk.dat,3,main,28160,1920,1600,320,3840,0.88,0.06,0.05,0.01,0.12,0.16666666666666666,86,0.9776511804461957,1,0.6162767600248704,0.6162767600248704,0.05490919769659422,-0.05358969474178925,-0.06712837760905602,0.018836207964229676,0.23873192925814804,0.2047554108041194,0.12692439467376693,0.2610161637980083,-0.0821036069345199,0.4944892491658657
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28160-Na1920-Cl1600-F320-3-allSk.dat,3,main,28160,1920,1600,320,3840,0.88,0.06,0.05,0.01,0.12,0.16666666666666666,228,0.8917192917408273,1,0.6162767600248704,0.6162767600248704,0.063285797073237,-0.04736764204954766,-0.07832452654329819,0.05911241231610922,0.26746768421628764,0.20608232317450442,0.19434526543449454,0.28594962237139654,-0.13460625697796066,0.777035475039794
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28160-Na1920-Cl1600-F320-3-allSk.dat,3,main,28160,1920,1600,320,3840,0.88,0.06,0.05,0.01,0.12,0.16666666666666666,461,0.7633270662144385,1,0.6162767600248704,0.6162767600248704,0.06332969465214576,-0.04497384022591014,-0.08046050896505319,0.06975220722315381,0.257036523316985,0.1942014946671664,0.1953605839777572,0.2873744941512916,-0.1668943347015176,0.8517208240498433
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28160-Na1920-Cl1280-F640-3-allSk.dat,3,main,28160,1920,1280,640,3840,0.88,0.06,0.04,0.02,0.12,0.3333333333333333,86,0.9796237293658316,1,0.6162767600248704,0.6162767600248704,0.06830509859832104,-0.031580186640450175,-0.10029639994138898,0.08714204128054079,0.2888184247054713,0.15208464035626684,0.28516802473141545,0.36941939089119563,-0.2590195886540426,0.8602345227237169
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28160-Na1920-Cl1280-F640-3-allSk.dat,3,main,28160,1920,1280,640,3840,0.88,0.06,0.04,0.02,0.12,0.3333333333333333,222,0.8892534794195248,1,0.6162767600248704,0.6162767600248704,0.06968089040903723,-0.019415181668543474,-0.10389314374802373,0.11329901183793555,0.3054366889657901,0.13278666325228927,0.3412431637107043,0.37436453019933924,-0.2994381485588337,1.0145199880662763
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28160-Na1920-Cl1280-F640-3-allSk.dat,3,main,28160,1920,1280,640,3840,0.88,0.06,0.04,0.02,0.12,0.3333333333333333,461,0.6936134226865605,1,0.6162767600248704,0.6162767600248704,0.07104521848973178,-0.020593350390552767,-0.10598716709607153,0.11421975997026207,0.30408656203375994,0.1378955984535225,0.3316795498168914,0.3806302250688317,-0.299450243879848,0.9979724282652402
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28160-Na1920-Cl960-F960-3-allSk.dat,3,main,28160,1920,960,960,3840,0.88,0.06,0.03,0.03,0.12,0.5,86,0.9787399464692991,1,0.6162767600248704,0.6162767600248704,0.06009716904916484,-0.005295627084096116,-0.08375175615932348,0.07626260851572444,0.4055323791313157,0.12864215055639658,0.4448672399925379,0.360201833447567,-0.17827435943786954,0.8074116436908032
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28160-Na1920-Cl960-F960-3-allSk.dat,3,main,28160,1920,960,960,3840,0.88,0.06,0.03,0.03,0.12,0.5,222,0.961187618451494,1,0.6162767600248704,0.6162767600248704,0.06440273869311934,-0.006393629358426467,-0.10378954731823513,0.09474758996676164,0.37148165557501533,0.11968936929004996,0.40566502619694755,0.4320873108175039,-0.2628209814956335,0.8365179633237936
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28160-Na1920-Cl960-F960-3-allSk.dat,3,main,28160,1920,960,960,3840,0.88,0.06,0.03,0.03,0.12,0.5,461,0.8686735870011681,1,0.6162767600248704,0.6162767600248704,0.06884741741968031,-0.007470368633543029,-0.11535375412532572,0.10478905748784259,0.34232919707603804,0.10865480703097763,0.37547178627024724,0.47045887573171885,-0.31679777401147885,0.8477950664433145
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28160-Na1920-Cl640-F1280-3-allSk.dat,3,main,28160,1920,640,1280,3840,0.88,0.06,0.02,0.04,0.12,0.6666666666666666,86,0.9782032658215761,1,0.6162767600248704,0.6162767600248704,0.06637345215732367,0.03228590440006974,-0.12414749452145753,0.1273275310756669,0.4561483349136505,-0.023138574031839637,0.5750267763842072,0.563286565197324,-0.42664259987911624,1.0059429708069776
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28160-Na1920-Cl640-F1280-3-allSk.dat,3,main,28160,1920,640,1280,3840,0.88,0.06,0.02,0.04,0.12,0.6666666666666666,210,0.9463474333158053,1,0.6162767600248704,0.6162767600248704,0.06656614475028544,0.02332992699313719,-0.12827493792392722,0.11927728689707734,0.4435639738266608,0.0032099663539792433,0.5409829131019964,0.5949646743049833,-0.4167721659381236,0.957268473076804
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28160-Na1920-Cl640-F1280-3-allSk.dat,3,main,28160,1920,640,1280,3840,0.88,0.06,0.02,0.04,0.12,0.6666666666666666,455,0.8220263359140998,1,0.6162767600248704,0.6162767600248704,0.06781451026486304,0.017192962550053342,-0.1327596370749266,0.11493223235075103,0.43577871735497425,0.025461455010260703,0.5157137816454779,0.6285247674839993,-0.4132503387896495,0.9238299260620602
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28096-Na1952-Cl1920-F32-3-allSk.dat,3,main,28096,1952,1920,32,3904,0.878,0.061,0.06,0.001,0.122,0.01639344262295082,86,0.9531650019546147,1,0.6216473153609047,0.6216473153609047,0.06562416196322503,-0.07292108038471848,-0.07565148944104082,0.016462073000364126,0.25631255030990663,0.2468532731763689,0.08974778105102262,0.25289311710499135,-0.030915965013994875,0.9404266131293574
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28096-Na1952-Cl1920-F32-3-allSk.dat,3,main,28096,1952,1920,32,3904,0.878,0.061,0.06,0.001,0.122,0.01639344262295082,228,0.8038896796284297,1,0.6216473153609047,0.6216473153609047,0.06187350934699401,-0.06548657020744343,-0.06875196777760244,0.021083988704362903,0.2348797761119068,0.22678923486944713,0.07776783575806545,0.23490204792943387,-0.048262891103210075,0.9812289609905022
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28096-Na1952-Cl1920-F32-3-allSk.dat,3,main,28096,1952,1920,32,3904,0.878,0.061,0.06,0.001,0.122,0.01639344262295082,461,0.6931451269197348,1,0.6216473153609047,0.6216473153609047,0.060060470485482534,-0.06338652504864509,-0.06704947224636154,0.024298392046280218,0.2238433077512768,0.2169765008369394,0.06757937329863273,0.2262872400120446,-0.05817277871071301,0.978416184702023
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O27840-Na2080-Cl1600-F480-3-allSk.dat,3,main,27840,2080,1600,480,4160,0.87,0.065,0.05,0.015,0.13,0.23076923076923078,86,0.9477357548458716,1,0.6425594662531868,0.6425594662531868,0.06485230050772443,-0.02594756970351745,-0.08053079898908871,0.09301427698020391,0.26068109212199286,0.14241041087970824,0.2826463179660668,0.27225204200497416,-0.20061103881160408,0.954639200789788
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O27840-Na2080-Cl1600-F480-3-allSk.dat,3,main,27840,2080,1600,480,4160,0.87,0.065,0.05,0.015,0.13,0.23076923076923078,222,0.8358493195373301,1,0.6425594662531868,0.6425594662531868,0.06632090236662838,-0.03232178198558183,-0.08846030417097472,0.094222525525828,0.2535558525471592,0.14929301504288645,0.2552480904899128,0.2985503826719886,-0.23429773709826285,0.9591084573386183
