algorithm,method,kcut,file,split,source,n_O,n_Na,n_Cl,n_F,n_X,x_O,x_Na,x_Cl,x_F,x_X,x_F_anion,n_fit_points,fit_rmse_scaled,fit_success,kappa_D_input,kappa_D_fit,S0_OO,S0_ONa,S0_OCl,S0_OF,S0_NaNa,S0_NaCl,S0_NaF,S0_ClCl,S0_ClF,S0_FF
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O27840-Na2080-Cl1600-F480-2-allSk.dat,2,main,27840,2080,1600,480,4160,0.87,0.065,0.05,0.015,0.13,0.23076923076923078,461,0.693663539980698,1,0.6425594662531868,0.6425594662531868,0.06785842501611508,-0.03330703280966871,-0.09322336782386745,0.10086768706945472,0.26176319010648463,0.1497481151527496,0.27150213071298485,0.30843779093932483,-0.25140222581748456,1.02417232124531
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O27584-Na2208-Cl1408-F800-2-allSk.dat,2,main,27584,2208,1408,800,4416,0.862,0.069,0.044,0.025,0.138,0.36231884057971014,86,0.9672926913885199,1,0.6629473630327716,0.6629473630327716,0.05607997094105701,0.007246593591402988,-0.07779609856440181,0.11524713308689434,0.3528447166786931,0.06377631556633123,0.5015808249956306,0.279647794042718,-0.2650415495616559,1.1849059995183269
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O27584-Na2208-Cl1408-F800-2-allSk.dat,2,main,27584,2208,1408,800,4416,0.862,0.069,0.044,0.025,0.138,0.36231884057971014,222,0.9069549865364319,1,0.6629473630327716,0.6629473630327716,0.06977446771466064,-0.012105950769574457,-0.10891150517235468,0.12437552329464904,0.30129383492152517,0.0953130729332344,0.3740998315677211,0.362810696364169,-0.32297681069195244,1.049978476423154
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O27584-Na2208-Cl1408-F800-2-allSk.dat,2,main,27584,2208,1408,800,4416,0.862,0.069,0.044,0.025,0.138,0.36231884057971014,461,0.7211425348382133,1,0.6629473630327716,0.6629473630327716,0.07212047171661398,-0.015212602206394227,-0.11363900169946309,0.1254860991741286,0.28894059969689956,0.1008576459149001,0.3462213885863272,0.3823698840294254,-0.3397136689200344,1.0258672800418727
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O27520-Na2240-Cl1600-F640-2-allSk.dat,2,main,27520,2240,1600,640,4480,0.86,0.07,0.05,0.02,0.14,0.2857142857142857,86,0.9619276491024383,1,0.6677807386085743,0.6677807386085743,0.05963681818999293,-0.03776791967910894,-0.08545959787402174,0.06446618077678458,0.23570569343734882,0.1279587832568358,0.23864437361955548,0.2893489975249615,-0.21811197214487807,0.7913280501473327
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O27520-Na2240-Cl1600-F640-2-allSk.dat,2,main,27520,2240,1600,640,4480,0.86,0.07,0.05,0.02,0.14,0.2857142857142857,222,0.8993977246135678,1,0.6677807386085743,0.6677807386085743,0.06659570688725339,-0.028591459159235603,-0.09804776093220545,0.10153739983182195,0.2586695725092172,0.11872882861643072,0.2961996971805356,0.32320439132434275,-0.28890971386880127,1.0109452594443524
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O27520-Na2240-Cl1600-F640-2-allSk.dat,2,main,27520,2240,1600,640,4480,0.86,0.07,0.05,0.02,0.14,0.2857142857142857,461,0.7105465082162234,1,0.6677807386085743,0.6677807386085743,0.07071798508240897,-0.02535222185170552,-0.10479034636769938,0.11825842157865844,0.26928088276456524,0.11895186883611758,0.31569898332865465,0.33523845690287846,-0.30751997219603394,1.0768504855499017
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O27456-Na2272-Cl2240-F32-2-allSk.dat,2,main,27456,2272,2240,32,4544,0.858,0.071,0.07,0.001,0.142,0.014084507042253521,86,0.9825820178537711,1,0.672685109543546,0.672685109543546,0.05318216053163579,-0.048020741953042304,-0.04993650227666871,0.013168789282777855,0.16154630208655443,0.15545904248356207,0.06054967059150994,0.1618129545565399,-0.0439031329672384,0.877520557053542
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O27456-Na2272-Cl2240-F32-2-allSk.dat,2,main,27456,2272,2240,32,4544,0.858,0.071,0.07,0.001,0.142,0.014084507042253521,228,0.8730737132890459,1,0.672685109543546,0.672685109543546,0.05555766920505203,-0.04810729016928092,-0.05069920458267834,0.018820746365986164,0.15941348227428243,0.15287975744682664,0.06415805828684787,0.15946323127221013,-0.045977379540333256,0.9252797641429836
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O27456-Na2272-Cl2240-F32-2-allSk.dat,2,main,27456,2272,2240,32,4544,0.858,0.071,0.07,0.001,0.142,0.014084507042253521,461,0.7329003994916654,1,0.672685109543546,0.672685109543546,0.056048000345027396,-0.05438930789547598,-0.05743327089178603,0.02222876509592053,0.17430828481211658,0.16863874291864484,0.05781476328251087,0.1764627255279311,-0.055417780832056826,0.9508142743332563
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O27328-Na2336-Cl1920-F416-2-allSk.dat,2,main,27328,2336,1920,416,4672,0.854,0.073,0.06,0.013,0.146,0.1780821917808219,86,0.9787928143698365,1,0.682713187686647,0.682713187686647,0.062410306034050886,-0.03826117719508186,-0.06992484938421266,0.05955591715154979,0.24229835972772923,0.1339675164192678,0.28636125076766755,0.2126737621922641,-0.13943635184886455,0.9781419446744818
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O27328-Na2336-Cl1920-F416-2-allSk.dat,2,main,27328,2336,1920,416,4672,0.854,0.073,0.06,0.013,0.146,0.1780821917808219,222,0.9301587669300874,1,0.682713187686647,0.682713187686647,0.06215702923574669,-0.03650880959501677,-0.07216137777906775,0.0685133018408469,0.21999030985034312,0.12647201039674957,0.24960123500757006,0.22097809155376585,-0.17503886596092963,0.9675189300707052
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O27328-Na2336-Cl1920-F416-2-allSk.dat,2,main,27328,2336,1920,416,4672,0.854,0.073,0.06,0.013,0.146,0.1780821917808219,461,0.7655085542250306,1,0.682713187686647,0.682713187686647,0.06427285102215499,-0.037067240335504195,-0.08059199507855141,0.08530187086550502,0.2151555145353216,0.13211188208512517,0.22602792789488707,0.24458759986111633,-0.21239553345891232,0.9919127248607648
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O27264-Na2368-Cl1120-F1248-2-allSk.dat,2,main,27264,2368,1120,1248,4736,0.852,0.074,0.035,0.039,0.148,0.527027027027027,86,0.9875217938993291,1,0.6878401892134671,0.6878401892134671,0.0515879413679759,-0.01288579687428041,-0.08229315312412641,0.06020899342866,0.3129135741738208,0.06009019334418608,0.37410515873810646,0.3477279424195056,-0.2466407294374965,0.7489706952440136
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O27264-Na2368-Cl1120-F1248-2-allSk.dat,2,main,27264,2368,1120,1248,4736,0.852,0.074,0.035,0.039,0.148,0.527027027027027,210,0.9686479433221188,1,0.6878401892134671,0.6878401892134671,0.07183370889054985,0.008305496839309985,-0.13074304409700027,0.13529753980641734,0.33728794575562293,0.012786396737720529,0.4524925829485441,0.46620255858803095,-0.4240351700096261,1.0249986113216434
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O27264-Na2368-Cl1120-F1248-2-allSk.dat,2,main,27264,2368,1120,1248,4736,0.852,0.074,0.035,0.039,0.148,0.527027027027027,449,0.8207504903795642,1,0.6878401892134671,0.6878401892134671,0.07290054919464825,0.0056711875349328145,-0.13311715484812964,0.13391791456476587,0.3202065750527549,0.02550920217081415,0.4169107238579523,0.47708572477647415,-0.4168197904061798,0.9691501567677536
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O27200-Na2400-Cl2240-F160-2-allSk.dat,2,main,27200,2400,2240,160,4800,0.85,0.075,0.07,0.005,0.15,0.06666666666666667,86,0.975350253147209,1,0.6930447783452088,0.6930447783452088,0.06192285635182296,-0.05171031383921845,-0.06931174470497067,0.059067617239091215,0.17778542045762769,0.16143968254283425,0.08450799192603943,0.20487039809438695,-0.14130163645577182,0.8560003571589664
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O27200-Na2400-Cl2240-F160-2-allSk.dat,2,main,27200,2400,2240,160,4800,0.85,0.075,0.07,0.005,0.15,0.06666666666666667,228,0.8425399426322946,1,0.6930447783452088,0.6930447783452088,0.06095682703801067,-0.04979017908541912,-0.06729961317396073,0.05897556035686595,0.17811608533319007,0.1552339403652801,0.10900841254132834,0.19576095085188122,-0.13125194199594692,0.913287564666632
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O27200-Na2400-Cl2240-F160-2-allSk.dat,2,main,27200,2400,2240,160,4800,0.85,0.075,0.07,0.005,0.15,0.06666666666666667,461,0.6944354253445373,1,0.6930447783452088,0.6930447783452088,0.060347294423243186,-0.05021291656498181,-0.0672713512484078,0.057232558696192495,0.1816651412854925,0.15332476766587777,0.12989731727269974,0.19436174734412384,-0.13341079592536573,1.0022676365637226
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O27200-Na2400-Cl1600-F800-2-allSk.dat,2,main,27200,2400,1600,800,4800,0.85,0.075,0.05,0.025,0.15,0.3333333333333333,86,0.9792234221277272,1,0.6930447783452088,0.6930447783452088,0.07627505014662704,-0.00804668326794871,-0.10964082462552838,0.1411182769226907,0.227476939717087,0.06449826702229149,0.30278729316779135,0.3202766921843038,-0.3412253663162824,1.0070085165230815
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O27200-Na2400-Cl1600-F800-2-allSk.dat,2,main,27200,2400,1600,800,4800,0.85,0.075,0.05,0.025,0.15,0.3333333333333333,222,0.913880719654374,1,0.6930447783452088,0.6930447783452088,0.07235443742240862,-0.01583369972537314,-0.10692483331257222,0.12378977702898644,0.23885173085258374,0.0745156790291419,0.30832224941998876,0.32792310967576055,-0.334688367080052,1.0073506289924585
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O27200-Na2400-Cl1600-F800-2-allSk.dat,2,main,27200,2400,1600,800,4800,0.85,0.075,0.05,0.025,0.15,0.3333333333333333,461,0.7249329883655522,1,0.6930447783452088,0.6930447783452088,0.07170912389344858,-0.017287140880283353,-0.11057237469695946,0.12643074559798798,0.2530785038302613,0.08136224131522407,0.32328124180446494,0.34617227562986796,-0.3486379913376688,1.0529881116475377
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O27200-Na2400-Cl1280-F1120-2-allSk.dat,2,main,27200,2400,1280,1120,4800,0.85,0.075,0.04,0.035,0.15,0.4666666666666667,86,0.9903158113863075,1,0.6930447783452088,0.6930447783452088,0.05108694244786477,-0.06679569052527232,-0.08757740091244284,-0.004154699159104269,0.17957126838115664,0.17037406688263082,0.0807278820500576,0.3511650691568355,-0.12600915354752656,0.25288297045022945
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O27200-Na2400-Cl1280-F1120-2-allSk.dat,2,main,27200,2400,1280,1120,4800,0.85,0.075,0.04,0.035,0.15,0.4666666666666667,210,0.9632277497440039,1,0.6930447783452088,0.6930447783452088,0.06665091582266545,-0.020323049944986682,-0.1162960026598021,0.09457575751546349,0.2621399090533729,0.07994851097853876,0.2982649812191692,0.4098191939591449,-0.32108251040415514,0.7798668673425638
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O27200-Na2400-Cl1280-F1120-2-allSk.dat,2,main,27200,2400,1280,1120,4800,0.85,0.075,0.04,0.035,0.15,0.4666666666666667,455,0.801779892051348,1,0.6930447783452088,0.6930447783452088,0.07327824540096294,-0.010122871118660268,-0.13056730874061717,0.12476395835399741,0.2742824589793807,0.054669204661066506,0.3430645694613964,0.4475953772802413,-0.3984720643995502,0.928179662740476
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O26880-Na2560-Cl2240-F320-2-allSk.dat,2,main,26880,2560,2240,320,5120,0.84,0.08,0.07,0.01,0.16,0.125,86,0.9892455345137665,1,0.7165296389881972,0.7165296389881972,0.06086733435882706,-0.038286219293538606,-0.07111872757125995,0.07987268555908095,0.15863058603900582,0.11798497924996217,0.13651613883059244,0.19429590863342236,-0.18034673937815374,0.8632785721900386
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O26880-Na2560-Cl2240-F320-2-allSk.dat,2,main,26880,2560,2240,320,5120,0.84,0.08,0.07,0.01,0.16,0.125,222,0.9308878361298174,1,0.7165296389881972,0.7165296389881972,0.06268953866435349,-0.04084277525174157,-0.0732333813660469,0.07823650139097346,0.16676345410019322,0.12464685887702805,0.1418936866993727,0.20283576286656038,-0.18409842887279182,0.8884146118458636
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O26880-Na2560-Cl2240-F320-2-allSk.dat,2,main,26880,2560,2240,320,5120,0.84,0.08,0.07,0.01,0.16,0.125,461,0.7623839044652814,1,0.7165296389881972,0.7165296389881972,0.06295660302972338,-0.04179524411045335,-0.07610011755026141,0.08312718365337889,0.17826886533438535,0.13049240711831817,0.15897003699223686,0.21168837259527118,-0.1909865254641946,0.9549380147933116
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O26880-Na2560-Cl1920-F640-2-allSk.dat,2,main,26880,2560,1920,640,5120,0.84,0.08,0.06,0.02,0.16,0.25,86,0.9717073940278972,1,0.7165296389881972,0.7165296389881972,0.05939082170095683,-0.02876197670264459,-0.07147396340706148,0.06627258263406005,0.2639722449252987,0.11153072556625176,0.3347676065648281,0.21781177422904874,-0.1541996083189303,0.936616769245264
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O26880-Na2560-Cl1920-F640-2-allSk.dat,2,main,26880,2560,1920,640,5120,0.84,0.08,0.06,0.02,0.16,0.25,222,0.8974419696379866,1,0.7165296389881972,0.7165296389881972,0.06567854055636338,-0.029986125567823943,-0.08856001946441393,0.09341820209600571,0.22140549746355184,0.1077072004430811,0.25625665141868215,0.2603524458929569,-0.23552926327526613,0.9204619534993916
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O26880-Na2560-Cl1920-F640-2-allSk.dat,2,main,26880,2560,1920,640,5120,0.84,0.08,0.06,0.02,0.16,0.25,461,0.7268398649530402,1,0.7165296389881972,0.7165296389881972,0.06825181774547281,-0.02859105599944703,-0.09541411727720768,0.10807998688456508,0.21194660982869046,0.10269425107683736,0.24602155914706392,0.2782530286899698,-0.2765598808972737,0.9710588833434032
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O26880-Na2560-Cl1600-F960-2-allSk.dat,2,main,26880,2560,1600,960,5120,0.84,0.08,0.05,0.03,0.16,0.375,86,0.9846703773705677,1,0.7165296389881972,0.7165296389881972,0.07580878290468213,0.007951349123497799,-0.1165887864903494,0.16349997489008242,0.21118342969917653,0.022396329061893032,0.31594756010497255,0.3446646350837293,-0.4083870783599109,1.043165656254414
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O26880-Na2560-Cl1600-F960-2-allSk.dat,2,main,26880,2560,1600,960,5120,0.84,0.08,0.05,0.03,0.16,0.375,210,0.9425793820449402,1,0.7165296389881972,0.7165296389881972,0.07598170369292959,-0.005440828694456255,-0.11985032263327136,0.14584126514587462,0.22397100268643455,0.04602146009239165,0.3063296663388627,0.3587272565485568,-0.3879621671849328,1.0010912545600859
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O26880-Na2560-Cl1600-F960-2-allSk.dat,2,main,26880,2560,1600,960,5120,0.84,0.08,0.05,0.03,0.16,0.375,455,0.7718363233305805,1,0.7165296389881972,0.7165296389881972,0.0749822057527878,-0.011659195499101244,-0.118931192209314,0.13450012240098733,0.23024714137000285,0.06591777760814124,0.2908925224288684,0.3603429986759227,-0.35755753085262676,0.9366302873956485
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O26880-Na2560-Cl1280-F1280-2-allSk.dat,2,main,26880,2560,1280,1280,5120,0.84,0.08,0.04,0.04,0.16,0.5,86,0.994254365771229,1,0.7165296389881972,0.7165296389881972,0.12423039052305518,-0.14892731550156835,-0.24415581533616615,0.0335407859460313,0.35976166271812104,0.31181080146491824,0.19696902117294354,0.6717582542861313,-0.23079118996002093,0.5093474510701508
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O26880-Na2560-Cl1280-F1280-2-allSk.dat,2,main,26880,2560,1280,1280,5120,0.84,0.08,0.04,0.04,0.16,0.5,210,0.9873953180248842,1,0.7165296389881972,0.7165296389881972,0.07099179040882889,-0.013654007336704271,-0.11959997320687477,0.10029029085056587,0.26129426556394575,0.04779284617463489,0.32173304795621427,0.400721131479317,-0.3331318402347373,0.7881310801180489
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O26880-Na2560-Cl1280-F1280-2-allSk.dat,2,main,26880,2560,1280,1280,5120,0.84,0.08,0.04,0.04,0.16,0.5,449,0.9159985726532306,1,0.7165296389881972,0.7165296389881972,0.07240469580150201,-0.005269273084514595,-0.12784027194101188,0.12038839448104383,0.27295120837964826,0.03189404745334884,0.3541172533032745,0.439017980371131,-0.39391298590363377,0.8947104081954332
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O26816-Na2592-Cl2560-F32-2-allSk.dat,2,main,26816,2592,2560,32,5184,0.838,0.081,0.08,0.001,0.162,0.012345679012345678,86,0.9806621487774426,1,0.7214189111166868,0.7214189111166868,0.06257117896889659,-0.05550420018625105,-0.060725110687761256,0.043604100079873157,0.14752128065256087,0.14863263095282864,-0.0017191400676083261,0.16124631454331095,-0.10453720318516735,0.9195369093904923
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O26816-Na2592-Cl2560-F32-2-allSk.dat,2,main,26816,2592,2560,32,5184,0.838,0.081,0.08,0.001,0.162,0.012345679012345678,228,0.839398202662409,1,0.7214189111166868,0.7214189111166868,0.06099324813311035,-0.054828039676836304,-0.059950856560794755,0.04276440522557851,0.15054614717315168,0.1484574016674361,0.027071956992854168,0.15872775015151505,-0.08358754201063551,0.9912773169672895
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O26816-Na2592-Cl2560-F32-2-allSk.dat,2,main,26816,2592,2560,32,5184,0.838,0.081,0.08,0.001,0.162,0.012345679012345678,461,0.6922695237806535,1,0.7214189111166868,0.7214189111166868,0.0583582057686219,-0.05407209589346495,-0.05831319868108453,0.03492024190423979,0.1509342606966827,0.14767857044307192,0.03753105694734436,0.15676076323869653,-0.07300375723825489,0.9907449677166204
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O26560-Na2720-Cl2240-F480-2-allSk.dat,2,main,26560,2720,2240,480,5440,0.83,0.085,0.07,0.015,0.17,0.17647058823529413,86,0.9517815729485033,1,0.7397790686112217,0.7397790686112217,0.05845374502602037,-0.03882487225098576,-0.0655509355001826,0.04918452302900258,0.16996933230633918,0.1101464154358498,0.1666644881380286,0.18452694449008047,-0.13642284553801448,0.6914478669627598
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O26560-Na2720-Cl2240-F480-2-allSk.dat,2,main,26560,2720,2240,480,5440,0.83,0.085,0.07,0.015,0.17,0.17647058823529413,222,0.8849044083813467,1,0.7397790686112217,0.7397790686112217,0.06175884805042939,-0.03718277139800066,-0.07607891808686,0.07583654667421988,0.17715066252266132,0.11084444278067147,0.18225156198449835,0.20995954168619224,-0.18970189733496312,0.8436484308421073
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O26560-Na2720-Cl2240-F480-2-allSk.dat,2,main,26560,2720,2240,480,5440,0.83,0.085,0.07,0.015,0.17,0.17647058823529413,461,0.7142641030897545,1,0.7397790686112217,0.7397790686112217,0.06568635076796672,-0.03672626462587822,-0.08334582131146256,0.09262155531399681,0.18014935379065844,0.11189189298293889,0.18712712395593428,0.2271578420737269,-0.22436104220595773,0.9301269000439084
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O26368-Na2816-Cl1568-F1248-2-allSk.dat,2,main,26368,2816,1568,1248,5632,0.824,0.088,0.049,0.039,0.176,0.4431818181818182,86,0.9858106456402361,1,0.7537078193972535,0.7537078193972535,0.033799341704116304,-0.05694271209237456,-0.028554532541701816,-0.05352896201153989,0.173299599506965,0.1427912847289674,0.10026510055806703,0.14203387835622905,0.055286460637979484,0.08864130802151982
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O26368-Na2816-Cl1568-F1248-2-allSk.dat,2,main,26368,2816,1568,1248,5632,0.824,0.088,0.049,0.039,0.176,0.4431818181818182,210,0.9847465022942018,1,0.7537078193972535,0.7537078193972535,0.06186079469437622,-0.01654862745878324,-0.09901757791298843,0.08613023726454644,0.20934020716197219,0.038652316655485026,0.27113203199108826,0.3170363065981565,-0.2973040625912312,0.7405242325157743
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O26368-Na2816-Cl1568-F1248-2-allSk.dat,2,main,26368,2816,1568,1248,5632,0.824,0.088,0.049,0.039,0.176,0.4431818181818182,449,0.9081342537879541,1,0.7537078193972535,0.7537078193972535,0.06930651248029779,-0.011629607281943635,-0.11533011024484104,0.11180394058434945,0.22061191190456694,0.04194578531713991,0.2843720174192833,0.36267796950857467,-0.3435164338068374,0.8122117929038697
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O26304-Na2848-Cl1888-F960-2-allSk.dat,2,main,26304,2848,1888,960,5696,0.822,0.089,0.059,0.03,0.178,0.33707865168539325,86,0.983239521420132,1,0.7583138398668687,0.7583138398668687,0.05512840813910497,-0.03712549239145925,-0.07186704734533983,0.03683983206904676,0.10819823301831244,0.09395718543858565,0.05459721337120732,0.24743580809978297,-0.1851667740738892,0.3537123007961499
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O26304-Na2848-Cl1888-F960-2-allSk.dat,2,main,26304,2848,1888,960,5696,0.822,0.089,0.059,0.03,0.178,0.33707865168539325,210,0.9730065838878933,1,0.7583138398668687,0.7583138398668687,0.07345350589016879,-0.004555336860073929,-0.11263242996517712,0.1501072280564736,0.17434173462992542,0.0136724500598909,0.28111249615161893,0.31961948026241627,-0.42467817766254723,1.0797482926726438
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O26304-Na2848-Cl1888-F960-2-allSk.dat,2,main,26304,2848,1888,960,5696,0.822,0.089,0.059,0.03,0.178,0.33707865168539325,455,0.8613036396408028,1,0.7583138398668687,0.7583138398668687,0.07651848694258413,-0.004416364819838509,-0.11632058879920475,0.15551878994027282,0.215342375133084,0.029414738505789295,0.32965540410891847,0.315327506908871,-0.39154466461623894,1.1168929258685854
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O26240-Na2880-Cl2240-F640-2-allSk.dat,2,main,26240,2880,2240,640,5760,0.82,0.09,0.07,0.02,0.18,0.2222222222222222,86,0.9318978785438271,1,0.7625952127291019,0.7625952127291019,0.029482820897501982,-0.05109433289797293,-0.04309915596175744,-0.027756310183062738,0.14144402167058623,0.0929362788320327,0.12618022354912653,0.16303608927292,-0.10786497492825484,0.46946556527691075
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O26240-Na2880-Cl2240-F640-2-allSk.dat,2,main,26240,2880,2240,640,5760,0.82,0.09,0.07,0.02,0.18,0.2222222222222222,222,0.9088274605187816,1,0.7625952127291019,0.7625952127291019,0.06615701244223374,-0.02824379931237734,-0.08403845833898571,0.09730741314781816,0.17423187679941352,0.07634849689649595,0.22676666606024243,0.2216383240593538,-0.25268771653770195,0.9537801725199543
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O26240-Na2880-Cl2240-F640-2-allSk.dat,2,main,26240,2880,2240,640,5760,0.82,0.09,0.07,0.02,0.18,0.2222222222222222,461,0.7328892168007214,1,0.7625952127291019,0.7625952127291019,0.0674281012752232,-0.02746808104428225,-0.0875156240997794,0.10545814156775461,0.17990656683640605,0.08215465815617976,0.22794216839606163,0.23218141093951714,-0.26009529799182796,0.9701321054718097
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O26240-Na2880-Cl2208-F672-2-allSk.dat,2,main,26240,2880,2208,672,5760,0.82,0.09,0.069,0.021,0.18,0.23333333333333334,86,0.9634299827960595,1,0.7625952127291019,0.7625952127291019,0.027250204662014138,-0.036510236390145244,-0.024514219311355737,-0.031147574006615386,0.12200955274555073,0.08546518902360895,0.09766495964780147,0.11846123662102005,-0.037799476225420015,0.2707030443188998
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O26240-Na2880-Cl2208-F672-2-allSk.dat,2,main,26240,2880,2208,672,5760,0.82,0.09,0.069,0.021,0.18,0.23333333333333334,222,0.9383186116036637,1,0.7625952127291019,0.7625952127291019,0.053279416520805145,-0.02326853052937579,-0.06251921936630543,0.06515527435233492,0.14946397477904633,0.06677452273117733,0.18838072272929485,0.1834701605930555,-0.19433151329989004,0.7422409285497452
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O26240-Na2880-Cl2208-F672-2-allSk.dat,2,main,26240,2880,2208,672,5760,0.82,0.09,0.069,0.021,0.18,0.23333333333333334,461,0.8143372036022922,1,0.7625952127291019,0.7625952127291019,0.06364483229208928,-0.023619009024726814,-0.08319405899807067,0.10190604433611246,0.16247714790110132,0.0700438920701825,0.20939431530197328,0.22680074359432043,-0.26610662750995695,0.9158466412484115
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O26176-Na2912-Cl2880-F32-2-allSk.dat,2,main,26176,2912,2880,32,5824,0.818,0.091,0.09,0.001,0.182,0.01098901098901099,86,0.9716762619043665,1,0.7669252045948599,0.7669252045948599,0.051108053667718915,-0.04395979497436486,-0.04407661680398386,-0.0012022151578618082,0.12009569600814517,0.11347589959271279,0.06911301668758557,0.11565680587775672,-0.014725710045563372,0.7989965111863204
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O26176-Na2912-Cl2880-F32-2-allSk.dat,2,main,26176,2912,2880,32,5824,0.818,0.091,0.09,0.001,0.182,0.01098901098901099,222,0.8863003178688204,1,0.7669252045948599,0.7669252045948599,0.05435248732252758,-0.04414912740201795,-0.04607902732973958,0.015988202810010954,0.11590917923314986,0.11224906328151157,0.04081498317579377,0.11769968401301055,-0.04580942622400836,0.8239365000855674
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O26176-Na2912-Cl2880-F32-2-allSk.dat,2,main,26176,2912,2880,32,5824,0.818,0.091,0.09,0.001,0.182,0.01098901098901099,461,0.7323643939465863,1,0.7669252045948599,0.7669252045948599,0.054758596391463084,-0.04801841586695032,-0.05093546612259489,0.025149767034981604,0.12488852906878975,0.1220150021864453,0.03382469000140724,0.1288889228484803,-0.05879874663450041,0.8804808664657255
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O25920-Na3040-Cl2880-F160-2-allSk.dat,2,main,25920,3040,2880,160,6080,0.81,0.095,0.09,0.005,0.19,0.05263157894736842,86,0.9393675445685524,1,0.7847483104534467,0.7847483104534467,0.05768161939847315,-0.03752183836362489,-0.05177814392296082,0.05612215850816327,0.12034932468279155,0.09799419312244896,0.10883639337292683,0.1259651164734735,-0.10727794343351477,0.9295486077335389
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O25920-Na3040-Cl2880-F160-2-allSk.dat,2,main,25920,3040,2880,160,6080,0.81,0.095,0.09,0.005,0.19,0.05263157894736842,222,0.8446013405118787,1,0.7847483104534467,0.7847483104534467,0.05872385842858967,-0.04354484737742638,-0.058094738142524444,0.056667510520911124,0.132006563406259,0.10862611682888901,0.11454168682995988,0.14124758014332678,-0.12577246458685007,1.0328830132899185
