algorithm,method,kcut,file,split,source,n_O,n_Na,n_Cl,n_F,n_X,x_O,x_Na,x_Cl,x_F,x_X,x_F_anion,n_fit_points,fit_rmse_scaled,fit_success,kappa_D_input,kappa_D_fit,S0_OO,S0_ONa,S0_OCl,S0_OF,S0_NaNa,S0_NaCl,S0_NaF,S0_ClCl,S0_ClF,S0_FF,S0_OO_std_split1_to3,S0_OO_se_split1_to3,S0_OO_uncertainty_n_splits,S0_ONa_std_split1_to3,S0_ONa_se_split1_to3,S0_ONa_uncertainty_n_splits,S0_OCl_std_split1_to3,S0_OCl_se_split1_to3,S0_OCl_uncertainty_n_splits,S0_OF_std_split1_to3,S0_OF_se_split1_to3,S0_OF_uncertainty_n_splits,S0_NaNa_std_split1_to3,S0_NaNa_se_split1_to3,S0_NaNa_uncertainty_n_splits,S0_NaCl_std_split1_to3,S0_NaCl_se_split1_to3,S0_NaCl_uncertainty_n_splits,S0_NaF_std_split1_to3,S0_NaF_se_split1_to3,S0_NaF_uncertainty_n_splits,S0_ClCl_std_split1_to3,S0_ClCl_se_split1_to3,S0_ClCl_uncertainty_n_splits,S0_ClF_std_split1_to3,S0_ClF_se_split1_to3,S0_ClF_uncertainty_n_splits,S0_FF_std_split1_to3,S0_FF_se_split1_to3,S0_FF_uncertainty_n_splits
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O26816-Na2592-Cl2560-F32-allSk.dat,0,main,26816,2592,2560,32,5184,0.838,0.081,0.08,0.001,0.162,0.0123456790123456,461,0.6530548857785234,1,0.7214189111166868,0.7214189111166868,0.0584619572942098,-0.0552950887495284,-0.0588566545742349,0.0287741234790977,0.1544734351576158,0.1503597230119033,0.045402669487922,0.158497784079163,-0.0644097708292392,0.9847225293487464,0.00022748340547638102,0.00013133760538796137,3,0.0007289949296459173,0.00042088541886894264,3,0.00014235249882822522,8.218725351829172e-05,3,0.005492407774123365,0.0031710431068893183,3,0.002655641845161232,0.0015332355341750718,3,0.0019144644509375408,0.0011053165661027583,3,0.006777614292501168,0.003913057436239004,3,0.000863187285108714,0.0004983614114185784,3,0.009536560175922552,0.005505935584711951,3,0.024458598923647216,0.014121178672568811,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O26560-Na2720-Cl2240-F480-allSk.dat,0,main,26560,2720,2240,480,5440,0.83,0.085,0.07,0.015,0.17,0.1764705882352941,86,0.915882929787254,1,0.7397790686112217,0.7397790686112217,0.0632944605040994,-0.0395537931118626,-0.0733077082476974,0.064205888587368,0.1652492603246995,0.108164893183558,0.1597090466949545,0.1990842308007842,-0.1725871446035012,0.7530144194722461,0.0019995435042542303,0.0011544369804375476,3,0.005099316910782721,0.0029440919911236153,3,0.0016461007989264488,0.0009503767393734433,3,0.01015308260858139,0.005861884977168973,3,0.008174300893604824,0.004719434821359744,3,0.012666344346940944,0.007312917318354849,3,0.022082902588211252,0.01274956975379205,3,0.002316931140904265,0.0013376808178949043,3,0.025444540065297915,0.01469041205610597,3,0.10063974209530234,0.05810438218989732,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O26560-Na2720-Cl2240-F480-allSk.dat,0,main,26560,2720,2240,480,5440,0.83,0.085,0.07,0.015,0.17,0.1764705882352941,222,0.7809250036542785,1,0.7397790686112217,0.7397790686112217,0.0634431162181084,-0.0357694205311339,-0.0785548852940878,0.0845496951768705,0.1762907770755717,0.1063027355422209,0.1900158341722798,0.2148909451807733,-0.2111663721730936,0.9084996607695042,0.0008381682376119767,0.00048391665761146895,3,0.003446092535503523,0.001989602453025319,3,0.0019229598761756278,0.0011102214021508482,3,0.007709383362339366,0.004451014559532655,3,0.005272850328827815,0.003044281556745346,3,0.008965046716646328,0.005175972135153329,3,0.01857243074111975,0.01072279788789117,3,0.004773431425584432,0.0027559419185193912,3,0.01481610171206201,0.008554080311799878,3,0.07576790630273968,0.0437446210998211,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O26560-Na2720-Cl2240-F480-allSk.dat,0,main,26560,2720,2240,480,5440,0.83,0.085,0.07,0.015,0.17,0.1764705882352941,461,0.630790545949148,1,0.7397790686112217,0.7397790686112217,0.0655698734223907,-0.0349542522415179,-0.0841603926450153,0.0985994637175008,0.1808570376817703,0.1078903641604466,0.1974560388073295,0.2291228513879137,-0.2381314913812181,0.9844622055643149,0.0009726297402112273,0.0005615480423327879,3,0.0030469319405685685,0.0017591469760897319,3,0.0011994108389804207,0.0006924801707543008,3,0.006756251496918021,0.0039007236204584316,3,0.002205202488096021,0.0012731742501198703,3,0.0050927428486453276,0.0029402964545789216,3,0.012828551604919539,0.007406567722413302,3,0.0035010775293457994,0.0020213480540215473,3,0.006012199101201587,0.0034711447695003625,3,0.04346996588454279,0.025097396505104633,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O26368-Na2816-Cl1568-F1248-allSk.dat,0,main,26368,2816,1568,1248,5632,0.824,0.088,0.049,0.039,0.176,0.4431818181818182,86,0.9660465759301154,1,0.7537078193972535,0.7537078193972535,0.0456733278949159,-0.067470914735372,-0.0652044377865113,-0.0282629744875291,0.1431212796888882,0.1521205803932485,0.0444760028676085,0.241877713471323,-0.0426143385518363,0.1145752584091661,0.0070511326081457845,0.0040709733094047166,3,0.006112709794411081,0.0035291746452813,3,0.019470908655976855,0.011241534353894852,3,0.01264816489287542,0.007302421405656398,3,0.032821209927409604,0.018949334386719155,3,0.020130229124623145,0.011622193203950018,3,0.034503333896059286,0.01992050911282937,3,0.047434008929012346,0.02738603782390839,3,0.05071187562166186,0.029278515041277296,3,0.015555388636851337,0.008980907816835366,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O26368-Na2816-Cl1568-F1248-allSk.dat,0,main,26368,2816,1568,1248,5632,0.824,0.088,0.049,0.039,0.176,0.4431818181818182,210,0.9598315725849534,1,0.7537078193972535,0.7537078193972535,0.0691057447431191,-0.0187302724164794,-0.1158426541320125,0.1017122902570838,0.2222675807965679,0.0490067195704112,0.2789444754323344,0.3612128870193012,-0.331267749012099,0.7903293758809031,0.007344490892826513,0.004240343794034142,3,0.007237291575261057,0.004178452239180783,3,0.017039873501498215,0.009837975553047166,3,0.008248729655600178,0.0047624062871332124,3,0.033093019770298486,0.01910626387267944,3,0.01421334027431881,0.008206075833461715,3,0.061625962216103086,0.035579765874536824,3,0.04278116846878532,0.024699719131699934,3,0.02945510604817653,0.017005913405923695,3,0.0596112785399374,0.03441658771177062,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O26368-Na2816-Cl1568-F1248-allSk.dat,0,main,26368,2816,1568,1248,5632,0.824,0.088,0.049,0.039,0.176,0.4431818181818182,449,0.8164706259861594,1,0.7537078193972535,0.7537078193972535,0.0740080906514887,-0.0096507507558581,-0.1255687049632924,0.1262528615808113,0.231987888772757,0.035319433269833,0.3088877317145165,0.3888957186574145,-0.3828575090562678,0.8931350073329215,0.003284345526953671,0.0018962177740984452,3,0.0012616252975250623,0.0007283997051425364,3,0.00719432518327457,0.004153645581201276,3,0.00619338683260689,0.0035757535550010717,3,0.019699521355295527,0.011373523957386654,3,0.0017817938964002353,0.0010287191857271082,3,0.02910775087330625,0.016805367802207927,3,0.015211230681821727,0.00878220812885527,3,0.019185615597827468,0.011076820329974372,3,0.031708488202190736,0.018306904199130895,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O26304-Na2848-Cl1888-F960-allSk.dat,0,main,26304,2848,1888,960,5696,0.822,0.089,0.059,0.03,0.178,0.3370786516853932,86,0.9652346389518578,1,0.7583138398668687,0.7583138398668687,0.0505251732832062,-0.04908239209024,-0.0629330358032778,0.0037163814391723,0.12693130453749,0.1236184860409922,0.045266699401905,0.2112923284259893,-0.0833912532729883,0.1949135641624966,0.00709466127880506,0.004096104599127316,3,0.004470800402121333,0.002581217815657839,3,0.012582828678072486,0.007264699524452093,3,0.01694918692701216,0.009785617634855756,3,0.028798286901776625,0.01662669869494081,3,0.006320624124560252,0.0036492140397613045,3,0.05139671868824693,0.029673909370122837,3,0.03846182604444248,0.022205945620283427,3,0.05718735264740566,0.03301713344522172,3,0.057170025692132795,0.03300712972293069,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O26304-Na2848-Cl1888-F960-allSk.dat,0,main,26304,2848,1888,960,5696,0.822,0.089,0.059,0.03,0.178,0.3370786516853932,210,0.9487254232926764,1,0.7583138398668687,0.7583138398668687,0.0706525209076529,-0.0177156595003167,-0.1096432100757238,0.1232478506020844,0.1775693552370956,0.0412340124540639,0.2480200000702563,0.31906065271673,-0.3764224153607587,0.9550768659252924,0.008055059893647038,0.004650590997935676,3,0.009887763356110451,0.005708702835333686,3,0.012073849085821244,0.006970840019853812,3,0.03203321131899656,0.01849438317803083,3,0.028437488128173767,0.016418391425877914,3,0.019720088012533908,0.011385398122479564,3,0.055768256062034935,0.03219781764965185,3,0.01828005370353703,0.01055399392653792,3,0.05837061038678726,0.033700287619574394,3,0.14460243565912623,0.08348625515327207,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O26304-Na2848-Cl1888-F960-allSk.dat,0,main,26304,2848,1888,960,5696,0.822,0.089,0.059,0.03,0.178,0.3370786516853932,455,0.759815125702187,1,0.7583138398668687,0.7583138398668687,0.0762986574043163,-0.0082393344439149,-0.1179793439026752,0.1512603048235693,0.2151376913977434,0.0342193280992406,0.322565001332716,0.325704513855138,-0.3978217285673072,1.1134832282622655,0.00271307087463825,0.0015663921998029272,3,0.00594072520169481,0.0034298792943800926,3,0.006275935007508331,0.0036234127660015308,3,0.01880401802961083,0.01085650487124239,3,0.01405042556852877,0.008112016984218887,3,0.010134118552243516,0.005850936074137374,3,0.03834003722799917,0.022135630814325593,3,0.015674028466810697,0.009049404554599013,3,0.037470581641716544,0.021633650397536897,3,0.11746386769125736,0.06781779563160202,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O26240-Na2880-Cl2240-F640-allSk.dat,0,main,26240,2880,2240,640,5760,0.82,0.09,0.07,0.02,0.18,0.2222222222222222,86,0.953653618785854,1,0.7625952127291019,0.7625952127291019,0.0665618244496377,-0.023460055912952,-0.0882937607904838,0.1154162072646909,0.1632658472803031,0.0594018642114815,0.2352084512366924,0.231642614323128,-0.3073532664896962,1.0739577825406876,0.019392819320899604,0.011196449455267163,3,0.02270411395196581,0.013108226301879399,3,0.02095492584436228,0.01209833207709121,3,0.0835388487161436,0.04823117679405693,3,0.014406864724235172,0.0083178072267157,3,0.030416351000663693,0.017560888437999328,3,0.08719976665206652,0.050344808749843165,3,0.030774633886204456,0.017767743158412324,3,0.10833994849889655,0.06255009842982812,3,0.38020402001091363,0.21951089330027887,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O26240-Na2880-Cl2240-F640-allSk.dat,0,main,26240,2880,2240,640,5760,0.82,0.09,0.07,0.02,0.18,0.2222222222222222,222,0.8213685564300744,1,0.7625952127291019,0.7625952127291019,0.0704445159398628,-0.0214310956174701,-0.0940055232616579,0.1304060111366546,0.1830218090515152,0.0660185781454831,0.2647384365648877,0.2436452278983301,-0.3157719304861083,1.1523502193268775,0.002088655277375362,0.0012058856866369978,3,0.006056233255858463,0.0034965679005450477,3,0.004458814339216996,0.002574297659013496,3,0.017736086632590443,0.010239934391696617,3,0.001822310481682098,0.001052111447146236,3,0.00954525415555625,0.005510955056193795,3,0.02161185403695497,0.012477609745922854,3,0.010201512725497712,0.0058898461182074965,3,0.02912913947267647,0.016817716515811914,3,0.09491130274077243,0.05479706618652303,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O26240-Na2880-Cl2240-F640-allSk.dat,0,main,26240,2880,2240,640,5760,0.82,0.09,0.07,0.02,0.18,0.2222222222222222,461,0.6240330574183348,1,0.7625952127291019,0.7625952127291019,0.070646396020502,-0.0233855531866717,-0.0949932827108237,0.1281079092541467,0.1832095043590444,0.0759997281248872,0.246463576664672,0.2500339024193488,-0.3065508295893105,1.096332287102502,0.001557057670730552,0.0008989676653400559,3,0.0014856973272113173,0.0008577677517997616,3,0.0037960777040825797,0.002191666484316814,3,0.009869244787479413,0.00569801113474955,3,0.002236143414339597,0.0012910380022155752,3,0.0022922429427019134,0.0013234270800169697,3,0.0015072260760685475,0.0008701973807477992,3,0.008708410736533447,0.005027803282951413,3,0.021092070261246213,0.012177512443097002,3,0.0386868965119989,0.02233589011531376,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O26240-Na2880-Cl2208-F672-allSk.dat,0,main,26240,2880,2208,672,5760,0.82,0.09,0.069,0.021,0.18,0.2333333333333333,86,0.9458834117001976,1,0.7625952127291019,0.7625952127291019,0.0446310557524286,-0.0442841966273002,-0.0532569493041979,0.0048594219407951,0.1216489895466543,0.0992399030987596,0.0719497332483601,0.170882087361012,-0.1043039702420878,0.3380171007833267,0.019773455065731065,0.0114162096050088,3,0.0013745056902745058,0.0007935712302826584,3,0.03140094161787951,0.018129342095890462,3,0.0593296834002651,0.03425400868207833,3,0.011000660146691437,0.00635123409695589,3,0.003934598354047251,0.0022716414188622388,3,0.015972285372389636,0.009221603259322678,3,0.05369313966135736,0.030999748637120843,3,0.09150268426028478,0.052829099389248756,3,0.19631266252888316,0.11334116855638286,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O26240-Na2880-Cl2208-F672-allSk.dat,0,main,26240,2880,2208,672,5760,0.82,0.09,0.069,0.021,0.18,0.2333333333333333,222,0.8753434878761595,1,0.7625952127291019,0.7625952127291019,0.0610331439159764,-0.0287156193549207,-0.0772711727227267,0.0806189154516371,0.1517075082175837,0.0757443705824604,0.1767660482026491,0.2128438272521022,-0.2290064565115601,0.7810499401643118,0.00524922910096585,0.0030306438344806508,3,0.0033095425766987495,0.0019107652975515507,3,0.00908381478663277,0.005244542912331133,3,0.009683888824761006,0.0055909958197781755,3,0.004043826014814303,0.0023347040382090496,3,0.005083278139559436,0.0029348320022403807,3,0.01754186321734052,0.010127799450619144,3,0.016046552607940044,0.009264481467759676,3,0.026293959010646156,0.015180824312857544,3,0.05553433247938499,0.032062761806239105,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O26240-Na2880-Cl2208-F672-allSk.dat,0,main,26240,2880,2208,672,5760,0.82,0.09,0.069,0.021,0.18,0.2333333333333333,461,0.7081390821007654,1,0.7625952127291019,0.7625952127291019,0.0653662387885508,-0.0258374051290823,-0.0880069806680094,0.1060376894910599,0.1712758679868761,0.0761779079969273,0.2164905482914554,0.2398267235161573,-0.2770196018695259,0.9503186851180762,0.0015618013025121326,0.000901706402426088,3,0.002488899995402963,0.001436967082331959,3,0.0023829487200261643,0.0013757960849721802,3,0.007284546885448265,0.004205735105238006,3,0.0025208408788799834,0.0014554081600055713,3,0.005048436874031539,0.002914716388208942,3,0.0074563031462156065,0.004304898628627034,3,0.0060765606749642355,0.0035083039414376955,3,0.014903456914730684,0.00860451486157575,3,0.04220434954698246,0.024366692571923386,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O26176-Na2912-Cl2880-F32-allSk.dat,0,main,26176,2912,2880,32,5824,0.818,0.091,0.09,0.001,0.182,0.0109890109890109,86,0.9578514928230702,1,0.7669252045948599,0.7669252045948599,0.0580020521800319,-0.0533364623200566,-0.0540591990463683,0.0040531696927805,0.1368081470295721,0.1305936445787604,0.0661464508130707,0.1333551744080171,-0.0193342964990795,0.8144181663341926,0.004234828802102765,0.002444979548866012,3,0.004983024796401292,0.0028769507075808664,3,0.005965259390376052,0.003444044114819557,3,0.00907761443075281,0.005240963135194766,3,0.008296157709615325,0.0047897888868859975,3,0.009889935889972173,0.005709957148343575,3,0.01534242529391723,0.008857953373464837,3,0.011199977905050656,0.006466310258398857,3,0.012769634563705185,0.007372551952808338,3,0.030114471620896924,0.017386598296828187,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O26176-Na2912-Cl2880-F32-allSk.dat,0,main,26176,2912,2880,32,5824,0.818,0.091,0.09,0.001,0.182,0.0109890109890109,222,0.8150961805712622,1,0.7669252045948599,0.7669252045948599,0.057929930278659,-0.0516579819457824,-0.0534685861591398,0.0144618061538015,0.1312188587035603,0.1266579758786876,0.0501650700152162,0.1316736814798485,-0.0409261404995355,0.8668037277491866,0.0023305573693732785,0.0013455479245695285,3,0.004450736174357613,0.002569633728357373,3,0.004401320511228029,0.002541103581947324,3,0.008182392082518699,0.004724106271457233,3,0.008853849886322034,0.005111772615232564,3,0.008035315656869463,0.0046391916575171995,3,0.01787548760073505,0.0103204175781802,3,0.007508852296838342,0.004335237894884757,3,0.01885813344526285,0.010887748421036392,3,0.010345375547419966,0.005972905357170689,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O26176-Na2912-Cl2880-F32-allSk.dat,0,main,26176,2912,2880,32,5824,0.818,0.091,0.09,0.001,0.182,0.0109890109890109,461,0.6824666451673007,1,0.7669252045948599,0.7669252045948599,0.0567153005845966,-0.0517171723936289,-0.054137990397149,0.020247691470735,0.1330954285232991,0.128835950119956,0.0474043273049075,0.1348079728982347,-0.0498840896137732,0.9254504878799278,0.0016503903566531778,0.0009528533166816747,3,0.002747379587008696,0.0015862003441255534,3,0.002245328672093382,0.001296341113252299,3,0.008183522578670308,0.0047247589637146835,3,0.006706195890174464,0.0038718240024305894,3,0.005038842447630076,0.0029091770435433375,3,0.017584889716130595,0.010152640811277881,3,0.003675764896055408,0.002122203852215367,3,0.014689270465590782,0.008480854257508058,3,0.031463217964366325,0.01816529736129877,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O25920-Na3040-Cl2880-F160-allSk.dat,0,main,25920,3040,2880,160,6080,0.81,0.095,0.09,0.005,0.19,0.0526315789473684,86,0.9117026145408876,1,0.7847483104534467,0.7847483104534467,0.0593558248675685,-0.0416821563662603,-0.0553347014632193,0.0530769484880641,0.1298820367536179,0.1043503487742804,0.1234216373654059,0.1331218933935595,-0.1099357362275595,1.004400272209586,0.002429465721413021,0.0014026526882447762,3,0.00544082598199203,0.0031412623453170086,3,0.0032022928062046966,0.0018488446136862837,3,0.0222686315178234,0.012856800401299925,3,0.018641554316708768,0.010762706402864837,3,0.008465740256069105,0.0048876974157309495,3,0.05317176070923173,0.030698730358761306,3,0.007492013017207576,0.004325515732256975,3,0.035430498807632334,0.020455808024109245,3,0.08191891437583362,0.04729590726660945,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O25920-Na3040-Cl2880-F160-allSk.dat,0,main,25920,3040,2880,160,6080,0.81,0.095,0.09,0.005,0.19,0.0526315789473684,222,0.7609125014459729,1,0.7847483104534467,0.7847483104534467,0.0598974708917352,-0.0442725218775874,-0.0591147276838955,0.0578231000395749,0.1332447842900852,0.1091951214657737,0.1175248843087331,0.1419038760777325,-0.126076658710364,1.0471770559937192,0.0011318276259854585,0.0006534609845389596,3,0.0013451929623425752,0.000776647518920476,3,0.0006811090148759002,0.0003932384730860818,3,0.007442201353538213,0.0042967569548286845,3,0.0026941373671326547,0.0015554609341478678,3,0.000425155555558872,0.00024546367444937966,3,0.010320174828327046,0.00595835571521862,3,0.001808808599725213,0.0010443161319638617,3,0.006711699651963148,0.003875001600780841,3,0.04606845973388505,0.02659763762850997,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O25920-Na3040-Cl2880-F160-allSk.dat,0,main,25920,3040,2880,160,6080,0.81,0.095,0.09,0.005,0.19,0.0526315789473684,461,0.6519267752835978,1,0.7847483104534467,0.7847483104534467,0.0597032820469881,-0.045304605300438,-0.0607544344817553,0.0602810394736114,0.1328371883078508,0.1117031977682781,0.1051073480449753,0.1456901289070499,-0.1312079178704409,1.014820359180943,0.00028718926387462384,0.00016580879880638455,3,0.0010700391457540456,0.0006177873888445355,3,0.0007488555819073401,0.00043235197179835666,3,0.0023607823825176756,0.0013629983440447062,3,0.0021799679099241934,0.001258605059619479,3,0.001738735319487623,0.0010038593047556892,3,0.004232332680751863,0.0024435384125321385,3,0.0017540450356336409,0.0010126983734938093,3,0.000437618902369304,0.0002526593910853862,3,0.016594728831996475,0.00958097115828201,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O25920-Na3040-Cl2240-F800-allSk.dat,0,main,25920,3040,2240,800,6080,0.81,0.095,0.07,0.025,0.19,0.2631578947368421,86,0.9691574596660884,1,0.7847483104534467,0.7847483104534467,0.0686025370075186,-0.026064951916597,-0.0843506161838829,0.0903356323614651,0.1299936431570789,0.0615356120609729,0.1504354875574577,0.2235739435473389,-0.2541557719532392,0.7185367016890929,0.0568098984351355,0.032799210154160784,3,0.008288137626036635,0.004785158489472917,3,0.10372552521282781,0.059885959903461454,3,0.1763441693922436,0.10181235366863281,3,0.019215082575273823,0.01109383309733523,3,0.012195295365194255,0.007040957061941899,3,0.0320435042039096,0.018500325777906113,3,0.1849877858927164,0.10680274798195268,3,0.32725091431651215,0.18893840347318946,3,0.5108844821653458,0.29495929330296494,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O25920-Na3040-Cl2240-F800-allSk.dat,0,main,25920,3040,2240,800,6080,0.81,0.095,0.07,0.025,0.19,0.2631578947368421,210,0.8660036946108611,1,0.7847483104534467,0.7847483104534467,0.0689856179251792,-0.0212159001836593,-0.0910232228173213,0.1109535808490897,0.1600813528783714,0.0556418735207504,0.2189493422363022,0.2386025655555847,-0.2907924780243428,0.9133997269011992,0.0055400976801622615,0.003198576886978503,3,0.003985205140703718,0.0023008592607611724,3,0.005073197680732043,0.0029290120466228305,3,0.0154873433049715,0.008941621826157445,3,0.006798853392086768,0.0039253198361020964,3,0.0027510164104342823,0.001588300065109311,3,0.009879263642910138,0.005703795523629451,3,0.006323452814695862,0.003650847184772553,3,0.01577925415376284,0.009110156633286496,3,0.024593597777935544,0.01419912029743247,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O25920-Na3040-Cl2240-F800-allSk.dat,0,main,25920,3040,2240,800,6080,0.81,0.095,0.07,0.025,0.19,0.2631578947368421,455,0.6634399001947862,1,0.7847483104534467,0.7847483104534467,0.0699580142930856,-0.0219854020478327,-0.0980524211266203,0.1212156440534234,0.1694961228466082,0.0591177770948677,0.2314858084200181,0.2606173595600374,-0.3208544908362965,0.988141167315699,0.0009159681247628841,0.0005288344434009679,3,0.0013390436773700225,0.0007730972275862489,3,0.0018482829981171316,0.0010671066865015346,3,0.0016413073895713167,0.0009476092631919217,3,0.005127029167806659,0.0029600916701762376,3,0.004135059653950774,0.0023873778043236402,3,0.015886612813195634,0.009172140184209858,3,0.0061532056928035265,0.003552554963119254,3,0.005002311174130714,0.002888085702954641,3,0.03382859628289536,0.019530949170236813,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O25792-Na3104-Cl3072-F32-allSk.dat,0,main,25792,3104,3072,32,6208,0.806,0.097,0.096,0.001,0.194,0.0103092783505154,86,0.9291112794778036,1,0.7931743612166272,0.7931743612166272,0.0606725036207658,-0.0528405679878445,-0.0545778563761569,0.0143323572275391,0.1259514745263073,0.1211373255502745,0.053579616921809,0.1254047038418464,-0.0356458491949243,0.8769545960406578,0.0016555568061064447,0.0009558361676642729,3,0.004846407310119829,0.0027980745651002533,3,0.0039338866136129705,0.002271230495330914,3,0.009425857401165142,0.005442021307905722,3,0.009893058656293838,0.005711760078320006,3,0.00908522459324366,0.005245356864557436,3,0.018915913533093128,0.010921107770299003,3,0.008217341425015724,0.004744284283755891,3,0.010103482703477369,0.005833248458605387,3,0.13238792592895055,0.07643420467253584,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O25792-Na3104-Cl3072-F32-allSk.dat,0,main,25792,3104,3072,32,6208,0.806,0.097,0.096,0.001,0.194,0.0103092783505154,222,0.7527335020398015,1,0.7931743612166272,0.7931743612166272,0.0597395518764771,-0.0515698615798188,-0.053812628229876,0.0193496899672004,0.1230191353460493,0.1187937044071212,0.0476621291133085,0.1241869494172864,-0.0467963326863697,0.9279260798283502,0.0016338797067074037,0.0009433208884909864,3,0.0035026693281390254,0.002022267079483312,3,0.003346176335771507,0.0019319158082136353,3,0.0022954306215136784,0.0013252674872370324,3,0.006336548070805217,0.0036584077344123957,3,0.0064716330883979835,0.0037363991056830652,3,0.0030838311294323164,0.0017804507327130955,3,0.0066826856395711415,0.003858250352916045,3,0.0032684049868857944,0.0018870144989992287,3,0.056283734950907084,0.03249542952490375,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O25792-Na3104-Cl3072-F32-allSk.dat,0,main,25792,3104,3072,32,6208,0.806,0.097,0.096,0.001,0.194,0.0103092783505154,461,0.6595185006928574,1,0.7931743612166272,0.7931743612166272,0.0577867170541461,-0.0506573810484531,-0.0531628113633665,0.0219697019707174,0.1227070128782637,0.1187578951732769,0.0449389367153368,0.1245369913955346,-0.0505787096795438,0.93816531972627,0.0010803765985091657,0.0006237557199754391,3,0.0018029474347805773,0.0010409321868053115,3,0.001864909915743207,0.0010767062418687429,3,0.0005378150965280181,0.0003105076907546958,3,0.0029771341000831043,0.0017188491740965947,3,0.002830429554049964,0.0016341492649530193,3,0.0023550570146844297,0.001359692801384972,3,0.003020968297769874,0.0017441568599307624,3,0.0020844538498705676,0.0012034599913361241,3,0.04329904872343186,0.02499871743612811,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O25600-Na3200-Cl2880-F320-allSk.dat,0,main,25600,3200,2880,320,6400,0.8,0.1,0.09,0.01,0.2,0.1,86,0.9673659817510586,1,0.8059909930677207,0.8059909930677207,0.0479023937852136,-0.0407388875024046,-0.0498987154521107,0.0208684725073651,0.1203421082316211,0.0919430728916829,0.1047259417633718,0.1338918476724636,-0.1109260176047889,0.6639505588927723,0.016955267770131902,0.00978912841126784,3,0.006084878231069012,0.0035131060846937882,3,0.018344024869764615,0.01059092769657979,3,0.054729606808898455,0.0315981532237599,3,0.013097266855576347,0.0075617105447153676,3,0.01584410449868867,0.009147597997386465,3,0.013249708109700182,0.007649722543819368,3,0.02413224312478261,0.013932757064242735,3,0.06558126116330995,0.037863358786432155,3,0.17196789018491523,0.09928570769023282,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O25600-Na3200-Cl2880-F320-allSk.dat,0,main,25600,3200,2880,320,6400,0.8,0.1,0.09,0.01,0.2,0.1,222,0.8918111721088127,1,0.8059909930677207,0.8059909930677207,0.0623553059015583,-0.0411090421020523,-0.066573723003321,0.0697229635397216,0.1300961460806177,0.0947739116928792,0.1270784013461018,0.1568734811343822,-0.1709190196899839,0.9146142487366408,0.004781540562255841,0.0027606237307595243,3,0.0020924480697502384,0.001208075456335613,3,0.005294487142087675,0.0030567735767053315,3,0.009958634539607283,0.00574962033220337,3,0.006098991011743195,0.003521254102415042,3,0.00426664386144151,0.00246334798193952,3,0.014323092175115903,0.008269441122930989,3,0.007976682220654887,0.004605339627335201,3,0.010515450269527254,0.006071098043761683,3,0.05106977313140019,0.029485147264867017,3
