row_id,x_Fe,x_Cu,x_Ni,split0_FeFe_S0,split0_FeFe_S0_error,split0_FeCu_S0,split0_FeCu_S0_error,split0_CuCu_S0,split0_CuCu_S0_error,split0_FeNi_S0,split0_FeNi_S0_error,split0_CuNi_S0,split0_CuNi_S0_error,split0_NiNi_S0,split0_NiNi_S0_error,split1_FeFe_S0,split1_FeFe_S0_error,split1_FeCu_S0,split1_FeCu_S0_error,split1_CuCu_S0,split1_CuCu_S0_error,split1_FeNi_S0,split1_FeNi_S0_error,split1_CuNi_S0,split1_CuNi_S0_error,split1_NiNi_S0,split1_NiNi_S0_error,split2_FeFe_S0,split2_FeFe_S0_error,split2_FeCu_S0,split2_FeCu_S0_error,split2_CuCu_S0,split2_CuCu_S0_error,split2_FeNi_S0,split2_FeNi_S0_error,split2_CuNi_S0,split2_CuNi_S0_error,split2_NiNi_S0,split2_NiNi_S0_error,split3_FeFe_S0,split3_FeFe_S0_error,split3_FeCu_S0,split3_FeCu_S0_error,split3_CuCu_S0,split3_CuCu_S0_error,split3_FeNi_S0,split3_FeNi_S0_error,split3_CuNi_S0,split3_CuNi_S0_error,split3_NiNi_S0,split3_NiNi_S0_error
57,0.1,0.75,0.15,1.24770171414,0.0829596546429,-0.404100324318,0.0357010190836,0.325720817785,0.0182848398437,-0.160201993371,0.0306311700149,-0.260770412699,0.0171940758197,0.999858607576,0.0278461019978,1.09564258204,0.101301154836,-0.349649871996,0.0439154858195,0.303004675917,0.0232964497576,-0.152020787375,0.0444491665174,-0.254582977538,0.026044835978,0.980128713278,0.0464081585015,1.17783235716,0.105184970606,-0.390994800292,0.0547504437696,0.322687076841,0.0320585632596,-0.120217896622,0.0589275166253,-0.264643991222,0.0358622740427,0.95992394109,0.0555067856059,1.33701332555,0.126798587246,-0.421678303038,0.0543307424253,0.32285497494,0.0282691099773,-0.207390029934,0.0588630391043,-0.239318106605,0.0299212763567,0.994228953194,0.0484126777879
58,0.1,0.8,0.1,1.36075019807,0.0772057800532,-0.463366216488,0.0344815869561,0.309931208386,0.0165110676635,-0.0879910787935,0.0288101141151,-0.208694458654,0.0146910161317,0.958530417575,0.0258375709392,1.24187972025,0.106501798349,-0.426078497974,0.0488648518007,0.289733467042,0.024577956397,-0.0568747771016,0.0547017683884,-0.192769484916,0.0244750056928,0.84956625309,0.0313003229036,1.32858253254,0.128208927257,-0.459208212705,0.0598931911269,0.316696920229,0.0303397339089,-0.0645727207368,0.0559688571913,-0.234502240529,0.0300949907206,1.01679772043,0.0473145220164,1.34928094221,0.113459461859,-0.457617135743,0.053485869999,0.304019444812,0.0267579275379,-0.0999628562424,0.0538228552887,-0.193319141845,0.0254009619413,0.932134363592,0.0406539968689
59,0.1,0.85,0.05,1.23587047575,0.0627411540307,-0.407286545051,0.0240976483908,0.25450687111,0.00999324089356,-0.107090226097,0.0242163273841,-0.126933115329,0.0100442033991,0.963809134048,0.0202778533922,1.23257896572,0.0913350595951,-0.403314344484,0.0360731609299,0.249140248114,0.0153281698312,-0.116604715743,0.035410813829,-0.112739700703,0.0149956469628,0.894329390349,0.030467616897,1.16721627878,0.0812102363367,-0.378696145725,0.0336088054423,0.244845034389,0.015166052054,-0.12491002203,0.0446462750738,-0.128443458466,0.0188216416323,0.994735241382,0.0376981755205,1.12608955215,0.0864701259009,-0.366502083527,0.0334806131294,0.236496300232,0.0144778925313,-0.0969108762421,0.0347433624512,-0.117893515549,0.015124980421,0.922807312506,0.0340365313257
60,0.14,0.85,0.01,1.42368141714,0.0914710189917,-0.580646321052,0.0437086285007,0.340660545057,0.0209908792852,-0.0318670942976,0.02193436485,-0.0624381499702,0.0106129043538,1.01684608225,0.0220462449235,1.30328575177,0.128533984873,-0.539371607604,0.0620906049167,0.325245243273,0.0301942843695,0.0120738502012,0.0378246740248,-0.082144694678,0.0185206787367,1.04089799626,0.0379814667853,1.53905753983,0.146424151968,-0.621882351115,0.0693843061442,0.354395819248,0.0333000246359,-0.0114455428671,0.0458254255231,-0.0626563276873,0.0213114873051,1.00645854057,0.0414975488425,1.30875441233,0.134993068189,-0.530417866045,0.0648614644928,0.319499322316,0.0313758131898,-0.0711038322598,0.0431416475262,-0.0439189321294,0.0195737776661,0.925344656518,0.034396340944
61,0.15,0.01,0.84,1.30181241117,0.160356109939,-0.103159142479,0.033601509635,1.00099730926,0.0260503443231,-0.542714087261,0.0743343918036,-0.0654161685743,0.0154612534191,0.28610127212,0.0345871022112,1.26538220479,0.245358257232,-0.00828499652898,0.0589479731496,0.942244883246,0.047709408292,-0.536029542084,0.116700039447,-0.098997142068,0.0285559927783,0.285530010092,0.055658156743,1.25101900854,0.206143766364,-0.181828830253,0.0628900048053,1.04108084989,0.0458166016535,-0.512912178243,0.0945055249744,-0.0358740461147,0.0277721181212,0.270296690871,0.0436489681165,1.21934756712,0.238656605726,-0.116837207755,0.0482639472903,0.904256426609,0.0453785592337,-0.504746625864,0.109562834017,-0.0487791304515,0.0219152321364,0.267887073649,0.0505639683955
62,0.15,0.05,0.8,1.45445958615,0.172846887308,-0.181531373098,0.0536978769703,0.935549499221,0.0348408856814,-0.594904167264,0.0847466478502,-0.152670672212,0.0267769578711,0.352224622229,0.042486564749,1.38867899972,0.283537667514,-0.156793439296,0.0875046955688,0.942740882266,0.0550336607017,-0.569305497126,0.139710561852,-0.164513686541,0.0434291908584,0.34125553286,0.0703627928909,1.4023398414,0.284994541057,-0.205592266167,0.0886086083578,0.967262962506,0.0591600227251,-0.571341601298,0.139162737116,-0.148067819815,0.0432573654288,0.343638620117,0.0697594790494,1.31090142729,0.203272478901,-0.133516572932,0.0613931390188,0.831463400601,0.0378192419949,-0.53869603543,0.097643610274,-0.149997823669,0.0316887629141,0.324989738577,0.0483474442695
63,0.15,0.1,0.75,1.40121484204,0.121982020156,-0.215501976045,0.0506957301419,0.933970707746,0.0400112947376,-0.566943865595,0.065209151905,-0.247446639339,0.0300746251488,0.413930466302,0.0377541144765,1.45065474929,0.251446508175,-0.25270993885,0.0873193368636,0.836901082977,0.0672955412609,-0.57275138704,0.131583756596,-0.192933495391,0.0500903771475,0.393560211085,0.0724704260129,1.28366476771,0.188783410431,-0.2064699394,0.0850548816194,0.914861094677,0.0608527796523,-0.517182583767,0.099565371307,-0.242597642016,0.0485981418192,0.388850756941,0.0580050560481,1.19647207976,0.164909455994,-0.154772301041,0.0863315700174,0.942715680209,0.0773098139553,-0.495627402659,0.0942482799571,-0.279295779692,0.0557902086788,0.393933732855,0.0600236736104
64,0.15,0.15,0.7,1.34875838871,0.0815340456963,-0.318031077003,0.046772007957,0.90141192254,0.0416644843692,-0.493317025301,0.043844104285,-0.27415092601,0.0280317976748,0.433058241854,0.0287955788765,1.26658060173,0.169983966418,-0.255241261594,0.0830741473466,0.822631893151,0.071265458717,-0.480577919937,0.0943689726198,-0.273290620897,0.0534648686445,0.428939404234,0.0616188982019,1.31702423084,0.18500518495,-0.357550440748,0.0890183354857,0.826747797635,0.0731620293207,-0.458569441288,0.0900515430161,-0.214526259718,0.0472275125815,0.384464766324,0.0519525909731,1.19985594358,0.119851509272,-0.300935678796,0.0711032186566,0.906622672441,0.0720302396092,-0.42910109007,0.0664736522836,-0.278042867274,0.0478255980827,0.399485680677,0.0452933528946
65,0.15,0.2,0.65,1.39186462812,0.102624314399,-0.44841202257,0.069746160609,0.963426506796,0.0673427127026,-0.439347289027,0.0498429321032,-0.326627069224,0.0404833294072,0.485652426352,0.0359685029302,1.54688360628,0.254911312814,-0.599571732773,0.159579404837,1.02370210906,0.149064837857,-0.422620578114,0.110515472542,-0.282860032886,0.0775736419392,0.44653708841,0.0650587054824,1.11960284379,0.141573790883,-0.266111786505,0.0925754436745,0.878569177169,0.109894660978,-0.412056457439,0.0943075537235,-0.368820081923,0.0852596778196,0.496857831166,0.0821933927638,1.31384451439,0.192484601656,-0.47100026162,0.121597266186,0.882681489827,0.113840988599,-0.386509838005,0.0905474740789,-0.265553867077,0.0645265388848,0.422193837626,0.057746850456
66,0.15,0.25,0.6,1.31757531179,0.111274516172,-0.350403280795,0.0656868808094,0.864030338772,0.0709516791417,-0.461419273147,0.0678590460499,-0.400801911909,0.0552843889593,0.609790953762,0.0587798209335,1.20400321941,0.170405937297,-0.300113951414,0.0876759190036,0.734865772036,0.0838769300123,-0.436662386241,0.109103961183,-0.331150567191,0.0725337977927,0.54449994715,0.0898333911652,1.27504064625,0.154284843924,-0.310304117089,0.0959325360274,0.902815851067,0.117655258848,-0.465013273101,0.102086310032,-0.454120565959,0.0914769465236,0.652162566036,0.0945336994041,1.30752627278,0.141499642311,-0.394577576109,0.094674617203,0.894678858081,0.102270301557,-0.422007352888,0.0842009659192,-0.398537034284,0.0766836980273,0.583221125219,0.0755164154057
67,0.15,0.3,0.55,1.39800058002,0.111043685105,-0.447394534904,0.0649866915295,0.833949663148,0.0647707192983,-0.429126055743,0.0615953049036,-0.395018039248,0.0473947427602,0.65107419852,0.0499834856385,1.40219270978,0.161245086098,-0.447808282546,0.0929471575874,0.774330539519,0.0854619108672,-0.427592239478,0.0775892968037,-0.340442220451,0.0621635685006,0.599718112162,0.0616072123681,1.26526664086,0.132850310762,-0.352633574763,0.0752967064481,0.757856486711,0.0893298335704,-0.429812642295,0.0860197379588,-0.391127783584,0.0728083692233,0.649572189651,0.0800342363057,1.38811303704,0.187794591297,-0.485151797965,0.133205177792,0.889816611329,0.131780800852,-0.397670007209,0.0973812422755,-0.419679589609,0.0923841093597,0.657025434795,0.0894592998777
68,0.15,0.35,0.5,1.49002537035,0.108860642653,-0.496450316762,0.0714465107048,0.835142250947,0.0731305899249,-0.433297362176,0.0689492889624,-0.447498530621,0.0583820470441,0.777775040654,0.0636641896247,1.40084376214,0.138485399195,-0.408866005904,0.0881211125676,0.761085364839,0.0848593622687,-0.465800795799,0.0945980253581,-0.434199421502,0.0737100778477,0.794048154639,0.0887560673857,1.51284068063,0.218108392583,-0.522075856973,0.144114929527,0.808682104095,0.134554838584,-0.417137063479,0.124059082329,-0.406782911353,0.100503268157,0.72318264681,0.107250591839,1.40805278731,0.163747268735,-0.494601379995,0.116711654257,0.837895096204,0.115141817704,-0.382065448073,0.0886441893258,-0.447506197852,0.088041974318,0.73934420056,0.0915259541375
69,0.15,0.4,0.45,1.26656245163,0.0789380879795,-0.471938088683,0.0547042090288,0.777562854058,0.0563404618082,-0.305452811139,0.0471470230839,-0.483649364631,0.0468319011314,0.821907479872,0.0511940704315,1.3879747477,0.158276005748,-0.45786686465,0.0955968267445,0.72411586753,0.0863120188884,-0.401017205004,0.0921907151632,-0.432380324713,0.0729104849845,0.827556725565,0.0873428150072,1.10603917468,0.12181686922,-0.444642314841,0.0930042110936,0.741426936275,0.107899196385,-0.229006500288,0.0765750731453,-0.464187570744,0.0914406424369,0.750360556877,0.0929051662114,1.13350027138,0.0998012539745,-0.467470890155,0.0874765533617,0.781471191019,0.103136154681,-0.220515081457,0.0723160131683,-0.490738584987,0.0842005367391,0.772043039702,0.0862064656126
70,0.15,0.45,0.4,1.43473533912,0.115111613189,-0.522184268142,0.0719414667399,0.665729177518,0.0611233506583,-0.353078015112,0.0625181383403,-0.386818149044,0.0507044902321,0.830226155766,0.0591233026324,1.24020577812,0.123315914663,-0.480099438739,0.0850006509728,0.681557428622,0.0851877470533,-0.258545353232,0.0729068416851,-0.437952104079,0.0765709205541,0.823835750275,0.0859985078617,1.30183283264,0.169173354141,-0.473222858059,0.102197564232,0.644497430857,0.0873736286077,-0.318748905772,0.0821239282342,-0.398056506382,0.0749931046025,0.818535514848,0.0854663253657,1.44625131309,0.192949199866,-0.518108336747,0.107668854385,0.598479481742,0.0782583921732,-0.371048377541,0.089925495073,-0.301441711509,0.0606430455294,0.734692064837,0.0724985164069
71,0.15,0.5,0.35,1.45766181948,0.107869135971,-0.546225259556,0.0697973408012,0.679324120265,0.0573750899745,-0.336765307028,0.0573564582232,-0.455124340917,0.0514384355638,1.00593924867,0.0657113413398,1.37047165303,0.162316154214,-0.558071983122,0.119916849537,0.680987235821,0.105342575384,-0.253104434526,0.095182724067,-0.451321052531,0.090757918476,0.942254853592,0.104678820518,1.39533145552,0.172803017421,-0.533233091541,0.110872219169,0.670875341036,0.0954097424926,-0.298740879502,0.0920826648742,-0.456999266012,0.0855485943313,0.977131177517,0.103115008594,1.34682673651,0.137114961364,-0.467310903264,0.0874918781375,0.602466408528,0.0766922144475,-0.361693891578,0.0928326712665,-0.405165858163,0.0768730421296,0.947599808139,0.108063731989
72,0.15,0.55,0.3,1.4455006196,0.0915258814968,-0.541524722798,0.0540407708553,0.570751213617,0.0413563192322,-0.328256433857,0.0550931224036,-0.358423254681,0.0404994647507,0.966614102411,0.0516776206293,1.40362879069,0.132201404224,-0.543527939847,0.0822527098124,0.54610764083,0.0591331346621,-0.282870678277,0.0677955616286,-0.314827056821,0.0489280354744,0.84689193418,0.0632964172065,1.26410188101,0.131718871584,-0.46631142944,0.0811663177993,0.529008821039,0.0666195159801,-0.29585818743,0.0878249717739,-0.356153040283,0.070105598268,0.932573696812,0.100096243345,1.51079111068,0.171154623252,-0.547212589775,0.0926092801495,0.57990953858,0.0708854980778,-0.377224484259,0.0981322140406,-0.367466161924,0.0747368683432,1.02671669929,0.103140129582
73,0.15,0.6,0.25,1.40722449273,0.0857172216804,-0.563829165019,0.0515278735783,0.533224782923,0.0361216383261,-0.238741468318,0.0435833796119,-0.339792482094,0.0318943163282,0.976052222159,0.0396999987266,1.35552240203,0.156993427989,-0.637972649336,0.106785035837,0.586313639589,0.0793223492441,-0.0559487440952,0.0758077861669,-0.360062611501,0.0603765444694,0.825307602954,0.0623057346835,1.43686607506,0.146978571326,-0.5581318193,0.0803445131162,0.517501066657,0.0552103674071,-0.279557500566,0.0750895721492,-0.310802280134,0.0519182088177,0.954220334858,0.0670786313876,1.26634067312,0.126446911091,-0.437404194413,0.0650223417131,0.445546009205,0.0438297391007,-0.33757422744,0.0799147521548,-0.305126351471,0.0464493495919,1.01932343303,0.0796077981234
74,0.15,0.65,0.2,1.39911611495,0.0810685544236,-0.547926766535,0.0444657088223,0.466682192508,0.0272106659907,-0.259633169687,0.0369813178796,-0.273996855777,0.0218247159197,1.00016975277,0.0306798540307,1.47106595309,0.171022053731,-0.57817922694,0.0939508064185,0.464898673338,0.0553681794055,-0.280350801328,0.0718188857515,-0.242187492701,0.0391232388236,0.969335331949,0.0531399864649,1.2785369078,0.102798558903,-0.540827267804,0.0582616916395,0.469049284651,0.0381596667346,-0.144806481108,0.0560959444712,-0.282450135419,0.0362154635707,0.891794818547,0.0551360404818,1.27285176053,0.126132266093,-0.471523939945,0.0698264130168,0.427424795897,0.0435414257271,-0.272931771083,0.0604119943161,-0.270874501317,0.0390019100926,0.982561299486,0.0625001302538
75,0.15,0.7,0.15,1.46189940803,0.108822115806,-0.57873492922,0.0606281639026,0.435712499893,0.0358047452815,-0.239390772455,0.0431280692483,-0.231314102898,0.0267421431783,1.0429421045,0.0401812476495,1.54944943035,0.173402482588,-0.610097769269,0.0925718998599,0.445837431491,0.0538416003134,-0.259277315814,0.0730397746097,-0.226877043027,0.0444770359078,1.06067383429,0.0682788180144,1.28763057235,0.124123079491,-0.512821937901,0.0663512529246,0.405400888838,0.040545619549,-0.207940508272,0.0608781647569,-0.227349931153,0.0366548067144,0.992095003498,0.0481809331617,1.27683536243,0.125816490069,-0.492785755981,0.0667470133177,0.386139123194,0.0377273134902,-0.214803536071,0.0497512779903,-0.21262569658,0.0299007950712,0.953994736296,0.0537124082803
76,0.15,0.75,0.1,1.48061453175,0.0969024286421,-0.624751185211,0.0511656221896,0.430357304153,0.0283965340668,-0.133865526108,0.0336943676207,-0.203745749431,0.0193131603178,1.01724957645,0.0251529924601,1.24923800483,0.125231624954,-0.519969957695,0.0647045991154,0.382801877542,0.0365514660137,-0.10592762878,0.0534164132508,-0.212241546278,0.032984505683,1.00060774013,0.0497057462028,1.54235879731,0.172118086653,-0.664828100197,0.0878899308895,0.444230999175,0.0470649036452,-0.11363905844,0.052936074178,-0.189968916746,0.0289700658299,0.959025780145,0.0426122099433,1.30668795455,0.132292583933,-0.551409678554,0.0736472624311,0.403375945594,0.0432314183864,-0.106275807661,0.056465060767,-0.221859347637,0.0347867796701,1.00645342128,0.0506872386611
77,0.15,0.8,0.05,1.45056313816,0.096120483924,-0.609430877783,0.0484887566459,0.383492107783,0.024866207793,-0.0820828473149,0.0300486003156,-0.131246639765,0.0153369800878,0.970353378646,0.022627357681,1.56927558936,0.191185696007,-0.661076045865,0.094867539713,0.399445094826,0.0476611564078,-0.120703651288,0.052711967675,-0.0959297500348,0.0247110338962,0.910769002339,0.0284253949103,1.33661891474,0.132114112952,-0.573687858443,0.0684144007659,0.380455868547,0.0364554024516,0.00294043700926,0.0471888422147,-0.191266164486,0.0270045670673,1.05873178636,0.0427890285633,1.30625165417,0.135517813635,-0.533041066142,0.0669291762211,0.341495144559,0.0334354930134,-0.121283166794,0.0407574109969,-0.0997948911598,0.019535655062,0.893232636235,0.0305537155616
78,0.19,0.8,0.01,1.64062861615,0.168849313488,-0.786002277416,0.091615928904,0.487047354548,0.0498020500617,-0.144741154826,0.0382213403448,9.98831869565e-05,0.0195488085766,0.978569720792,0.02105488844,1.65165279826,0.273260923473,-0.803152812271,0.14986052082,0.498216517711,0.0822598868129,-0.0816071549404,0.0510388897312,-0.0175455428942,0.0274067111198,0.860783647002,0.0276111603425,1.50435927609,0.200279742777,-0.718885659177,0.110598616127,0.457010535157,0.0612799059372,-0.0976410763072,0.0568050811693,-0.0281915654486,0.0297575009895,0.967167329276,0.0405712418691,1.56066345526,0.224506056663,-0.733204365008,0.119534033876,0.453398429234,0.0638443192207,-0.226304197544,0.0735970136528,0.0348023483641,0.0361173095243,1.03653577733,0.0433417863461
79,0.2,0.01,0.79,1.64631788735,0.319280770282,-0.0608492660585,0.0558466290864,0.981657463973,0.0319431434301,-0.831531775288,0.17353203887,-0.0807269880316,0.0297503600296,0.486212592196,0.0944333165981,1.76616953614,0.538572654049,-0.0369189028454,0.078374532064,1.04678646667,0.0510696651842,-0.893753619375,0.291709702877,-0.0996750749976,0.0424838198757,0.519461808638,0.158243899087,1.51725352444,0.430878776164,-0.0965499148016,0.0754779816205,0.915247348208,0.0431737753415,-0.75424636388,0.230968693416,-0.0546825974906,0.0399289831534,0.439882521979,0.124002810158,1.44730483197,0.483829907173,-0.0264886632854,0.0802549429044,0.86881524868,0.0440302432992,-0.739243412265,0.267341091778,-0.0864370203642,0.0439250079266,0.44201996501,0.147865835266
80,0.2,0.05,0.75,1.35314262481,0.158958764133,-0.148215568186,0.0492985248146,0.957472010204,0.0353150398098,-0.673045409781,0.0918319658999,-0.171360053212,0.0291206395502,0.456812913896,0.0541696347144,1.3092377872,0.239402347684,-0.308467851501,0.0810122004458,0.906066369215,0.0546604489351,-0.604754728829,0.126335272268,-0.0699543218403,0.0392148258621,0.390174370638,0.0683657475672,1.18076459615,0.240806288991,-0.0250321075761,0.0897292110764,0.970557758948,0.0671673291942,-0.61327248878,0.149746780692,-0.239179143582,0.0594752830925,0.443894838957,0.0948270712638,1.36361715274,0.252326960302,-0.142434131843,0.0871097448786,0.902138012616,0.0535103524324,-0.678549231034,0.145961336103,-0.162885770652,0.0525929229604,0.456912768937,0.0866935099589
81,0.2,0.1,0.7,1.4148565432,0.157921032582,-0.224792413303,0.0531956195557,0.935552748771,0.0352053770638,-0.690972130169,0.0958362424054,-0.237435331089,0.034434390355,0.538744948466,0.0606514849335,1.26561220002,0.210781349211,-0.263807641756,0.0821041961033,0.917228516994,0.0620297900769,-0.592343445703,0.124220781388,-0.208901064725,0.0513779011135,0.472060118735,0.0782741738315,1.27127163801,0.232815387608,-0.232330839468,0.0853425431501,0.933204970668,0.0643590241283,-0.607122070225,0.142468003132,-0.230944675914,0.0572931171128,0.489416195993,0.09185697895,1.46931420537,0.340496013291,-0.109650273662,0.0987082765133,0.815530471709,0.0620728148796,-0.767592390262,0.215433231963,-0.252634156943,0.0694027583966,0.586489269609,0.140546361171
82,0.2,0.15,0.65,1.46493829922,0.167992166758,-0.423588306729,0.0808283541778,0.990956053556,0.0696653705229,-0.628572588062,0.0975029771871,-0.247430383483,0.0471666232352,0.560173165868,0.0632002997207,1.6163507008,0.391212776346,-0.535121023649,0.178101951419,0.962243873895,0.124937460964,-0.661322883877,0.203804289935,-0.164425355946,0.0857191450141,0.535157101261,0.117728903081,1.42566389839,0.250981057288,-0.372955446563,0.121613325357,1.0359126834,0.113462975664,-0.629189076118,0.153415526771,-0.299458741242,0.083191369247,0.585999638962,0.105787109267,1.21531392463,0.205483255926,-0.332676630508,0.107984245291,0.888008488852,0.0956666568905,-0.528657197832,0.125109087668,-0.251749974836,0.0721516104484,0.505339818874,0.0885353106758
83,0.2,0.2,0.6,1.68320872554,0.214509658223,-0.550907051672,0.103157628868,0.96901655937,0.0728994842809,-0.67983844709,0.117596883809,-0.249699189708,0.0546158541545,0.649285568541,0.0764588538781,1.64648116833,0.376099885184,-0.559382079808,0.192290810229,0.972054161401,0.137425839006,-0.652283537675,0.200114669599,-0.247501443517,0.100964702045,0.631254656174,0.12899682008,1.5630875673,0.31378979264,-0.462937758894,0.139219066076,0.852265586613,0.0944981054175,-0.655852817172,0.175299054534,-0.231184574901,0.0802726037566,0.621321551231,0.115267982424,1.50043374443,0.344195322541,-0.476672588574,0.179855908704,0.95790183539,0.147335911609,-0.615037014317,0.199611158865,-0.286776554857,0.112904030765,0.630543454843,0.141630090415
84,0.2,0.25,0.55,1.37649512432,0.116477582859,-0.523734943383,0.0784914772151,0.961962812199,0.0742342375211,-0.496226661061,0.062291036921,-0.354104642617,0.0488256743322,0.672703911943,0.0508040401241,1.22142029345,0.152892075081,-0.486684525265,0.109855743671,0.929457393687,0.113455847496,-0.421816959056,0.0795599053774,-0.351622321947,0.0702760916817,0.619441498064,0.0650501414722,1.30739257556,0.19156692064,-0.389243826219,0.105364383403,0.85810817885,0.0921985511361,-0.553770813687,0.122895121621,-0.369279934464,0.0781143987639,0.726900320186,0.104431941745,1.38458772682,0.202484296519,-0.605265226857,0.137108785815,1.02098381326,0.131475692847,-0.43834993416,0.0986551703679,-0.340809537496,0.0765336880074,0.620129346813,0.0727197882207
85,0.2,0.3,0.5,1.50753855772,0.135497783296,-0.621907845176,0.0847711204868,0.975216254918,0.0808469008776,-0.496939924389,0.0740762496071,-0.383316035935,0.0551743398071,0.773706662158,0.0582587613702,1.5515824283,0.201875123633,-0.630842380661,0.131465290243,0.944042758224,0.122279921421,-0.528240036648,0.10702439488,-0.349737581275,0.0844919738729,0.770739618844,0.0904696132144,1.28995285295,0.15990290622,-0.539038688507,0.116524140724,0.908228206118,0.118249063228,-0.408958625349,0.0946281857607,-0.384234023292,0.081596197368,0.709594403064,0.0854159534563,1.46450602686,0.234570249901,-0.605079127149,0.149911296131,0.96069896669,0.140740577974,-0.478577993488,0.126494866038,-0.381187658794,0.0938978246743,0.754981117022,0.0995017659235
86,0.2,0.35,0.45,1.47970281961,0.121338423287,-0.606279496675,0.0789560359986,0.845269154415,0.0656812451912,-0.473813358294,0.0596439343872,-0.353863996268,0.0461585748024,0.806757080026,0.0509908335845,1.23930652068,0.158124824332,-0.492422002758,0.111175555871,0.776913872625,0.109373953021,-0.406892679088,0.0924147398013,-0.372946761844,0.0862838564157,0.778475019827,0.096138628685,1.43364058462,0.197571508835,-0.651453052357,0.133520652536,0.814857954297,0.109665944428,-0.388740472394,0.0894337980237,-0.28673193016,0.0665697622132,0.668499897384,0.0668230565073,1.43357216496,0.215258220901,-0.560978043421,0.126236951695,0.823960551267,0.108949742277,-0.481558065107,0.116339571503,-0.366081910299,0.0851064097222,0.820067292202,0.0974903234666
87,0.2,0.4,0.4,1.67454539763,0.154922483362,-0.682147619904,0.0978412345944,0.833175583306,0.0777892506795,-0.539535110162,0.0809203036643,-0.356354634009,0.0575745887836,0.954617959395,0.0663833877216,1.65850088548,0.32192366099,-0.759283790561,0.219527261034,0.897615821523,0.179595857317,-0.432532459883,0.150418729891,-0.369847181018,0.114998044723,0.8815811898,0.118002156607,1.52877890779,0.240020315919,-0.532792936076,0.13960836191,0.739282610788,0.108810991688,-0.596801027794,0.154450129763,-0.367191613686,0.0997921048502,1.01154729582,0.14400624879,1.55259074333,0.253957114304,-0.658070851383,0.162729498706,0.79053770854,0.133222845063,-0.4631938231,0.12873798938,-0.329900415401,0.0957498116276,0.862256114508,0.101813478253
88,0.2,0.45,0.35,1.6232418805,0.143208108442,-0.663725629548,0.0819770003814,0.697606260122,0.0575684920738,-0.506782827657,0.071329154013,-0.274550371633,0.0444113764506,0.917303688776,0.056003444916,1.49183650935,0.231997996642,-0.620100110571,0.139422885493,0.692745146796,0.10445378551,-0.450694614701,0.121717109381,-0.302378205185,0.0779139605157,0.898122286307,0.0972377688485,1.56389776058,0.262052474322,-0.645463589467,0.150106000086,0.675140638338,0.105121254208,-0.467707788353,0.128918226198,-0.261974236768,0.0742150473178,0.856766598781,0.0956779386426,1.61069772629,0.271377564506,-0.654451170264,0.152806342661,0.66585462704,0.101392936225,-0.513970076099,0.127312236364,-0.239549972137,0.0754421838894,0.882307929529,0.092001934751
89,0.2,0.5,0.3,1.61416892083,0.122677090345,-0.739735980209,0.0816137490053,0.742355903199,0.0624239471794,-0.379034148537,0.060940546335,-0.339362964521,0.0441435461369,1.0111761637,0.0506693896701,1.62819725999,0.22851575384,-0.737373131352,0.141561461144,0.710824630689,0.101820802042,-0.402783570557,0.102199686233,-0.28380032071,0.071324787669,0.938109591395,0.08155260365,1.50022908123,0.205061671946,-0.662985587699,0.132782446463,0.679537782416,0.0992776799762,-0.387946011422,0.104368278152,-0.316586448929,0.072942954729,0.977792522952,0.0915616125467,1.54048890658,0.22390149957,-0.751293236376,0.159080791666,0.769106076165,0.127405981429,-0.276745577345,0.101290725819,-0.379513348148,0.0841709277909,0.983929745097,0.0866186745529
90,0.2,0.55,0.25,1.49218913586,0.125303357891,-0.704366485651,0.0793495977138,0.649371171573,0.0560398170185,-0.294115853639,0.0513196660996,-0.289371875685,0.0380073269158,0.964631382028,0.0388575557211,1.37247718931,0.169757520693,-0.632131557914,0.108753767819,0.617376108033,0.0817091731036,-0.302599553605,0.0893634529026,-0.300486945869,0.0641079099311,0.990944141281,0.073264643395,1.39231100158,0.169761127391,-0.694734823718,0.110767896483,0.627941089272,0.0771364366243,-0.19444112159,0.067361907663,-0.270447976417,0.0455128338175,0.817691049307,0.0450096240345,1.54233741678,0.221941420334,-0.711531339462,0.14218608957,0.651790147998,0.100047162661,-0.334484913119,0.0947985469988,-0.284862851512,0.0686000450004,1.00028952358,0.0741991513243
91,0.2,0.6,0.2,1.63401021609,0.191478908989,-0.780840345314,0.118599063043,0.642432036272,0.076049351059,-0.283429716485,0.0609192240722,-0.248966544687,0.0398339828487,0.992174556618,0.0415762686034,1.62672871885,0.246311869308,-0.812518656453,0.160437400083,0.690706085962,0.113254258831,-0.214143619103,0.107304813128,-0.310695277642,0.0760516281009,1.04596970437,0.0719639569783,1.47988037359,0.23141950409,-0.693601428284,0.142756965251,0.574586169729,0.0906128733634,-0.266279267446,0.0742929529328,-0.214027142417,0.0463641676877,0.892761151348,0.0565256040772,1.56003883973,0.257905254779,-0.707726591798,0.147023971445,0.558139908933,0.0894101045474,-0.351600330045,0.096437432468,-0.164320586663,0.0567805190711,0.894375393005,0.0632075504261
