# k^2  LiLi LiLi_error  LiCl LiCl_error  LiNa LiNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
4.702402e-03 1.561457e-01 1.660056e-02 8.275468e-02 5.703137e-03 -2.243748e-01 4.514355e-02 7.206934e-02 3.913346e-03 -2.372487e-02 1.347334e-02 8.970459e-01 1.384346e-01
6.381831e-03 1.533020e-01 1.208540e-02 7.678034e-02 6.719398e-03 -2.125873e-01 2.612687e-02 7.160573e-02 4.086428e-03 -7.503888e-03 1.064570e-02 9.076779e-01 6.186997e-02
8.733032e-03 1.853394e-01 1.321136e-02 9.671468e-02 6.926437e-03 -2.307709e-01 3.347474e-02 8.273643e-02 3.179191e-03 -4.806367e-02 1.754093e-02 8.293083e-01 7.788969e-02
1.175601e-02 2.099527e-01 1.001182e-02 9.171171e-02 5.529703e-03 -2.772652e-01 2.521367e-02 8.300501e-02 3.267526e-03 -3.499069e-02 1.870689e-02 1.031541e+00 1.059290e-01
1.545075e-02 2.365882e-01 1.258178e-02 9.986124e-02 7.312519e-03 -2.963332e-01 1.650285e-02 9.392056e-02 4.361724e-03 -6.118715e-02 1.277028e-02 1.090149e+00 1.962636e-02
1.981727e-02 2.477631e-01 1.687594e-02 1.021828e-01 9.883702e-03 -2.256868e-01 2.053651e-02 1.007280e-01 8.957204e-03 -3.746006e-02 1.271267e-02 9.735356e-01 4.518444e-02
5.710060e-03 1.627890e-01 6.914776e-03 8.842933e-02 3.922054e-03 -2.194646e-01 2.574352e-02 7.826738e-02 2.687334e-03 -2.963125e-02 1.484390e-02 8.566504e-01 6.920595e-02
6.045945e-03 1.695881e-01 1.088669e-02 8.417036e-02 6.275579e-03 -2.594376e-01 2.677262e-02 7.413342e-02 4.872992e-03 -2.532293e-02 9.372660e-03 1.033578e+00 9.790221e-02
7.053603e-03 1.645494e-01 1.150615e-02 8.217815e-02 5.545700e-03 -2.118605e-01 2.457953e-02 7.173601e-02 3.893838e-03 -2.289952e-02 1.135885e-02 8.346360e-01 5.077316e-02
8.733032e-03 1.794025e-01 8.345626e-03 9.191570e-02 4.446567e-03 -2.123687e-01 1.888054e-02 7.813689e-02 2.995841e-03 -3.923099e-02 6.514392e-03 7.737847e-01 6.708338e-02
1.108423e-02 1.930908e-01 9.752691e-03 8.901860e-02 5.344623e-03 -2.410444e-01 2.746676e-02 7.982636e-02 3.377963e-03 -2.935381e-02 1.018429e-02 9.322927e-01 8.354150e-02
1.410721e-02 2.038161e-01 1.072427e-02 9.831012e-02 4.921339e-03 -1.979144e-01 2.387037e-02 8.982185e-02 3.229577e-03 -2.644079e-02 1.164950e-02 8.175752e-01 8.570834e-02
1.780195e-02 2.242274e-01 1.684394e-02 9.861972e-02 9.894057e-03 -2.219032e-01 2.123714e-02 9.398817e-02 5.456142e-03 -3.554455e-02 1.282092e-02 9.308546e-01 5.471768e-02
2.216847e-02 2.503809e-01 1.144608e-02 1.034358e-01 7.687507e-03 -1.909274e-01 1.412672e-02 1.041720e-01 5.277611e-03 -4.049619e-02 1.627285e-02 9.478307e-01 5.006905e-02
8.733032e-03 1.612171e-01 1.026571e-02 8.259325e-02 4.419295e-03 -1.872644e-01 2.396931e-02 7.654665e-02 3.864681e-03 -1.375002e-02 4.643925e-03 7.820054e-01 7.300003e-02
9.068918e-03 1.826399e-01 1.272609e-02 9.029226e-02 4.836450e-03 -2.338150e-01 3.946262e-02 7.664366e-02 2.400805e-03 -3.876004e-02 1.351670e-02 9.100547e-01 1.495734e-01
1.007658e-02 1.971952e-01 1.014093e-02 9.449734e-02 4.849590e-03 -2.409456e-01 3.159723e-02 8.370104e-02 1.484977e-03 -2.520165e-02 1.012785e-02 9.591289e-01 9.055236e-02
1.175601e-02 1.956730e-01 9.910555e-03 8.572653e-02 7.485535e-03 -2.226325e-01 1.366151e-02 7.439393e-02 5.674357e-03 -2.635942e-02 4.883784e-03 9.146881e-01 4.980562e-02
1.410721e-02 2.376598e-01 1.379155e-02 1.099325e-01 8.139672e-03 -2.389676e-01 2.071549e-02 9.556912e-02 4.098219e-03 -3.897290e-02 1.152805e-02 9.077157e-01 4.799691e-02
1.713018e-02 2.226507e-01 1.430982e-02 9.165625e-02 6.770146e-03 -2.246639e-01 1.546484e-02 9.098666e-02 5.022134e-03 -3.103686e-02 4.825200e-03 8.865302e-01 8.014940e-02
2.082492e-02 2.686576e-01 1.079944e-02 1.059199e-01 1.906418e-03 -2.393373e-01 1.733693e-02 1.043790e-01 3.434081e-03 -2.379642e-02 6.747299e-03 1.013480e+00 4.684600e-02
2.519144e-02 2.905017e-01 9.479630e-03 1.210280e-01 8.099770e-03 -2.345833e-01 1.694495e-02 1.307475e-01 1.158570e-02 -5.288984e-02 9.479525e-03 9.505959e-01 5.646540e-02
1.242778e-02 2.009370e-01 9.409681e-03 9.050502e-02 5.602805e-03 -2.399172e-01 3.082356e-02 7.873281e-02 4.084121e-03 -3.835305e-02 1.227494e-02 9.258827e-01 1.036917e-01
1.276366e-02 2.050647e-01 1.218794e-02 9.755049e-02 6.447276e-03 -2.195251e-01 2.204815e-02 8.619165e-02 5.174533e-03 -3.301617e-02 1.127819e-02 8.792856e-01 3.711222e-02
1.377132e-02 2.039562e-01 9.235950e-03 9.450396e-02 7.468902e-03 -2.187234e-01 1.412691e-02 8.460624e-02 6.380143e-03 -3.260819e-02 8.335787e-03 9.236062e-01 3.347298e-02
1.545075e-02 2.090718e-01 1.179818e-02 9.491124e-02 3.419629e-03 -2.073512e-01 2.581770e-02 8.679195e-02 5.590080e-03 -3.190506e-02 9.036587e-03 8.651204e-01 7.798427e-02
1.780195e-02 2.126077e-01 6.795248e-03 9.342239e-02 5.863781e-03 -1.957381e-01 2.393939e-02 9.179404e-02 4.450090e-03 -4.282480e-02 1.158420e-02 8.198040e-01 6.857061e-02
2.082492e-02 2.742988e-01 1.770240e-02 1.152908e-01 8.897363e-03 -2.234568e-01 2.157433e-02 1.061577e-01 3.771317e-03 -4.801987e-02 1.307224e-02 8.994226e-01 7.902318e-02
2.451967e-02 2.938064e-01 1.041411e-02 1.105028e-01 7.385313e-03 -2.452392e-01 1.467008e-02 1.098720e-01 7.497152e-03 -4.715932e-02 1.122966e-02 9.421793e-01 5.213961e-02
2.888618e-02 2.989193e-01 1.372474e-02 1.109763e-01 5.901540e-03 -1.788910e-01 1.297773e-02 1.306095e-01 4.687578e-03 -3.949201e-02 8.949272e-03 8.979371e-01 2.958593e-02
1.679429e-02 2.318503e-01 1.444221e-02 1.042856e-01 5.688775e-03 -2.343939e-01 3.320263e-02 9.589838e-02 2.662106e-03 -4.080510e-02 1.084011e-02 9.853726e-01 7.705086e-02
1.713018e-02 2.347246e-01 1.683619e-02 1.031210e-01 6.291027e-03 -2.284062e-01 2.339524e-02 9.425685e-02 2.233246e-03 -4.410646e-02 6.580706e-03 9.186171e-01 6.795236e-02
1.813784e-02 2.415662e-01 1.070525e-02 1.006637e-01 5.231972e-03 -2.463168e-01 1.837848e-02 9.675271e-02 3.015578e-03 -3.833587e-02 7.847208e-03 9.989773e-01 6.569026e-02
1.981727e-02 2.387811e-01 1.213026e-02 1.004922e-01 8.108279e-03 -1.904899e-01 1.889830e-02 9.649802e-02 4.335551e-03 -2.529828e-02 1.382331e-02 9.562402e-01 4.153279e-02
2.216847e-02 2.726754e-01 1.479110e-02 1.143664e-01 6.841351e-03 -2.100365e-01 2.164646e-02 1.083662e-01 4.213743e-03 -4.354703e-02 1.281681e-03 9.263209e-01 6.813423e-02
2.519144e-02 2.953017e-01 1.397868e-02 1.176022e-01 5.588546e-03 -2.411235e-01 2.178709e-02 1.178443e-01 5.484432e-03 -5.144125e-02 7.603762e-03 1.017908e+00 7.079873e-02
2.888618e-02 3.082314e-01 1.859328e-02 1.142457e-01 1.255793e-02 -1.814812e-01 6.525207e-03 1.348695e-01 5.241676e-03 -3.330148e-02 1.490039e-02 8.903718e-01 1.845208e-02
3.325270e-02 3.343217e-01 1.197968e-02 1.067662e-01 8.154621e-03 -2.034754e-01 3.000733e-02 1.448807e-01 5.307560e-03 -5.524154e-02 1.295562e-02 9.906425e-01 7.599667e-02
